country	accession_id	accession_name	taxonomy	narrative	improvement_status	total_reads	region
Guatemala	PI_451835	NA	Cucurbita moschata	Fruit star-shaped. Local name Ayote.	"NA"	1321113	South/Latin America
Guatemala	PI_195312	2646	Cucurbita moschata	"NA"	"NA"	1104948	South/Latin America
Guatemala	PI_438578	HW 0179	Cucurbita moschata	Commonly called Ayote.	"NA"	2160063	South/Latin America
Guatemala	PI_449348	NA	Cucurbita moschata	Local name Ixchilcum.	"NA"	950651	South/Latin America
Guatemala	PI_451839	NA	Cucurbita moschata	Fruit figure 8-shaped with upper half ribbed. Local name Ayote.	"NA"	804109	South/Latin America
Guatemala	PI_438579	HW 0179	Cucurbita moschata	"NA"	"NA"	2720056	South/Latin America
Guatemala	PI_194570	2543	Cucurbita moschata	"NA"	"NA"	870209	South/Latin America
Guatemala	PI_449349	NA	Cucurbita moschata	Local name Pepita.	"NA"	829609	South/Latin America
Guatemala	PI_197154	AYOTE	Cucurbita moschata	"NA"	"NA"	740680	South/Latin America
Guatemala	PI_312125	AYOTE	Cucurbita moschata	"NA"	"NA"	669676	South/Latin America
Guatemala	Grif_14225	Grif 14225	Cucurbita moschata	"NA"	Cultivated material	1587183	South/Latin America
Guatemala	PI_489695	K801-30	Cucurbita moschata	Fruits large, bottle-gourd shape, dark tan with few spots, 1.6kg. Local name Ayote.	Cultivated material	639860	South/Latin America
Guatemala	PI_451845	NA	Cucurbita moschata	Fruit pear-shaped. Local name Ayote.	"NA"	932019	South/Latin America
Guatemala	PI_451846	NA	Cucurbita moschata	Fruit small, round. Local name Ayote.	"NA"	894470	South/Latin America
Guatemala	PI_451841	NA	Cucurbita moschata	Fruit crook-neck shaped. Local name Ayote.	"NA"	874132	South/Latin America
Guatemala	PI_489694	K801-27	Cucurbita moschata	Warm, humid area. Fruits large, round, cream colored. Flesh about 3cm thick, dark orange. Seeds with deep brown margin. Local name Ayote.	Cultivated material	872273	South/Latin America
Guatemala	PI_200737	3512	Cucurbita moschata	"NA"	"NA"	830620	South/Latin America
Guatemala	PI_458746	M 27172	Cucurbita moschata	Fruit 2.6kg, whitish, shaped like acorn squash. Received as Cucurbita sp.  Local name Ayote.	"NA"	1553871	South/Latin America
Guatemala	PI_458745	M 27171	Cucurbita moschata	Fruit 2.8kg, long. Received as Cucurbita sp. Local name Ayote.	"NA"	1013641	South/Latin America
Guatemala	PI_451848	NA	Cucurbita moschata	Local name Ayote.	"NA"	878589	South/Latin America
India	PI_164168	KADU	Cucurbita moschata	Good keeper, but flesh of poor quality	"NA"	1288945	Asia
India	PI_271345	Indor	Cucurbita moschata	Received as Cucurbita maxima.	"NA"	1307737	Asia
India	PI_381808	P-5	Cucurbita moschata	"NA"	"NA"	1157763	Asia
India	PI_163230	Kadu	Cucurbita moschata	"NA"	"NA"	1401781	Asia
India	PI_164312	PUSHNIKAI	Cucurbita moschata	"NA"	"NA"	1142221	Asia
India	PI_271341	NA	Cucurbita moschata	"NA"	"NA"	2825470	Asia
India	PI_174819	KADU	Cucurbita moschata	fruit flattened, 12 by 15in, buff with paler spots, deeply ribbed	"NA"	1052853	Asia
India	PI_381818	P-22	Cucurbita moschata	"NA"	"NA"	2086506	Asia
India	Grif_14488	CP-99-02	Cucurbita moschata	"NA"	Uncertain improvement status	875589	Asia
India	PI_214156	KUMBALKA 13453	Cucurbita moschata	Yellow, ribbed, oblate medium-sized; cooked and eaten as a vegetable	"NA"	1258382	Asia
India	Grif_5606	USM 298	Cucurbita moschata	"NA"	"NA"	1132037	Asia
India	PI_174818	9865	Cucurbita moschata	Fruit subelongate, 15 by 12in, buff, deeply ribbed	"NA"	616745	Asia
India	PI_165575	KADU	Cucurbita moschata	Fruit flattened, 15in across, heavily ribbed, pale-buff	"NA"	985297	Asia
India	PI_271338	Indor	Cucurbita moschata	"NA"	"NA"	1252222	Asia
India	PI_381807	P-4	Cucurbita moschata	"NA"	"NA"	2187028	Asia
India	PI_381820	P-25	Cucurbita moschata	"NA"	"NA"	1841068	Asia
India	PI_381812	P-11	Cucurbita moschata	"NA"	"NA"	2720670	Asia
India	PI_165561	KADU	Cucurbita moschata	"NA"	"NA"	1249467	Asia
India	PI_174817	KADU	Cucurbita moschata	Fruit buff, spotted with white	"NA"	923581	Asia
India	Grif_5603	USM 109	Cucurbita moschata	"NA"	"NA"	606111	Asia
India	PI_381817	P-20	Cucurbita moschata	"NA"	"NA"	973744	Asia
India	PI_381815	P-16	Cucurbita moschata	"NA"	"NA"	940179	Asia
India	PI_165995	KADU	Cucurbita moschata	Fruit subglobose, 10in in diameter, buff	"NA"	700491	Asia
India	PI_381814	P-15	Cucurbita moschata	"NA"	"NA"	762585	Asia
India	PI_212899	13474	Cucurbita moschata	"NA"	"NA"	1403188	Asia
India	PI_381819	P-23	Cucurbita moschata	"NA"	"NA"	1897967	Asia
United States	PI_201772	NA	Cucurbita moschata	"NA"	Wild material	1388408	North America
United States	PI_550690	DERIVED CROOKNECK (87-2)	Cucurbita moschata	Crookneck line derived from the self progeny of a rouge crookneck plant in a population of the unstable cultivar Butternut	Breeding material	782726	North America
United States	PI_267752	G8753	Cucurbita moschata	Plants medium vigor, midseason variety leaf small; fruit 14in long with 6in bulb and 4in neck; light green, long, slender, smooth, curved neck; flesh orange; seed brown.	"NA"	1170690	North America
United States	PI_358507	GOLDEN CUSHAW	Cucurbita moschata	"NA"	"NA"	1642703	North America
United States	Grif_15151	Cow Pumpkin	Cucurbita moschata	"""Jack o'latern shaped"", solid green at first maturing to an orange tan, fairly good table quality, large seed cavity, thin fruit walls.  Probably polymorphic."	Uncertain improvement status	805295	North America
United States	PI_550694	REGULAR BUTTERNUT (87-5)	Cucurbita moschata	A direct descendent from the original cultivar Butternut. Unstable for butternut type fruit. Must be rogued at flowering by examination of ovary shape	Cultivar	865064	North America
United States	Grif_9457	TWW 119	Cucurbita moschata	Shows good resistance to powdery mildew.	"NA"	1294849	North America
United States	PI_267753	G8754	Cucurbita moschata	Plants vigorous, midseason variety; fruit 22in long with 10in bulk and 8in neck, 10-20 grooves, tan netted, green, waxy; flesh 3in thick, orange. 3 large fruits per plant, often weighing over 100lbs.	"NA"	906356	North America
United States	PI_604505	KENTUCKY FIELD	Cucurbita moschata	"Info. from Asgrow cat. No. 19 (1957) -- (NSSL application shows notation of ""obsolete""). Length in inches - 10-18. Dia. in inches - 13. 120 days. Widely used for canning and suitable for stock feed. Fruits variable in shape, but usually deeper than they are wide, tapered at ends, 10-15 lb. Rind smooth, dull orange-yellow, distinctly sutured, thin, hard. Flesh thick, coarse, deep yellow, sweet."	Cultivar	1077643	North America
United States	PI_550689	CANADA CROOKNECK (87-1)	Cucurbita moschata	Variety which spontaneoulsy gave rise to the first butternut-type squash. Only recorded instance of spontaneous change from crookneck to butternut fruit	Cultivar	1028377	North America
United States	PI_550693	PONCA CR (87-6)	Cucurbita moschata	Part of isogenic set derived from hand pollinator of 2 branches of a rare dimorphic plant in a field of Ponca Butternut. Produces mostly Crookneck type fruit. Only crookneck line that produces dimorphic and Crookneck F1 progeny when used to pollinate a stable butternut cultivar	Breeding material	845128	North America
United States	PI_427212	NA	Cucurbita moschata	Large Butternut Squash. Elongate cylindrical, curved, blossom end bulbous, 10cm diameter. Used for pies.	"NA"	973854	North America
United States	PI_427213	NA	Cucurbita moschata	Flattened at blossom end and tapers gradually to stem end, weight 2kg, brownish orange.	"NA"	1150446	North America
United States	PI_427214	NA	Cucurbita moschata	Brittingham. Vine type. Fruit depressed globose, weight 2kg, brownish orange. Used for pies.	"NA"	1932830	North America
United States	PI_634704	HERCULES	Cucurbita moschata	Large butternut, thick neck, sometimes dumb-bell shape.  Tan skin, bright orange flesh; rather late.	Uncertain improvement status	1131262	North America
United States	PI_634982	Waltham Butternut	Cucurbita moschata	"NA"	Cultivar	784204	North America
United States	PI_550692	PONCA BN (87-4)	Cucurbita moschata	Part of isogenic set derived from hand pollinator of 2 branches of a rare dimorphic plant in a field of Ponca Butternut. Relatively stable producer of butternut type fruit	Breeding material	756668	North America
United States	PI_604506	Large Cheese	Cucurbita moschata	"Info. from Corneli cat. No. 14 -- 110 days. Uses - Home, market and canning. Derives name from the cheese box shape of fruits. Fruit 7"" deep, 15 inches in dia., sometimes larger. Weigh 12 to 15 lbs. Very flat shape, slightly grooved. Shell hard. Skin deep yellow. Flesh fairly thick, of fine quality and flavor. Orange-yellow."	Cultivar	1056106	North America
United States	PI_326320	WHITE AFRICAN	Cucurbita moschata	Vine trailing; fruit white, 10 to 20 pounds. Good table quality; good winter keeper.	"NA"	3199568	North America
United States	PI_600843	BUNUTKIN	Cucurbita moschata	"NA"	Cultivar	872299	North America
China	PI_419137	NA	Cucurbita moschata	Sweet type	"NA"	1053077	Asia
China	Grif_1583	FENG ZHEN FAN GUA	Cucurbita moschata	NA	NA	1636063	Asia
China	PI_418965	Sui-De-Fu	Cucurbita moschata	Fruit round, sweet. Midseason.	"NA"	2392486	Asia
China	PI_419083	Mou Pan	Cucurbita moschata	"NA"	"NA"	2773699	Asia
China	PI_419202	NA	Cucurbita moschata	"NA"	"NA"	1175985	Asia
China	PI_634695	ZHAN YANG XI HU LU	Cucurbita moschata	NA	NA	1400569	Asia
Nepal	PI_634705	8083	Cucurbita moschata	"NA"	Uncertain improvement status	681407	Asia
Nepal	Grif_1738	Grif 1738	Cucurbita moschata	Identifications by Dr. C. R. Gunn.	"NA"	1032417	Asia
Nepal	Grif_935	86-44	Cucurbita moschata	Received as Cucurbita sp.	"NA"	1215140	Asia
Turkey	PI_174194	8766	Cucurbita moschata	"NA"	"NA"	1318100	Europe
Turkey	PI_169413	3184	Cucurbita moschata	"NA"	"NA"	1688075	Europe
Turkey	PI_169410	2111	Cucurbita moschata	Sweet type	"NA"	1781329	Europe
Turkey	PI_169415	3615	Cucurbita moschata	"NA"	"NA"	1047575	Europe
Turkey	PI_182197	10624	Cucurbita moschata	"NA"	"NA"	1124483	Europe
Turkey	PI_165033	KARAKABAK	Cucurbita moschata	"NA"	"NA"	1467177	Europe
Turkey	PI_169441	BOGUNLER 2196	Cucurbita moschata	"NA"	"NA"	1173391	Europe
Mexico	PI_438784	HW 0179	Cucurbita moschata	Fruit ovate, slightly ribbed, orange, 30cm diam., 30cm long.	"NA"	1563975	South/Latin America
Mexico	PI_438781	HW 0179	Cucurbita moschata	Fruit ovoid, ribbed tan with buff mottling, 25cm diam., 20cm long.	"NA"	1664742	South/Latin America
Mexico	PI_438782	HW 0179	Cucurbita moschata	Fruit flattened globose, slightly ribbed, warty, buff.	"NA"	929096	South/Latin America
Mexico	PI_438731	HW 0179	Cucurbita moschata	Fruit flattened-oblate, deeply ribbed at base, dark buff. Rind hard. Flesh  medium thick, light orange. Locally called Knoc kun (Cascara dura).	"NA"	1347071	South/Latin America
Mexico	PI_312165	CALABASA LECHONGA	Cucurbita moschata	"NA"	"NA"	749264	South/Latin America
Mexico	PI_438780	HW 0179	Cucurbita moschata	"NA"	"NA"	809025	South/Latin America
Mexico	PI_442263	NA	Cucurbita moschata	Fruits green, light green striped, yellow at maturity, pyriform with pronounced  neck, 23cm long, 15cm diam. Rind 1 mm thick. Flesh lemon yellow. Local name  Calabaza de Castilla.	"NA"	1967403	South/Latin America
Mexico	PI_438724	HW 0179	Cucurbita moschata	Obtained from Moises Gomez. Fruit flattened ovoid, ribbed, buff. Rind hard.  Flesh thick, orange. Locally called Tockun.	"NA"	1620632	South/Latin America
Mexico	PI_438767	HW 0179	Cucurbita moschata	Fruit bluntly obovate, shallow ribs, deep tan, 15cm long.	"NA"	1001985	South/Latin America
Mexico	PI_442262	NA	Cucurbita moschata	Fruits tan, large, oblong, slightly bell-shaped, 40cm long, 26cm diam. Rind 2mm  thick. Flesh deep orange. Local name Calabaza de Castilla.	"NA"	1062331	South/Latin America
Mexico	PI_438722	NA	Cucurbita moschata	Obtained from F. Cardenas R. Fruit pear shaped, 1.8kg. Seeds white with dark border.	"NA"	1178789	South/Latin America
Mexico	PI_438737	HW 0179	Cucurbita moschata	Fruit large, ovoid, ribbed, light tan, mottled dark green. Rind very hard.  Seeds many, plump.	"NA"	1165806	South/Latin America
Mexico	PI_438723	HW 0179	Cucurbita moschata	Fruit flat, many lobed, dull yellow. Eaten when young. Locally called Kanasin.	"NA"	1051536	South/Latin America
Mexico	PI_262890	CALABASRO SEGUALCA	Cucurbita moschata	Fruit large, oblong, dark green; squash and seeds eaten	"NA"	1979342	South/Latin America
Mexico	PI_438725	HW 0179	Cucurbita moschata	Obtained from Moises Gomez. Fruit ovoid, slightly ribbed, buff. Locally called  Tockun.	"NA"	1361050	South/Latin America
Mexico	PI_172344	PEPITO	Cucurbita moschata	Seeds are roasted, shelled, and eaten	"NA"	2710448	South/Latin America
Mexico	PI_438732	HW 0179	Cucurbita moschata	Fruit extremely flat, deeply lobed, dark buff, reticulated dark green. Flesh  thin, dark orange.	"NA"	1019405	South/Latin America
Mexico	PI_438733	HW 0179	Cucurbita moschata	Fruit small, flat, ribbed, dark brown. Rind thin. Flesh medium thick, dark  orange.	"NA"	1155177	South/Latin America
Mexico	PI_438735	HW 0179	Cucurbita moschata	Fruit oblate-flattened, ribbed, buff. Rind hard. Many seeded.	"NA"	925756	South/Latin America
Mexico	PI_438736	HW 0179	Cucurbita moschata	Fruit spherical, ribbed, light tan. Rind very hard.	"NA"	959582	South/Latin America
Mexico	PI_574552	xmehen k'uum = early squash	Cucurbita moschata	Fruit dark green-skinned, with dark orange flesh, patty pan shaped. Seeds small, white with brown margins	Landrace	698319	South/Latin America
Mexico	PI_442264	NA	Cucurbita moschata	Fruits tan, pyriform, 25cm long, 22cm diam. Rind 0.5mm thick. Placenta deep orange. Flesh lemon yellow. Local name Calabaza de Castilla.	"NA"	837965	South/Latin America
Mexico	PI_438741	HW 0179	Cucurbita moschata	Fruit spherical, slightly ribbed, orange-buff. Rind hard. Flesh thin, pale  orange.	"NA"	791371	South/Latin America
Mexico	PI_438771	HW 0179	Cucurbita moschata	Fruit club shaped, tan with dark green spots, 10cm diam., 28cm long.	"NA"	891110	South/Latin America
Mexico	PI_438788	HW 0179	Cucurbita moschata	Obtained by Juan Santo.	"NA"	830055	South/Latin America
Mexico	PI_442271	NA	Cucurbita moschata	Fruits light green, tan mottling, turban-shaped, 16m long, 25cm diam. Local  name Calabaza.	"NA"	1168642	South/Latin America
Mexico	PI_438791	HW 0179	Cucurbita moschata	"NA"	"NA"	1051959	South/Latin America
Mexico	PI_442273	NA	Cucurbita moschata	Fruits green, light green striped, turban-shaped, 16cm long, 20cm diam.	"NA"	899736	South/Latin America
Mexico	PI_438792	HW 0179	Cucurbita moschata	"NA"	"NA"	931534	South/Latin America
Mexico	PI_438794	HW 0179	Cucurbita moschata	Fruit spindle shaped, light buff, 30cm diam., 64cm long.	"NA"	575785	South/Latin America
Mexico	PI_438795	HW 0179	Cucurbita moschata	Fruit long elliptic, shallow ribs, light buff, mottled tan and green,  20cm diam., 45cm long. Many seeds germinating. Locally called Tomala.	"NA"	1159744	South/Latin America
Mexico	PI_442258	NA	Cucurbita moschata	Fruits dark green, tan-striped, turban-shaped, 11cm long, 18cm diam. Local name  Calabaza.	"NA"	768581	South/Latin America
Mexico	PI_438798	HW 0179	Cucurbita moschata	Fruit long necked, 12cm diam. at widest part, 30cm long, orange buff, green  on neck.	"NA"	957158	South/Latin America
Mexico	PI_438799	HW 0179	Cucurbita moschata	"NA"	"NA"	832695	South/Latin America
Mexico	PI_438800	HW 0179	Cucurbita moschata	"NA"	"NA"	1418010	South/Latin America
Mexico	PI_438739	HW 0179	Cucurbita moschata	Fruit small, deeply ribbed at stem end, apically dome-shaped, smooth, dark  orange buff, marked brown. Rind soft.	"NA"	1434348	South/Latin America
Mexico	PI_438802	HW 0179	Cucurbita moschata	Obtained from Alfonso Lopez. Forage type.	"NA"	1190078	South/Latin America
Mexico	PI_438708	NA	Cucurbita moschata	Locally called Tallallota.	"NA"	1850871	South/Latin America
Mexico	PI_438747	HW 0179	Cucurbita moschata	"NA"	"NA"	1606799	South/Latin America
Mexico	PI_438790	HW 0179	Cucurbita moschata	Obtained from Jose Sinica Fiscal.	"NA"	1562733	South/Latin America
Mexico	PI_438750	HW 0179	Cucurbita moschata	"NA"	"NA"	939432	South/Latin America
Mexico	PI_438751	HW 0179	Cucurbita moschata	"NA"	"NA"	978771	South/Latin America
Mexico	PI_438752	HW 0179	Cucurbita moschata	"NA"	"NA"	880280	South/Latin America
Mexico	PI_438753	HW 0179	Cucurbita moschata	Fruit flat, 10 lobed, 25cm diam., tan with dark green reticulations.	"NA"	893097	South/Latin America
Mexico	PI_438796	HW 0179	Cucurbita moschata	Seeds mixed.	"NA"	1038222	South/Latin America
Mexico	PI_442278	NA	Cucurbita moschata	Fruits dark tan, black mottling, slight bloom, turban-shaped, 12cm long, 14cm  diam. Local name Calabaza.	"NA"	856726	South/Latin America
Mexico	PI_438759	HW 0179	Cucurbita moschata	Fruit flattened ovate, shallow ribs, white, 23cm diam.	"NA"	953835	South/Latin America
Mexico	PI_438760	HW 0179	Cucurbita moschata	Fruit ovoid, shallow ribs, white, 17cm diam., 23cm long. Flesh cream.	"NA"	1391575	South/Latin America
Mexico	PI_442247	NA	Cucurbita moschata	Vines. Fruits light tan, slightly green mottled, 16cm long, 18cm diam. Local name Calabasa.	"NA"	776171	South/Latin America
Mexico	PI_438770	HW 0179	Cucurbita moschata	Fruit short club shaped, ribbed, neck 11.5cm diam., 15cm long, body 23cm diam.,  13cm long.	"NA"	816803	South/Latin America
Mexico	PI_438743	HW 0179	Cucurbita moschata	Fruit large, curved, club-shaped, ribbed, pale tan, 15cm diam., 45cm long. Rind  hard. Flesh thin, dark orange.	"NA"	1161728	South/Latin America
Mexico	PI_438772	HW 0179	Cucurbita moschata	Fruit globose, smooth, striped and reticulated dark green, 20cm long.	"NA"	931905	South/Latin America
Mexico	PI_438748	HW 0179	Cucurbita moschata	"NA"	"NA"	973519	South/Latin America
Mexico	PI_438775	HW 0179	Cucurbita moschata	"NA"	"NA"	987680	South/Latin America
Mexico	PI_438776	HW 0179	Cucurbita moschata	"NA"	"NA"	1948268	South/Latin America
Mexico	PI_438777	HW 0179	Cucurbita moschata	Seeds large.	"NA"	1053918	South/Latin America
Mexico	PI_438778	HW 0179	Cucurbita moschata	"NA"	"NA"	1744587	South/Latin America
Mexico	PI_438779	HW 0179	Cucurbita moschata	"NA"	"NA"	1361255	South/Latin America
Mexico	PI_438756	HW 0179	Cucurbita moschata	Fruit oblate, deeply lobed, warty, 25cm diam.	"NA"	1202467	South/Latin America
Mexico	PI_442280	NA	Cucurbita moschata	Fruits tan, dark green mottling, slight bloom, Canadian Crookneck shape, 31cm long, 13cm diam.	"NA"	850424	South/Latin America
Mexico	PI_442283	NA	Cucurbita moschata	Fruits tan, dark green mottling, tan mottling at maturity, turban-shaped, 15.8  long, 20cm diam. Local name Calabaza criolla.	"NA"	829126	South/Latin America
Mexico	PI_442284	NA	Cucurbita moschata	Fruits dark tan, ovate, 20cm long, 18.4cm diam. Local name Calabaza criolla.	"NA"	808611	South/Latin America
Mexico	PI_438785	HW 0179	Cucurbita moschata	Fruit elliptical, slightly ribbed, orange marked green, 28cm diam., 46cm long.	"NA"	1460347	South/Latin America
Mexico	PI_442249	NA	Cucurbita moschata	Local name Calabaza.	"NA"	1008938	South/Latin America
Mexico	PI_438787	HW 0179	Cucurbita moschata	Fruit depressed globose, ribbed. Rind soft, mottled green and tan, 33cm diam.,  20cm long.	"NA"	1143062	South/Latin America
Mexico	PI_438808	HW 0179	Cucurbita moschata	Obtained from F. Cardenas R.	"NA"	1192849	South/Latin America
Mexico	PI_442272	NA	Cucurbita moschata	Fruits light green, tan mottling, turban-shaped, 23cm long, 22cm diam. Local  name Calabaza camotuda.	"NA"	893010	South/Latin America
Mexico	PI_634696	Castillo	Cucurbita moschata	"NA"	Cultivated material	1347733	South/Latin America
Mexico	PI_442274	NA	Cucurbita moschata	Fruits tan, flattened-round, warty, 14cm long, 19cm diam. Primitive type.	"NA"	1130380	South/Latin America
Mexico	PI_442275	NA	Cucurbita moschata	Fruits mottled green and tan, heavy bloom, top-shaped, 21cm long, 15cm diam.	"NA"	727976	South/Latin America
Mexico	PI_442277	NA	Cucurbita moschata	Fruits tan, turban-shaped, 12cm long, 19cm diam. Local name Calabaza.	"NA"	896667	South/Latin America
Mexico	PI_442257	NA	Cucurbita moschata	Fruits dark green, splotchy yellow at maturity, slight bloom, surface slightly  lumpy, pear-shaped, 23cm long, 24cm diam. Local name Calabaza.	"NA"	629873	South/Latin America
Mexico	PI_438758	HW 0179	Cucurbita moschata	Fruit obovate, faintly ribbed, nearly white, 15cm diam., 25cm long.	"NA"	991649	South/Latin America
