accession_id	accession_name	taxonomy	country	narrative	improvement_status	total_reads
Ames_21644	TWW 165	Cucurbita pepo	Mexico	Two pollinations split into 2 seed lots probably based on fruit type.	Cultivated material	1370285
Ames_21645	TWW 153	Cucurbita pepo	Brazil	One pollination split into 2 seed lots.	Cultivated material	1386322
Ames_21649	TWW 152	Cucurbita pepo	Brazil	One pollination split into 2 seed lots.	Cultivated material	1272924
Ames_21650	TWW 163	Cucurbita pepo	Mexico	One pollination split into 2 seed lots.	Cultivated material	1525486
Ames_21651	TWW 157	Cucurbita pepo	Mexico	One pollination split into 2 seed lots.	Cultivated material	1075071
Ames_21653	TWW 148	Cucurbita pepo	Argentina	Large, late plants; split into 3 seed lots (=1 fruit self, 5 fruits sibbed, 3 fruit sibbed).	Cultivated material	1208977
Ames_24950	G 24401	Cucurbita pepo	Uruguay	NA	Cultivated material	990154
Ames_24951	C-CU-27	Cucurbita pepo	Spain	NA	Cultivated material	1360361
Ames_25700	S028	Cucurbita pepo	Syria	Like zucchini, stuffed with rice to eat.	Landrace	1402367
Ames_25701	S108	Cucurbita pepo	Syria	NA	Uncertain improvement status	1333721
Ames_25941	P031	Cucurbita pepo	Poland	NA	Cultivated material	1208996
Ames_25942	P044	Cucurbita pepo	Poland	NA	Cultivated material	1335544
Ames_25943	P057	Cucurbita pepo	Poland	NA	Cultivated material	1399096
Ames_25944	P085	Cucurbita pepo	Poland	NA	Cultivated material	1255879
Ames_25945	P101	Cucurbita pepo	Poland	NA	Cultivated material	1443359
Ames_26607	DSW 802	Cucurbita pepo var. ozarkana	United States	NA	Wild material	1124070
Ames_26608	DSW 803	Cucurbita pepo var. ozarkana	United States	NA	Wild material	1091405
Ames_26609	DSW 804	Cucurbita pepo var. ozarkana	United States	NA	Wild material	1038684
Ames_26610	DSW 806	Cucurbita pepo var. ozarkana	United States	NA	Wild material	880617
Ames_26611	DSW 807	Cucurbita pepo var. ozarkana	United States	NA	Wild material	1181645
Ames_26612	DSW 808	Cucurbita pepo var. ozarkana	United States	NA	Wild material	1022558
Ames_26616	DSW 812	Cucurbita pepo var. ozarkana	United States	NA	Wild material	1063120
Ames_26617	DSW 813	Cucurbita pepo var. ozarkana	United States	NA	Wild material	1193963
Ames_26619	DSW 815	Cucurbita pepo var. ozarkana	United States	NA	Wild material	1909044
Ames_26620	DSW 816	Cucurbita pepo var. ozarkana	United States	NA	Wild material	1534051
Ames_26622	DSW 819	Cucurbita pepo var. ozarkana	United States	NA	Wild material	1295857
Ames_26624	DSW 822	Cucurbita pepo var. ozarkana	United States	NA	Wild material	1224442
Ames_26833	Ames 26833	Cucurbita pepo var. ozarkana	United States	NA	Wild material	945833
Ames_26871	DSW 1232	Cucurbita pepo var. ozarkana	United States	Flat, round, or pear shaped fruit.	Wild material	1206143
Ames_26872	DSW 1237	Cucurbita pepo var. ozarkana	United States	Egg or oval shaped fruit.	Wild material	1192860
Ames_26873	DSW 1240	Cucurbita pepo var. ozarkana	United States	Flat, round, oval, oblong, or pear shaped fruit.	Wild material	1049781
Ames_26875	DSW 1263	Cucurbita pepo var. ozarkana	United States	Pear shaped fruit.	Wild material	1017429
Ames_26876	DSW 1264	Cucurbita pepo var. ozarkana	United States	NA	Wild material	1182938
Ames_26877	DSW 1269	Cucurbita pepo var. ozarkana	United States	Flat, round, egg, pear, or oblong shaped fruit, some grooved.	Wild material	1008875
Ames_26878	DSW 1272	Cucurbita pepo var. ozarkana	United States	Flat, egg, or oblong shaped fruit, some grooved.	Wild material	971571
Ames_26879	DSW 1292	Cucurbita pepo var. ozarkana	United States	Round, oval, oblong, or pear shaped, and white, striped, or bicolor fruit.	Wild material	985886
Ames_26882	DSW 1321	Cucurbita pepo var. ozarkana	United States	Pear or lump-in-neck shaped fruit.	Wild material	1040216
Ames_26883	DSW 1323	Cucurbita pepo var. ozarkana	United States	Flat or round shaped fruit.	Wild material	874844
Ames_26885	DSW 1436	Cucurbita pepo var. ozarkana	United States	Escapes from cultivation? Flat or round shaped fruit, some grooved, and some turning orange, but all small.	Wild material	1040029
Ames_26887	DSW 1457	Cucurbita pepo var. ozarkana	United States	Round or oval shaped fruit.	Wild material	1340415
Ames_26888	DSW 1458	Cucurbita pepo var. ozarkana	United States	Round or pear shaped fruit.	Wild material	1099871
Ames_26889	DSW 1459	Cucurbita pepo var. ozarkana	United States	Elongated pear shaped fruit.	Wild material	939712
Ames_26890	DSW 1483	Cucurbita pepo var. ozarkana	United States	Flat, round, or mildly oblong shaped fruit.	Wild material	889186
Ames_26891	1282	Cucurbita pepo var. texana	United States	Egg shaped fruit.	Wild material	925658
Ames_26892	1283	Cucurbita pepo var. texana	United States	Egg, elongated egg, or pear shaped fruit.	Wild material	1077940
Ames_26893	1284	Cucurbita pepo var. texana	United States	Egg shaped fruit.	Wild material	1002342
Ames_26894	1285	Cucurbita pepo var. texana	United States	Round, egg, or oblong shaped fruit.	Wild material	1028982
Ames_26951	Ames 26951	Cucurbita pepo	United States	Wild gourd.  Fruits green with white stripes and solid white, various shapes, very bitter, and separate from stem very easily.  Stigma seem very long and narrow.  Increased in garden of donor by hand pollination, Mansfield Center, Connecticut.	Wild material	1208640
Ames_26952	Paydon Heirloom	Cucurbita pepo	United States	Vining, large acorn type, 80-115 days, tan, cream speckled skin, most fruit has sweet yellowish flesh which is somewhat stringy.  Paydon family heirloom via France to Louisiana to Ohio to Bosco, Illinois since 1860's.	Landrace	1628495
Ames_28296	TJK 2006:132	Cucurbita pepo	Tajikistan	Cultivated more than 15 years.  Seeds are the farmer's selection.  Used for cooking dumpling (samsa).	Cultivated material	1039531
Ames_29179	GSMO 1-4	Cucurbita pepo	Georgia	Thin-hulled seed, tasty, sweet.	Landrace	1117445
Ames_29180	GSMO 1-5	Cucurbita pepo	Georgia	Normal thickness of seed hull.	Landrace	992225
Ames_29181	GSMO 1-6	Cucurbita pepo	Georgia	Very tasty, no insect or disease problems.	Landrace	1480434
Ames_7770	Calabasa de Agua y Arrota	Cucurbita pepo	Mexico	NA	Cultivated material	1682520
HONEYNUT	NA	NA	NA	NA	Cultivar	2228566
NSL_104548	LITTLE BOO	Cucurbita pepo	United States	NA	Cultivar	1203283
NSL_180768	CONFEDERATE GOLD	Cucurbita pepo	United States	Confederate Gold (16D-14) - Breeder and vendor: Ferry-Morse Seed Co. Characteristics: open pollinated, yellow crookneck type with very uniform, attractive fruits; plants large, vigorous, medium open. Similar: Yellow Summer Crookneck Improved. Adaptation: southeast United States. 1982.	Cultivar	1596367
NSL_199054	Precocious Early Prolific	Cucurbita pepo	United States	PEP is an inbred line that carries gene B (BB). It is iso- genic to "Early Prolific Straightneck" (B+B+). Reference: Shifriss, O. 1981. Origin, expression, and significance of gene B in Cucurbita pepo L. J. American Hort. Sci. 106:220-232. See page 222, left column, line 16 from top. (The foregoing capital "B's" have an underscore and the "+'s" are superscripts.)	Breeding material	1394646
NSL_98075	TABLE KING	Cucurbita pepo	United States	NA	Cultivar	1517179
NSL_98131	Jersey Golden Acorn	Cucurbita pepo	United States	Bush habit, fruits orange. Yellow pigmentation occurs prior to anthesis. As fruit grow it becomes progressively more deeply orange externally and internally. Flesh contains 2-3 times more carotenes, 4-5 times more xanthophylls, and 1.6 times more beta  carotene than flesh of 'Table King'. Immature fruits not over 2 inches in diameter can be steamed and eaten whole. Baked mature fruits have superior flavor, tenderness, and freedom from fiber.	Cultivar	2070392
PI_109486	T 524	Cucurbita pepo	Turkey	From Ankara bazar.	Landrace	907723
PI_135394	5055	Cucurbita pepo	Afghanistan	Fruit flattened, 5 by 1.75 inches; orange with indented ribs; faintly scalloped edges.	Landrace	1272714
HONEYNUT	NA	NA	NA	NA	Cultivar	2228566
PI_136448	Summer Squash	Cucurbita pepo	China	Summer squash.	Landrace	932807
PI_137896	Kadu	Cucurbita pepo	Iran	Kadu = pumpkin/squash.	Landrace	832211
PI_141660	Kadu	Cucurbita pepo	Iran	Kadu = pumpkin/squash.  Mixture.	Landrace	957183
PI_141666	Kaduemasmali	Cucurbita pepo	Iran	Fruit globose.	Uncertain improvement status	982535
PI_143306	7411	Cucurbita pepo	Iran	From Koeltz's notes:fruit 10 inches long, 7 inches in diameter, heavily ridged starting at stem end and conspicuous warts over surface. Color "pumpkin red"; netted green and orange; flesh 1.5 inches thick, orange, rather sweet.	Landrace	970540
PI_143329	7975	Cucurbita pepo	Iran	Fruit flattened 9 inches long, 5 inches in diameter, orange yellow, splotched orange red; a few strong ridges at stem end; flesh 1.25 inches thick, orange, firm, nearly woody, low in sugar. Good keeper.	Landrace	1445613
PI_155301	NA	Cucurbita pepo	Yemen	NA	Landrace	1438653
PI_157099	Duck	Cucurbita pepo	China	Cushaw. Received as C. moschata, reid 07/15/1960.	Landrace	1023596
PI_158990	NA	Cucurbita pepo	South Africa	Pumpkin	Landrace	1350466
PI_163232	Gangeri	Cucurbita pepo	India	Cushaw. Received as Cucurbita moschata, reidentified per QS 37 12/69.	Landrace	1087853
PI_164957	Sakiz Kabak	Cucurbita pepo	Turkey	White, narrow type. Kabak = pumpkin/squash.	Landrace	1205542
PI_164997	Tergomlek	Cucurbita pepo	Turkey	Grown for its edible seeds which are oily and nearly shell-less.	Landrace	1131338
PI_165004	Karakabak	Cucurbita pepo	Turkey	Black. Kabak = pumpkin/squash.	Landrace	1797338
PI_165018	Dolma Kabagi	Cucurbita pepo	Turkey	Pumpkin.	Landrace	1201349
PI_165023	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	994125
PI_165047	Dolma kabagi	Cucurbita pepo	Turkey	Pumpkin.	Landrace	1244728
PI_165071	Sakiz Kabagi	Cucurbita pepo	Turkey	Pumpkin.	Landrace	1210992
PI_165081	Kabuksuz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin. (Kabuksuz = unshelled; without shell, skin, bark.)	Landrace	808838
PI_165992	Kadu	Cucurbita pepo	India	Kadu = pumpkin/squash.	Landrace	1146985
PI_166992	Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	1055279
PI_167036	Dolmalik Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	1617931
PI_167042	Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	973383
PI_167053	Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	982853
PI_167084	Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	854195
PI_167097	Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	1227575
PI_167136	Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	1163204
PI_167199	Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	1354408
PI_167243	Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	984683
PI_167364	Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	1348264
PI_167392	Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	1340120
PI_169414	3387	Cucurbita pepo	Turkey	Squash. Black type. Received as Cucurbita moschata.	Landrace	1085445
PI_169416	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.  From agricultural school, Bornova, Izmir.	Landrace	1684272
PI_169417	1461	Cucurbita pepo	Turkey	Seed store, Manisa, Manisa.	Landrace	1429679
PI_169418	Kabak Girit	Cucurbita pepo	Greece	Kabak = pumpkin/squash.  Seed Store, Manisa.  Originally from Crete.	Landrace	1133661
PI_169420	1508	Cucurbita pepo	Turkey	NA	Landrace	1229574
PI_169421	1539	Cucurbita pepo	Turkey	NA	Landrace	1181172
PI_169422	Ak Kabak	Cucurbita pepo	Turkey	Long white type.  Market, Korkuteli. Kabak = pumpkin/squash.	Landrace	847143
PI_169423	Bahce	Cucurbita pepo	Turkey	NA	Landrace	1422430
PI_169424	Sakiz Kabagi	Cucurbita pepo	Turkey	NA	Landrace	853162
PI_169425	Ufak Kabak	Cucurbita pepo	Turkey	Small type.  From tree nursery, Burdur, Burdur.  Kabak = pumpkin/squash.	Landrace	1361370
PI_169426	Dolmalik	Cucurbita pepo	Turkey	Market, Burdur.	Landrace	917454
PI_169427	1768	Cucurbita pepo	Turkey	NA	Landrace	1283976
PI_169428	1838	Cucurbita pepo	Turkey	Market, Mugla, Mugla.	Landrace	937348
PI_169429	1841	Cucurbita pepo	Turkey	Mixed types.  Market, Mugla.	Landrace	1285748
PI_169430	1878	Cucurbita pepo	Turkey	NA	Landrace	1694617
PI_169431	Sakiz Kabagi	Cucurbita pepo	Turkey	Sweet type.  Sakiz Kabagi =vegetable marrow pumpkin.	Landrace	1189318
PI_169432	Dolmalik	Cucurbita pepo	Turkey	NA	Landrace	1199105
PI_169434	Kara Kabak	Cucurbita pepo	Turkey	Black type.  Kabak = pumpkin/squash. Market, Akhisar, Manisa.	Landrace	2109350
PI_169435	Bal Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.  Market, Akhisar, Manisa.	Landrace	1298438
PI_169436	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.  Market, Akhisar, Manisa.	Landrace	910195
PI_169437	Pestel Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.  Market, Akhisar, Manisa.	Landrace	977960
PI_169438	2167	Cucurbita pepo	Turkey	Seed stores and markets, Soma, Manisa Province. Originally from Siman, Balikesir.	Landrace	858050
PI_169442	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash. Seed stores and markets, Soma, Manisa Province.	Landrace	995343
PI_169443	Tezce	Cucurbita pepo	Turkey	Early type. From garden of Ali Kucuk Kirca, Bergama.	Landrace	1093547
PI_169445	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.  Seed store, Istanbul, Istanbul.	Landrace	891944
PI_169446	2359	Cucurbita pepo	Turkey	Seed store, Istanbul.	Landrace	967199
PI_169447	Kolsus Sakiz	Cucurbita pepo	Turkey	NA	Landrace	1061797
PI_169448	Sakiz Kabagi	Cucurbita pepo	Turkey	Sakiz Kabagi = vegetable marrow pumpkin. Agricultural school, Cayirova, Kocaeli.	Landrace	955231
PI_169449	Bal Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash. Seed stores, Kirklareli, Kirklareli.	Landrace	988627
PI_169450	Dolmalik	Cucurbita pepo	Turkey	Seed stores, Kirklareli, Kirklareli.	Landrace	823150
PI_169451	2568	Cucurbita pepo	Turkey	Seed stores, Kirklareli, Kirklareli.	Landrace	988519
PI_169452	Kara Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash. Seed stores, Kirklareli, Kirklareli.	Landrace	1987311
PI_169453	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash. Seed store, Babaeski, Kirklareli.	Landrace	1033039
PI_169454	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	956354
PI_169456	Kestane	Cucurbita pepo	Turkey	Seed store, Luleburgaz, Kirklareli.	Landrace	901567
PI_169457	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash. Seed store, Luleburgaz, Kirklareli.	Landrace	1027412
PI_169458	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	980331
PI_169459	2867	Cucurbita pepo	Turkey	NA	Landrace	999146
PI_169460	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash. Mayor's garden, Canakkale.	Landrace	945302
PI_169461	2948	Cucurbita pepo	Turkey	NA	Landrace	1235818
PI_169462	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	1120311
PI_169463	3103	Cucurbita pepo	Turkey	NA	Landrace	1332362
PI_169464	Kara Kabak	Cucurbita pepo	Turkey	Black type. Kabak = pumpkin/squash.	Landrace	1773857
PI_169465	Dolmalik	Cucurbita pepo	Turkey	Originally from Calova.	Landrace	1293412
PI_169467	3290	Cucurbita pepo	Turkey	Originally from Istanbul.	Landrace	1270688
PI_169468	3333	Cucurbita pepo	Turkey	Large type.	Landrace	1371147
PI_169469	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	831931
PI_169472	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash. Seed stores, Bursa.	Landrace	1271504
PI_169473	3517	Cucurbita pepo	Turkey	Originally from Ulu Dag.	Landrace	1245883
PI_169474	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash. Seed store, Bursa.	Landrace	1126744
PI_169475	Sakiz Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash. Seed exhibit, Adapazari, Kocaeli.	Landrace	890751
PI_169476	Kara Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash. Seed exhibit, Adapazari, Kocaeli.	Landrace	909412
PI_169477	Dolmalik	Cucurbita pepo	Turkey	Originally from Dortyol.	Landrace	988076
PI_169478	3822A	Cucurbita pepo	Turkey	NA	Landrace	1130103
PI_171621	6585	Cucurbita pepo	Turkey	Sweet type.	Landrace	1181019
PI_171622	Dolmalik	Cucurbita pepo	Turkey	Seed dealer, Kastamonu, Kastamonu.	Landrace	1085802
PI_171623	6712	Cucurbita pepo	Turkey	Sweet type. Seed dealer, Samsun, Samsun.	Landrace	1611905
PI_171625	6789	Cucurbita pepo	Turkey	Sweet type. Seedsman, Amasya, Amasya.	Landrace	1089272
PI_171626	Dolmalik	Cucurbita pepo	Turkey	Seedsman, Tokat, Tokat.	Landrace	1122925
PI_171627	Erken	Cucurbita pepo	Turkey	NA	Landrace	1301546
PI_171628	6962	Cucurbita pepo	Turkey	Dark-colored type.	Landrace	1262913
PI_171629	6976	Cucurbita pepo	Turkey	Seed dealer Unye, Ordu.	Landrace	1799067
PI_171631	7059	Cucurbita pepo	Turkey	Sweet type.	Landrace	1152103
PI_171633	Dolmalik	Cucurbita pepo	Turkey	NA	Landrace	1416050
PI_171635	Dolmalik	Cucurbita pepo	Turkey	Seed store, Kars, Kars. Originally from Amasya.	Landrace	1065516
PI_171636	7041	Cucurbita pepo	Turkey	NA	Landrace	1012691
PI_172406	Dolmalik	Cucurbita pepo	Turkey	Agricultural agent, Bayburt, Gumusane.	Landrace	1333791
PI_172857	Dolma	Cucurbita pepo	Turkey	NA	Landrace	678357
PI_172858	7434	Cucurbita pepo	Turkey	Fruit dark colored.	Landrace	1051608
PI_172860	7519	Cucurbita pepo	Turkey	Sweet type.	Landrace	750067
PI_172861	Dolmalik	Cucurbita pepo	Turkey	NA	Landrace	1271615
PI_172863	Kedo	Cucurbita pepo	Turkey	NA	Landrace	1149385
PI_172866	7792	Cucurbita pepo	Turkey	Sweet type. From seed dealer, Van, Van.	Landrace	1142613
PI_172867	Dolmalik	Cucurbita pepo	Turkey	From seed dealer, Mardin, Mardin.	Landrace	1147982
PI_172868	8129	Cucurbita pepo	Turkey	Fruit dark-colored. From seed dealer, Mardin, Mardin.	Landrace	1018353
PI_172870	8232	Cucurbita pepo	Turkey	Seed dealer, Urfa, Urfa.	Landrace	1071449
PI_172871	Dolmalik	Cucurbita pepo	Turkey	Seed dealer, Urfa, Urfa.	Landrace	1134368
PI_172872	Dolma	Cucurbita pepo	Turkey	NA	Landrace	1886345
PI_172873	Dolma	Cucurbita pepo	Turkey	Seedsman, Maras, Maras.	Landrace	2008144
PI_172874	Dolmalik	Cucurbita pepo	Turkey	Gardener, Elbistan Maras.	Landrace	1186566
PI_172875	Mentise	Cucurbita pepo	Turkey	Seed dealer, Elazig, Elazig.	Landrace	1348397
PI_173680	7873	Cucurbita pepo	Turkey	Governer's garden, Hakari, Hakari.	Landrace	1126312
PI_173681	Yumurta	Cucurbita pepo	Turkey	Fruits 2 inches in diameter. Many fruit per plant.  Received as Cucurbita pepo var. ovifera.	Landrace	1531017
PI_173683	7984	Cucurbita pepo	Turkey	Sweet type.	Landrace	1392750
PI_173684	Dolmalik	Cucurbita pepo	Turkey	Seedsman, Malatya, Malatya.	Landrace	1166939
PI_173685	8646	Cucurbita pepo	Turkey	Winter type. Seedsman, Malatya, Malatya.	Landrace	983531
PI_173686	7878	Cucurbita pepo	Turkey	Governors garden, Hakari, Hakari.	Landrace	835254
PI_174178	Yumurta	Cucurbita pepo	Turkey	Received as Cucurbita pepo var. ovifera. Small, egg-shaped.  Seed dealer, Igdir, Kars.	Landrace	880831
PI_174179	Yemeklik	Cucurbita pepo	Turkey	NA	Landrace	1657524
PI_174180	Sakiz	Cucurbita pepo	Turkey	Resistant to scab.	Landrace	1385880
PI_174182	8057	Cucurbita pepo	Turkey	Seed dealer, Diyarbakir.	Landrace	1202176
PI_174183	Sakiz	Cucurbita pepo	Turkey	Resistant to scab. Seed dealer, Diyarbakir.	Landrace	2082127
PI_174184	Kestane	Cucurbita pepo	Turkey	Seed dealer, Mardin, Mardin. Received as mixture with C. maxima (C. maxima assigned PI 199031).	Landrace	1101318
PI_174185	Dolma	Cucurbita pepo	Turkey	Small type. Market, Urfa, Urfa.	Landrace	1145778
PI_174186	8312	Cucurbita pepo	Turkey	Market, Suruc, Urfa.	Landrace	840815
PI_174187	Dolma	Cucurbita pepo	Turkey	Market, Birecik, Urfa.	Landrace	928398
PI_174188	Dolmalik	Cucurbita pepo	Turkey	Seed dealer, Nizip, Gaziantep.	Landrace	1192990
PI_174189	Girit	Cucurbita pepo	Turkey	Market, Gaziantep, Gaziantep.	Landrace	1288266
PI_174190	Kosesefer	Cucurbita pepo	Turkey	NA	Landrace	1324629
PI_174192	Sakiz	Cucurbita pepo	Turkey	NA	Landrace	1229545
PI_174195	8177	Cucurbita pepo	Turkey	NA	Landrace	1052230
PI_175130	Kadu	Cucurbita pepo	India	Kadu = pumpkin/squash.	Landrace	1134315
PI_175704	Pumaha	Cucurbita pepo	Turkey	Sweet type pumpkin.	Landrace	1267797
PI_175705	5458	Cucurbita pepo	Turkey	NA	Landrace	930538
PI_175706	5998	Cucurbita pepo	Turkey	NA	Landrace	1412189
PI_175707	6048	Cucurbita pepo	Turkey	NA	Landrace	1136101
PI_175708	6066	Cucurbita pepo	Turkey	Sweet type.	Landrace	1160192
PI_175709	Dolma	Cucurbita pepo	Turkey	Market, Yozgat, Yozgar.	Landrace	728877
PI_175710	Dolma	Cucurbita pepo	Turkey	Market, Yozgat, Yozgat.	Landrace	1096940
PI_175711	Dolmalik	Cucurbita pepo	Turkey	Seed dealer, Kayseri, Kayseri.	Landrace	1501503
PI_175712	9146	Cucurbita pepo	Turkey	Dark colored type. Seed dealer, Kayseri, Kayseri.	Landrace	1187276
PI_175713	9544	Cucurbita pepo	Turkey	NA	Landrace	814765
PI_175714	Acir	Cucurbita pepo	Turkey	NA	Landrace	1009068
PI_176532	9564	Cucurbita pepo	Turkey	Yellow type pumpkin.	Landrace	986666
PI_176533	8811	Cucurbita pepo	Turkey	Sweet type pumpkin.	Landrace	1169087
PI_176534	Amasya	Cucurbita pepo	Turkey	Seed dealer, Amasya.  Originally from Amasya, Amasya.	Landrace	946404
PI_176535	8857	Cucurbita pepo	Turkey	NA	Landrace	1053143
PI_176536	Bal	Cucurbita pepo	Turkey	NA	Landrace	1513666
PI_176537	Sakiz	Cucurbita pepo	Turkey	NA	Landrace	1184614
PI_176538	Dolma	Cucurbita pepo	Turkey	Seed dealer, Sivas, Sivas.	Landrace	1132227
PI_176539	8997	Cucurbita pepo	Turkey	Seed dealer, Sivas, Sivas.	Landrace	1036412
PI_176541	Sakiz	Cucurbita pepo	Turkey	NA	Landrace	974279
PI_176543	Dolma	Cucurbita pepo	Turkey	Seed handler, Nigde, Nigde.	Landrace	958048
PI_176544	9275	Cucurbita pepo	Turkey	Grain market, Ereyli, Konya.  Originally from Mersin, Icel.	Landrace	1180146
PI_176545	Kolsus	Cucurbita pepo	Turkey	NA	Landrace	980114
PI_176546	Dolmalik	Cucurbita pepo	Turkey	Market, Aksehir, Konya.	Landrace	1286532
PI_176547	9393	Cucurbita pepo	Turkey	Winter type. Market, Aksehir, Konya.	Landrace	1424845
PI_176548	Sakiz	Cucurbita pepo	Turkey	NA	Landrace	1251013
PI_176549	Dolmalik	Cucurbita pepo	Turkey	Seed dealer, Kutahya, Kutahya.	Landrace	1180612
PI_176550	9543	Cucurbita pepo	Turkey	Market, Bilecik, Bilecik.	Landrace	1137229
PI_176551	9558	Cucurbita pepo	Turkey	Grain market, Eskisehir, Eskisehir.	Landrace	1984079
PI_176552	9561	Cucurbita pepo	Turkey	Cooking type.	Landrace	1770878
PI_176553	9576	Cucurbita pepo	Turkey	NA	Landrace	1454163
PI_176959	Dolma	Cucurbita pepo	Turkey	NA	Landrace	1085185
PI_176961	6152	Cucurbita pepo	Turkey	NA	Landrace	1259339
PI_176962	Gomleksiz	Cucurbita pepo	Turkey	Seeds without hull and oily.  Seed dealer, Konya, Konya.	Landrace	1117806
PI_176964	Sakiz	Cucurbita pepo	Turkey	NA	Landrace	1014051
PI_176965	Bal	Cucurbita pepo	Turkey	NA	Landrace	1239271
PI_177369	4394	Cucurbita pepo	Turkey	NA	Landrace	1149039
PI_177370	Dolmalik	Cucurbita pepo	Turkey	NA	Landrace	1034936
PI_177372	Dolmalik	Cucurbita pepo	Turkey	NA	Landrace	1249553
PI_177374	Cegirdigi	Cucurbita pepo	Turkey	NA	Landrace	1697310
PI_177375	Bal	Cucurbita pepo	Turkey	NA	Landrace	1354792
PI_177376	Bal	Cucurbita pepo	Turkey	NA	Landrace	1911974
PI_177377	Kusa	Cucurbita pepo	Syria	NA	Landrace	927358
PI_178896	5579	Cucurbita pepo	Turkey	NA	Landrace	1525063
PI_178897	5585	Cucurbita pepo	Turkey	Fruit dark colored.	Landrace	938866
PI_178898	9659	Cucurbita pepo	Turkey	NA	Landrace	1488630
PI_179267	Dolmalik	Cucurbita pepo	Turkey	NA	Landrace	1611420
PI_179268	Skiz	Cucurbita pepo	Turkey	NA	Landrace	1133922
PI_179269	5015	Cucurbita pepo	Turkey	NA	Landrace	1216022
PI_179270	5911	Cucurbita pepo	Turkey	NA	Landrace	1722520
PI_179271	6033	Cucurbita pepo	Turkey	NA	Landrace	1662655
