accession_id	accession_name	taxonomy	country	narrative	improvement_status	total_reads
PI_179273	9885	Cucurbita pepo	Iraq	"SD BORNE SMV" was in Accession Name field.  Market, Baghdad, Iraq.	Landrace	1197394
PI_179274	10105	Cucurbita pepo	Turkey	Common type.	Landrace	1996555
PI_181757	Beledi	Cucurbita pepo	Syria	Market, Damascus.	Landrace	996958
PI_181758	9917	Cucurbita pepo	Lebanon	NA	Landrace	1079617
PI_181759	Ikriki	Cucurbita pepo	Lebanon	NA	Landrace	1008837
PI_181760	9947	Cucurbita pepo	Lebanon	NA	Landrace	1262822
PI_181761	9954	Cucurbita pepo	Lebanon	NA	Landrace	2271037
PI_181763	Courge	Cucurbita pepo	Lebanon	Fruit white.	Landrace	1342156
PI_181764	Courge	Cucurbita pepo	Lebanon	NA	Landrace	1546581
PI_181878	Allepo No. 5	Cucurbita pepo	Syria	NA	Landrace	1229367
PI_181912	Hama No. 7	Cucurbita pepo	Syria	NA	Landrace	1447324
PI_181944	Homs No. 10	Cucurbita pepo	Syria	NA	Landrace	1307388
PI_182198	Kundur	Cucurbita pepo	Turkey	NA	Landrace	1385550
PI_182199	Dolmalik	Cucurbita pepo	Turkey	NA	Landrace	1240577
PI_182200	10442	Cucurbita pepo	Turkey	NA	Landrace	1462364
PI_182201	Dolma	Cucurbita pepo	Turkey	NA	Landrace	1481407
PI_182202	10575	Cucurbita pepo	Turkey	NA	Landrace	904268
PI_182203	10653	Cucurbita pepo	Turkey	NA	Landrace	1172780
PI_183232	NA	Cucurbita pepo	Egypt	Received as Cucurbita maxima.	Uncertain improvement status	1125307
PI_183678	Adana	Cucurbita pepo	Turkey	NA	Landrace	1938519
PI_185032	10910	Cucurbita pepo	Turkey	Sweet type.	Landrace	1696930
PI_185033	10912	Cucurbita pepo	Turkey	Dark colored type.	Landrace	1050960
PI_192941	Salad Melon Special	Cucurbita pepo	China	NA	Cultivar	1744364
PI_193499	8698	Cucurbita pepo	Ethiopia	Market, Diredawa.  Cucurbita maxima component of original seed lot was split and assigned PI 599586.	Landrace	1023860
PI_193501	8493	Cucurbita pepo	Ethiopia	NA	Uncertain improvement status	1427105
PI_193502	Zierkurbis	Cucurbita pepo	Ethiopia	NA	Uncertain improvement status	1369638
PI_197671	Ovifera-type	Cucurbita pepo	Mexico	A climbing vine; fruits varying from globose to ellipsoid, streaked green and yellow, 7.5 cm in diameter. Received as Cucurbita pepo var. ovifera.	Wild material	1126657
PI_199015	Selection from PI 172853	Cucurbita pepo	Turkey	Separation from Cucurbita maxima, PI 172853.	Landrace	1347958
PI_204693	176	Cucurbita pepo	Turkey	Kayseri bazaar.	Landrace	1440462
PI_204694	179	Cucurbita pepo	Turkey	Kayseri bazaar.	Landrace	1877502
PI_204695	419	Cucurbita pepo	Turkey	Malatya bazaar.	Landrace	1209802
PI_204696	423	Cucurbita pepo	Turkey	Malatya bazaar.	Landrace	1292315
PI_204697	431	Cucurbita pepo	Turkey	Malatya bazaar.	Landrace	1175304
PI_204698	432	Cucurbita pepo	Turkey	Malatya bazaar.	Landrace	1157445
PI_206426	879	Cucurbita pepo	Turkey	NA	Landrace	980373
PI_206956	741	Cucurbita pepo	Turkey	Bazaar, Giresun.	Landrace	997334
PI_206957	945	Cucurbita pepo	Turkey	Harasi Farm, Eskisehir.	Landrace	1326421
PI_207479	12693	Cucurbita pepo	Afghanistan	Small, round, light yellow. Received as Cucurbita moschata.	Landrace	1049193
PI_209783	Giessener Olkurbis	Cucurbita pepo	Germany	Naked seed.	Cultivated material	1826680
PI_212000	1	Cucurbita pepo	Iran	NA	Landrace	1462236
PI_212001	2	Cucurbita pepo	Iran	NA	Landrace	1511944
PI_212002	3	Cucurbita pepo	Iran	NA	Landrace	1212193
PI_212003	4	Cucurbita pepo	Iran	NA	Landrace	1711872
PI_212004	5	Cucurbita pepo	Iran	NA	Landrace	1329386
PI_212005	6	Cucurbita pepo	Iran	NA	Landrace	1138677
PI_212006	7	Cucurbita pepo	Iran	NA	Landrace	1097239
PI_212007	8	Cucurbita pepo	Iran	NA	Landrace	866772
PI_212008	9	Cucurbita pepo	Iran	NA	Landrace	1820347
PI_212010	11	Cucurbita pepo	Iran	Received as mixture of C. pepo and C. maxima.  C. maxima portion assigned PI 265558.	Landrace	1064420
PI_212012	13	Cucurbita pepo	Iran	NA	Landrace	1031385
PI_212013	14	Cucurbita pepo	Iran	NA	Landrace	1088903
PI_212014	NA	Cucurbita pepo	Iran	Mixture of C. pepo and C. moschata (PI 222760).	Landrace	1715224
PI_212060	NA	Cucurbita pepo	Greece	NA	Uncertain improvement status	1678411
PI_212214	NA	Cucurbita pepo	Greece	NA	Uncertain improvement status	1436506
PI_214122	Escariote	Cucurbita pepo	Bolivia	NA	Uncertain improvement status	986771
PI_216032	13764	Cucurbita pepo	India	Summer squash type. Market, Delhi.	Landrace	1718596
PI_219694	14147	Cucurbita pepo	Pakistan	Fruit from original grow-out does not match donor description.  Donor description: fruit white; used for confectionary.  Fruit oblong, green with raised ribs.	Uncertain improvement status	1175734
PI_222100	Kadoo-i-Kabuli (Kabuli's Pumpkin)	Cucurbita pepo	Afghanistan	They sow its seeds in first spring. Irrigated.  Round, sweet, inside color white, outside light green with white points.  People cook it as a food. (Kadu, Kaddu, Kadoo = pumpkin/squash.)	Landrace	1250505
PI_222246	Kadoo	Cucurbita pepo	Iran	Market, Tehran.  (Kadoo, Kadu, Kaddu = pumpkin/squash.)	Landrace	1182979
PI_222247	1419	Cucurbita pepo	Iran	Market, Tehran.	Landrace	1069539
PI_222721	Tokhim-i-Kadoo	Cucurbita pepo	Iran	Market, Khoy, Azerbaijan. (Kadoo, Kadu, Kaddu = pumpkin/squash.)	Landrace	1302801
PI_222722	Kadoo	Cucurbita pepo	Iran	Market, Kermanshah.  (Kadoo, Kadu, Kaddu = pumpkin/squash.)	Landrace	1629339
PI_222786	Kadoo	Cucurbita pepo	Iran	(Kadoo, Kadu, Kaddu = pumpkin/squash.)	Landrace	925989
PI_223352	Kadoo	Cucurbita pepo	Iran	Fruit small, elongate. (Kadoo, Kadu, Kaddu = pumpkin/squash.)	Landrace	1296956
PI_223354	Kadoo	Cucurbita pepo	Iran	(Kadoo, Kadu, Kaddu = pumpkin/squash.)	Landrace	1268749
PI_223773	Shir-Kadoo	Cucurbita pepo	Afghanistan	(Kadoo, Kadu, Kaddu = pumpkin/squash.)	Landrace	1646696
PI_226511	Keds	Cucurbita pepo	Iran	Market, Ahwaz.	Landrace	1223293
PI_227237	14868	Cucurbita pepo	Iran	Color greenish; cooked as a vegetable.	Landrace	1026156
PI_227298	14699	Cucurbita pepo	Iran	Market, Kazerun.	Landrace	1775659
PI_227299	14781	Cucurbita pepo	Iran	Market, Kerman.	Landrace	990875
PI_229531	15377	Cucurbita pepo	Iran	NA	Landrace	1879123
PI_229688	15761	Cucurbita pepo	Iran	Market, Sari, Caspian plain.	Landrace	1306237
PI_230181	NA	Cucurbita pepo	Turkey	Fruits globose, sharply ribbed; color dark green, 3.5 inches in diameter; flesh light orange, about 0.66 inch thick.	Landrace	977666
PI_232072	Little Gem	Cucurbita pepo	South Africa	Fruits 3.5 inches in diameter.	Cultivar	975332
PI_234252	G56-31B	Cucurbita pepo	Argentina	NA	Uncertain improvement status	1546109
PI_234614	Little Gem	Cucurbita pepo	South Africa	Appears to be a mixture - some fruits look like 'Little Gem', others much larger.	Cultivar	1479487
PI_234615	Long White Bush	Cucurbita pepo	South Africa	NA	Cultivar	1706991
PI_234616	Long Green Bush	Cucurbita pepo	South Africa	NA	Cultivar	1017063
PI_234617	Skorsie	Cucurbita pepo	South Africa	Skorsie = squash	Uncertain improvement status	1809923
PI_234618	Long White Bush	Cucurbita pepo	Australia	NA	Cultivar	1353339
PI_251791	NA	Cucurbita pepo	Unknown	Source unknown.	Uncertain improvement status	1454612
PI_256063	NA	Cucurbita pepo	Afghanistan	NA	Uncertain improvement status	1233154
PI_256064	Mashidi pumpkin	Cucurbita pepo	Afghanistan	NA	Uncertain improvement status	1764956
PI_257287	Green Marrow	Cucurbita pepo	Spain	Received s Cucurbita maxima, re-ID per QS22 12/65 to C. pepo, squash.	Uncertain improvement status	1548278
PI_260653	Dnepropetrovsk	Cucurbita pepo	Ukraine	A bush type.	Uncertain improvement status	1120361
PI_261610	Calabacin	Cucurbita pepo	Spain	Eight inches long.	Uncertain improvement status	875202
PI_261780	Precoce Maraichere	Cucurbita pepo	France	An early type.	Cultivar	1027510
PI_265560	Selection of PI 221923	Cucurbita pepo	Afghanistan	Received as Cucurbita maxima. Plants growing at the NCRPIS and NERPIS.  This is the C. pepo component of PI 221923 (C. maxima). Vine medium in size; leaves small; fruit seven inches, globose; skin light to medium green with orange.	Landrace	1235741
PI_266925	Giessener Buscholkurbis	Cucurbita pepo	Germany	Bush type; naked seed.	Cultivated material	1172944
PI_267660	Green Long No. 1	Cucurbita pepo	United States	Midseason variety; vine of medium vigor; fruits 12 by 5 inches, tapering oblong, dark green netted, orange striped; flesh one inch thick; seeds dark green; embryo naked. Some fruits have dark orange flesh.	Uncertain improvement status	1535599
PI_267661	Green Long No. 2	Cucurbita pepo	United States	Midseason variety; vigorous vine; fruit 13 by 5 inches, oblong, with 10 faint ridges, deep orange, netted; flesh one inch thick, orange; seeds dark green; embryo naked.	Uncertain improvement status	1180467
PI_267662	Green Stripe	Cucurbita pepo	United States	Midseason variety; vine of medium vigor; fruits 12 by 5 inches, oblong, smooth, deep orange, green striped; flesh 0.75 inch thick, orange, seeds dark green; embryo naked.	Uncertain improvement status	947526
PI_267663	Yellow Oval	Cucurbita pepo	United States	Vigorous prolific vine; earliest fruit semi-globe 9 by 7 inches, smooth, deep orange, netted; flesh one inch thick, yellow or cream; seeds dark green; embryo naked.	Uncertain improvement status	1052403
PI_267664	Yellow Long	Cucurbita pepo	United States	Midseason variety; vigorous vine; fruit oblong, 11.5 by 5 inches, smooth, deep orange netted; flesh 0.75 inch, yellow or orange; seeds dark green; embryo naked.	Uncertain improvement status	1330718
PI_267755	Vegetable Marrow	Cucurbita pepo	United Kingdom	Table variety. Plants runners, vigorous, early maturing; fruit dark green, striped orange, smooth, oblong, 11 by 5 inches, four per plant. Susceptible to mosaic and powdery mildew.	Uncertain improvement status	1838729
PI_267756	Dolma	Cucurbita pepo	Turkey	Accession PI 174167 received as mixture of Cucumis sativus and Cucurbita pepo - C. pepo given new number.  Plants vigorous, midseason variety, much branched; vines to 20 feet long; fruit deep tan, bowling pin or pear shaped; rind hard; good keeper, excellent quality.	Uncertain improvement status	1404327
PI_267757	Buff Pie	Cucurbita pepo	United States	Plants vigorous, early maturing; fruit deep orange, 7 by 8.5 inches, globe, 20 faint grooves, 10 per plant. Prized for pie filling.	Cultivar	1470288
PI_267758	Saki Kabagi	Cucurbita pepo	Turkey	Plants vigorous, early maturing; half-runner; leaves 15-pointed; fruit cream colored, 12 ridged, 14 by 4 inches; flesh deep.  Some resistance to powdery mildew.	Uncertain improvement status	971708
PI_267759	Murdurlugu	Cucurbita pepo	Turkey	Plants vigorous, bush type, early maturing; fruit cream orange, oblong, 10-ridged, 18 by 4 inches; flesh deep; seed cavity small. Susceptible to powdery mildew.	Uncertain improvement status	1325504
PI_268381	288	Cucurbita pepo	Afghanistan	Kabul bazaar.	Landrace	1557798
PI_269483	Petah	Cucurbita pepo	Pakistan	Hangu bazaar.  Received as Cucurbita maxima, reid to C. pepo QS37 12/1969.	Landrace	1538663
PI_274336	NA	Cucurbita pepo	Guatemala	NA	Uncertain improvement status	2313011
PI_274787	Yellow Round	Cucurbita pepo	India	NA	Landrace	1664879
PI_282486	GC 59	Cucurbita pepo	United States	Similar to GC 58 (PI 282485), except yellow star very subdued. Seed from selfed fruit 5985-4. Comments from CG 58 similar to GC 57 (PI 282484), except yellow star not prominent.  Comments from GC 57 (PI 282484) 'Meader Star' from the Univ. of New Hampshire, Durham. 'Table Queen' shape with yellow star on proximal end; seed naked.	Cultivated material	1664142
PI_282487	GC 60	Cucurbita pepo	United States	Self-pollinated fruit from prolific bush plant; fruit resembles 'Little Gem', but more flattened. Edible and ornamental.	Cultivated material	1381538
PI_285213	NA	Cucurbita pepo var. texana	United States	NA	Wild material	1094392
PI_285611	NA	Cucurbita pepo	Poland	NA	Uncertain improvement status	1648942
PI_288240	Eskandarany	Cucurbita pepo	Egypt	Bush type; runner length variable; fruits simlar to 'Cocozelle'; color variable.	Landrace	1714740
PI_288241	Eskandarany (Dokki form)	Cucurbita pepo	Egypt	Dokki form.  Male sterile strain. May yield 50 percent male sterile plants or all may be heterozygous for male sterility and plants grown from them must be selfed before male sterility appears.  Plants vigorous; stems branched; leaves not deeply cleft, somewhat blotched; fruit similar to zucchini but rind light green as desired in Egypt.  Seeds provided to Dr. H.M. Munger by Mr. Hamdy M Eisa.  Male sterile plant found in the process of inbreeding the 'Balady' or "native" variety of summer squash at the Vegetable Research Station, Ministry of Agriculture, Dokki, UAR. (Per Vegetable Improvement Newsletter No. 7, 1965.)	Landrace	1336895
PI_291254	174	Cucurbita pepo	China	Early Chinese white vegetable marrow.	Landrace	1480768
PI_292014	White Bush Squash	Cucurbita pepo	Israel	NA	Cultivar	1031607
PI_293433	NA	Cucurbita pepo	Lebanon	NA	Uncertain improvement status	1013232
PI_293791	1341	Cucurbita pepo	Uzbekistan	Tashkent bazaar, Uzbeck Republic.  Fruit small, round, harvested August.	Landrace	1181165
PI_296388	NA	Cucurbita pepo	Iran	Received as Cucurbita moschata, reid to C. pepo QS 61 03/1980.	Landrace	1160131
PI_299574	Marrow	Cucurbita pepo	South Africa	Fruits shape and size variable, with distinctive knobs, mottled green when immature, deep orange when ripe, pumpkin shaped, about 7in in diameter. South Africa's most popular variety.	Uncertain improvement status	1127869
PI_299575	Little Gem	Cucurbita pepo	South Africa	NA	Cultivar	1001992
PI_302418	Omaha Pumpkin	Cucurbita pepo	United States	Short globose or obovate fruit, 9 to 10 inches by 5 to 7 inches, skin orange, flesh orange 1 to 1.5 inches thick.  Reported to have resistance to pickleworm.	Cultivar	1526441
PI_304061	Kadu	Cucurbita pepo	Pakistan	Kadu, Kaddu, Kadoo = pumpkin/squash. Component of PI 269484 (Cucurbita maxima).  Bush vigor fair.  Fruit oblong 3 by 18 cm, ridged, netted, yellowish grey, weight 3.9 kg.; flesh orange, seeds small, pointed oval, white with brown rim. Early maturity. Susceptible to mosiac and powdery mildew.	Landrace	778745
PI_306126	Jantra	Cucurbita pepo	Bulgaria	NA	Uncertain improvement status	972167
PI_311102	Culabasa	Cucurbita pepo	Guatemala	Market in Huehuetenango.	Landrace	1512198
PI_311103	Culabasa	Cucurbita pepo	Guatemala	Market in Huehuetenango.	Landrace	1117249
PI_311741	Pulawska	Cucurbita pepo	Poland	NA	Uncertain improvement status	861509
PI_314806	566	Cucurbita pepo	Netherlands	Received as Cucurbita sp.; identified as C. mixta per QS37; and re-id to C.pepo 04/05/1999. Bush type.	Uncertain improvement status	1354039
PI_318826	22068	Cucurbita pepo	Mexico	Cultivated by the Tarahumara Indians.	Landrace	1128071
PI_318830	Calabasa	Cucurbita pepo	Mexico	Used as summer squash when young and tender. Resembles zucchini.	Landrace	902953
PI_344070	22374	Cucurbita pepo	Turkey	Cultivated for edible seeds.	Cultivated material	1066298
PI_344071	22696	Cucurbita pepo	Turkey	Eaten immature.	Cultivated material	1032498
PI_344354	Sakiz	Cucurbita pepo	Turkey	NA	Landrace	1511845
PI_344356	Kolu Kara Kabak	Cucurbita pepo	Turkey	Kabak = pumpkin/squash.	Landrace	1583023
PI_344357	Kolsus	Cucurbita pepo	Turkey	NA	Landrace	935938
PI_344358	Kose Seker	Cucurbita pepo	Turkey	NA	Landrace	992587
PI_344359	Gririt	Cucurbita pepo	Turkey	NA	Landrace	1088837
PI_355054	Mosamai	Cucurbita pepo	Iran	Reported to carry mosaic resistance.  Received as C. maxima.	Landrace	1833127
PI_357892	Cajcarinja	Cucurbita pepo	Macedonia	NA	Landrace	2249106
PI_357893	Cincarka	Cucurbita pepo	Macedonia	NA	Landrace	1014167
PI_357921	Bela gotvarska	Cucurbita pepo	Macedonia	NA	Landrace	1341710
PI_357922	Bela negotinska	Cucurbita pepo	Macedonia	NA	Landrace	1037535
PI_357923	Strumicka	Cucurbita pepo	Macedonia	NA	Landrace	1094534
PI_357924	Radoviska sakaska	Cucurbita pepo	Macedonia	NA	Landrace	1292525
PI_357925	Stipska sakaska	Cucurbita pepo	Macedonia	NA	Landrace	1046297
PI_357926	Mekokorka	Cucurbita pepo	Macedonia	NA	Landrace	1342029
PI_357927	Zelenokorka	Cucurbita pepo	Macedonia	NA	Landrace	1035457
PI_357928	Vojnicka	Cucurbita pepo	Macedonia	NA	Landrace	1060039
PI_357929	Zelena	Cucurbita pepo	Macedonia	NA	Landrace	1138902
PI_357930	Prilepska	Cucurbita pepo	Macedonia	NA	Landrace	1702722
PI_357931	Prilepska	Cucurbita pepo	Macedonia	Bi-color gourds, solid and striped; "spoon" type - pyriform.	Landrace	1922982
PI_357932	Sakaska	Cucurbita pepo	Macedonia	NA	Landrace	1410696
PI_357933	Stocna	Cucurbita pepo	Macedonia	NA	Landrace	1526184
PI_357935	Zoltokorka	Cucurbita pepo	Macedonia	NA	Landrace	1476530
PI_357936	Sarena	Cucurbita pepo	Macedonia	NA	Landrace	1396286
PI_357937	Zolta	Cucurbita pepo	Macedonia	NA	Landrace	976275
PI_357938	Temnozelena	Cucurbita pepo	Macedonia	NA	Landrace	1049721
PI_357939	Crna	Cucurbita pepo	Macedonia	NA	Landrace	1081590
PI_357940	Ohirdska	Cucurbita pepo	Macedonia	NA	Landrace	1323412
PI_357941	Talijanska	Cucurbita pepo	Macedonia	NA	Landrace	1652958
PI_357942	Lazecka	Cucurbita pepo	Macedonia	NA	Landrace	1623870
PI_357943	Slatkarka	Cucurbita pepo	Macedonia	NA	Landrace	1561541
PI_357944	Sopska	Cucurbita pepo	Macedonia	NA	Landrace	1029316
PI_357947	Zelnikarka	Cucurbita pepo	Macedonia	NA	Landrace	1179551
PI_357948	Bucinka	Cucurbita pepo	Macedonia	NA	Landrace	1733045
PI_357949	Bolta	Cucurbita pepo	Macedonia	NA	Landrace	1287921
PI_357950	Bela	Cucurbita pepo	Macedonia	NA	Landrace	1012586
PI_357952	Kontamisi	Cucurbita pepo	Macedonia	Vegetable Marrow.	Landrace	1900159
PI_357953	Kunkulpete	Cucurbita pepo	Macedonia	NA	Landrace	1869195
PI_357954	Crna	Cucurbita pepo	Macedonia	NA	Landrace	1215262
PI_357955	Bela sakaska	Cucurbita pepo	Macedonia	NA	Landrace	1404742
PI_357956	Koselska	Cucurbita pepo	Macedonia	NA	Landrace	1936329
PI_357957	Zelena	Cucurbita pepo	Macedonia	NA	Landrace	993930
PI_357960	Resenska	Cucurbita pepo	Macedonia	NA	Landrace	1587083
PI_357961	Zelenikovska	Cucurbita pepo	Macedonia	NA	Landrace	1881471
PI_357962	Novo-selska	Cucurbita pepo	Macedonia	NA	Landrace	1275784
PI_357963	Volovarska	Cucurbita pepo	Macedonia	NA	Landrace	1762317
PI_357964	Volovska	Cucurbita pepo	Macedonia	NA	Landrace	2054153
PI_357965	Bukovska	Cucurbita pepo	Macedonia	NA	Landrace	971828
PI_357966	Zolta Dolga	Cucurbita pepo	Macedonia	NA	Landrace	1217082
PI_357967	Bela svinska	Cucurbita pepo	Macedonia	NA	Landrace	1389593
PI_357968	Gotvarska	Cucurbita pepo	Macedonia	NA	Landrace	1181009
PI_357969	Bitolska	Cucurbita pepo	Macedonia	NA	Landrace	1062814
PI_357970	Lazecka	Cucurbita pepo	Macedonia	NA	Landrace	1091908
PI_357971	Kukurecanska	Cucurbita pepo	Macedonia	NA	Landrace	1144496
PI_357972	Przalka	Cucurbita pepo	Macedonia	NA	Landrace	1613056
PI_357973	Mokrinska	Cucurbita pepo	Macedonia	NA	Landrace	1143980
PI_357974	Dekorativna	Cucurbita pepo	Macedonia	NA	Landrace	1489255
PI_364240	Gribovskaja 14	Cucurbita pepo	Russian Federation	Naked seed.  'Golosemyannaya 14' per VIR database; marrow type; annual advanced cultivar entering katalog in 1953.	Cultivar	1454527
PI_364241	Hejatlan Magn	Cucurbita pepo	Hungary	Naked seed.	Uncertain improvement status	1959896
PI_368586	Zolta	Cucurbita pepo	Macedonia	NA	Landrace	1272705
PI_368587	Stocna	Cucurbita pepo	Macedonia	NA	Landrace	1178835
PI_368588	Zelena	Cucurbita pepo	Macedonia	NA	Landrace	1040651
PI_368589	Okrugla	Cucurbita pepo	Macedonia	NA	Landrace	1061043
PI_368590	Elipsovidna	Cucurbita pepo	Macedonia	NA	Landrace	1740851
PI_368591	Tikvica	Cucurbita pepo	Macedonia	NA	Landrace	1266132
PI_368592	Volovska	Cucurbita pepo	Macedonia	NA	Landrace	1274097
PI_368593	Izdolzena	Cucurbita pepo	Macedonia	NA	Landrace	1077819
PI_368594	Zolta	Cucurbita pepo	Macedonia	NA	Landrace	1344590
PI_368595	Trkalezna	Cucurbita pepo	Macedonia	NA	Landrace	1077301
PI_368596	Zelena	Cucurbita pepo	Macedonia	NA	Landrace	1336730
PI_368597	Cilindricna	Cucurbita pepo	Macedonia	NA	Landrace	1273147
PI_368598	Zolto zelena	Cucurbita pepo	Macedonia	NA	Landrace	1443193
PI_368599	Tikvica	Cucurbita pepo	Macedonia	NA	Landrace	1304573
PI_368600	Obicna	Cucurbita pepo	Macedonia	NA	Landrace	1301348
PI_368601	Stocna	Cucurbita pepo	Macedonia	NA	Landrace	1332372
PI_368602	Pcenkarna stara	Cucurbita pepo	Macedonia	NA	Landrace	1136404
PI_368604	Stocna	Cucurbita pepo	Macedonia	NA	Landrace	946553
PI_368605	Tikvica bela	Cucurbita pepo	Macedonia	Vegetable Marrow.	Landrace	1391868
PI_368606	Zeljanka	Cucurbita pepo	Macedonia	NA	Landrace	1152866
PI_368607	Furazna	Cucurbita pepo	Macedonia	Vegetable Marrow.	Landrace	1064923
PI_368608	Lokalna	Cucurbita pepo	Macedonia	NA	Landrace	1304512
PI_368609	Tikva svinjska	Cucurbita pepo	Macedonia	NA	Landrace	1232992
PI_368610	Pcenkarka	Cucurbita pepo	Macedonia	NA	Landrace	1065013
PI_368611	Golo semka	Cucurbita pepo	Macedonia	NA	Landrace	1196506
PI_368612	Crna furazna	Cucurbita pepo	Macedonia	NA	Landrace	742268
PI_368614	Golo semka	Cucurbita pepo	Macedonia	NA	Landrace	670712
PI_368615	Obicna tikva	Cucurbita pepo	Macedonia	NA	Landrace	1240482
PI_368616	Tikva obicna	Cucurbita pepo	Macedonia	NA	Landrace	1073778
PI_368617	Ukrasna	Cucurbita pepo	Macedonia	NA	Landrace	966271
PI_370462	Volovksa	Cucurbita pepo	Macedonia	Vegetable Marrow.	Landrace	1214964
PI_370463	Pcenkarka	Cucurbita pepo	Macedonia	NA	Landrace	1106919
PI_370464	Klecovska	Cucurbita pepo	Macedonia	NA	Landrace	764152
PI_370465	Stocna	Cucurbita pepo	Macedonia	NA	Landrace	979524
PI_370466	Govedska	Cucurbita pepo	Macedonia	NA	Landrace	1220564
PI_370467	Badarska	Cucurbita pepo	Macedonia	NA	Landrace	1177785
PI_379302	Prstesta	Cucurbita pepo	Macedonia	NA	Wild material	999820
PI_379307	Tikvica	Cucurbita pepo	Serbia	NA	Landrace	946240
PI_379308	Furazna	Cucurbita pepo	Macedonia	NA	Landrace	1389466
PI_379309	Volovska	Cucurbita pepo	Macedonia	NA	Landrace	762391
PI_379310	Zeljanka	Cucurbita pepo	Macedonia	NA	Landrace	688118
PI_379311	Golosemenka	Cucurbita pepo	Macedonia	Hull-less seed present.	Landrace	1043337
PI_379312	Volovska	Cucurbita pepo	Macedonia	NA	Landrace	749840
PI_379313	Zelnikarka	Cucurbita pepo	Macedonia	NA	Landrace	836286
PI_379314	Tikvica	Cucurbita pepo	Macedonia	NA	Landrace	613183
PI_379315	Tikvica	Cucurbita pepo	Macedonia	NA	Landrace	1044466
PI_379316	Tikvica	Cucurbita pepo	Macedonia	NA	Landrace	1001086
PI_379317	Tikvica	Cucurbita pepo	Macedonia	Tikvica = squash, gourd.	Landrace	679085
PI_379318	Svinska	Cucurbita pepo	Macedonia	NA	Landrace	1135793
PI_379319	Golosemenka	Cucurbita pepo	Macedonia	NA	Landrace	1156862
PI_379321	Biskarak	Cucurbita pepo	Macedonia	NA	Landrace	668358
PI_379322	Gotvarska	Cucurbita pepo	Macedonia	NA	Landrace	951743
PI_379323	Stocna	Cucurbita pepo	Macedonia	NA	Landrace	1056477
PI_379324	Volovska	Cucurbita pepo	Macedonia	NA	Landrace	827757
PI_381323	Vegetable Spaghetti	Cucurbita pepo	Japan	Received as C. maxima.	Cultivar	1088246
PI_385969	Ambassador F1 Hybrid	Cucurbita pepo	Kenya	Intense dark green fruit, almost black. Nonrunning (bush type), excellent keeping quality. Received as Cucurbita maxima.  Ambassador (189-180-4) - Breeder: Petoseed Co. Parentage: hybrid of two inbreds. Characteristics: very early Zucchini type; open habit; very prolific; good cylindrical shape; straight. Similar: Zucchini Hybrid but darker green. Adaptation: wide. 1967.	Cultivar	834226
PI_385970	Dark Green Milan (Courgette)	Cucurbita pepo	Kenya	High yielder. Received as Cucurbita maxima.	Cultivar	1983232
PI_406678	NA	Cucurbita pepo	Turkey	Thin skinned (skinless).	Landrace	1179985
PI_406679	NA	Cucurbita pepo	Turkey	Thin skinned (skinless).	Landrace	966769
PI_418966	Hua Yeh	Cucurbita pepo	China	Calabash. Bush small, short internodes. Fruit green, flat, round. Early maturity, high yield.	Cultivated material	745064
PI_420328	Turkey	Cucurbita pepo	NA	Seedcoat thin, white.	Landrace	673466
