accession_id	accession_name	taxonomy	country	narrative	improvement_status	total_reads
PI_420329	Turkey	Cucurbita pepo	NA	Seedcoat segregating for thickness, white.	Landrace	1040856
PI_420330	Turkey	Cucurbita pepo	NA	Seedcoat very thin, silver.	Landrace	849130
PI_420331	Turkey	Cucurbita pepo	NA	Seedcoat thin, white.	Landrace	747076
PI_420332	Turkey	Cucurbita pepo	NA	Seedcoat segregating for thickness, white.	Landrace	835174
PI_427095	NA	Cucurbita pepo	China	Leaves pubescent. Fruit oblong, dark green. Growth period 50 to 60 days.	Uncertain improvement status	778671
PI_431582	Pusa Alankar	Cucurbita pepo	India	NA	Cultivated material	881855
PI_438575	Guicoy	Cucurbita pepo	Guatemala	Fruit flat, ribbed, orange color, 25cm wide, 15cm long. Flesh orange, lemon odor. Received as C. maxima.	Landrace	1063775
PI_438696	WC 2412	Cucurbita pepo	Mexico	Seeds tan. Received as Cucurbita ficifolia.	Landrace	810407
PI_438699	WC 2072	Cucurbita pepo	Mexico	Fruit oblate, slightly ribbed, dull yellow and green, rind hard, flesh orange. Received as Cucurbita mixta.	Landrace	1005704
PI_438700	WC 2122	Cucurbita pepo	Mexico	Received as Cucurbita mixta.	Landrace	1193226
PI_438711	WC 2300	Cucurbita pepo	Mexico	Received as Cucurbita mixta.	Landrace	1098382
PI_438716	Huiche	Cucurbita pepo	Mexico	Fruit obovate, slightly ribbed, mottled light and dark green. Peduncle not flared. Seeds slender, to 3cm long, tan. Received as Cucurbita mixta.	Landrace	1011118
PI_438717	Huiche	Cucurbita pepo	Mexico	Seeds long, slender, tan. Received as Cucuribta mixta.	Landrace	1194747
PI_438822	Calabasa Chica	Cucurbita pepo	Mexico	NA	Landrace	698859
PI_438823	Grandota Criolla	Cucurbita pepo	Mexico	NA	Landrace	600307
PI_442260	Calabaza de Castilla	Cucurbita pepo	Mexico	Fruits dark green, tan to maturity, inverted bell-shape, 30cm long, 23cm diam.  Rind 1 mm thick. Flesh lemon yellow. Received as C. moschata.	Landrace	855386
PI_442291	Calabaza	Cucurbita pepo	Mexico	NA	Landrace	903230
PI_442292	Calabaza de India	Cucurbita pepo	Mexico	Primitive plant.	Landrace	961370
PI_442293	Calabasa de India	Cucurbita pepo	Mexico	Fruits green, light green spotted, cylindrical, 26cm long, 19cm diam. Rind 1 mm  thick. Flesh yellowish-white.	Landrace	835767
PI_442294	Calabasa de India	Cucurbita pepo	Mexico	Fruits dark green, light green stripes, cylindrical, 26cm long, 13cm diam.	Landrace	905061
PI_442295	Calabaza de India	Cucurbita pepo	Mexico	Fruits green, light green mottled, round-flattened shape, 12cm long, 19cm diam.  Rind 2mm thick. Flesh lemon yellow.	Landrace	644384
PI_442296	Calabaza de India	Cucurbita pepo	Mexico	Fruits light green, white spots, yellow at maturity, round-cylindrical, 18cm long, 13cm diam. Rind 2mm thick. Flesh lemon yellow.	Landrace	831962
PI_442297	Calabaza de India	Cucurbita pepo	Mexico	Fruits cream-white, mottled dark green stripes, round, 20cm long, 19cm diam. Rind 2mm thick. Locules separate. Flesh lemon yellow.	Landrace	831632
PI_442298	Calabaza de India	Cucurbita pepo	Mexico	Fruits solid white, round-flattened, 16cm long, 20cm diam. Flesh lemon yellow.  Center hollow, triangular. Seeds frequently sterile or germinating prematurely.	Landrace	878899
PI_442299	Calabaza de India	Cucurbita pepo	Mexico	Fruits yellowish, dark green stripes, turban-shaped, 20cm long, 17cm diam. Rind  4mm thick. Flesh orange-yellow. Strong pumpkin odor.	Landrace	1082903
PI_442300	Calabaza de India	Cucurbita pepo	Mexico	Fruits light green, dark green stripes, lemon yellow at maturity, round-elongate, 19cm long, 8cm diam. Rind 4mm thick. Flesh lemon yellow. Unpleasant aroma.	Landrace	818828
PI_442304	Calabaza de India	Cucurbita pepo	Mexico	Fruits light green, orange at maturity, almost round,  14cm long, 20cm diam. Rind 1.5mm thick. Flesh lemon yellow.	Landrace	1084634
PI_442305	Calabaza de India	Cucurbita pepo	Mexico	Fruits white, round, 13cm long, 10cm diam. Rind 2mm thick. Flesh greenish-white.	Landrace	1054520
PI_442306	Calabaza de India	Cucurbita pepo	Mexico	Fruits smooth, greenish, dark green stripes,  yellow at maturity, round-oblong, 19cm long, 17cm diam. Rind 2mm. Placenta solid. Flesh orange-yellow.	Landrace	771297
PI_442307	Calabaza de India	Cucurbita pepo	Mexico	Vine. Fruits dark green, probably immature, cylindrical, 19cm long, 16cm diam. Rind 3cm thick. Placenta solid. Flesh lemon-yellow. Seeds immature.	Landrace	958468
PI_442308	Calabaza de India	Cucurbita pepo	Mexico	Fruits green, white spotting, white at maturity, cylindrical, 16cm long, 14cm diam.	Landrace	950703
PI_442309	Calabaza de India	Cucurbita pepo	Mexico	Fruits light green on white background, cylindrical, 15cm long, 14cm diam.	Landrace	1153255
PI_442310	Calabaza de India	Cucurbita pepo	Mexico	Fruits light green-mottled, white at maturity, cylindrical, 19cm long, 16cm diam.	Landrace	1124764
PI_442311	Calabaza de India	Cucurbita pepo	Mexico	Fruits light green-mottled, creamy white at maturity, oval, 30cm long, 17cm diam.	Landrace	835971
PI_442313	Calabaza de India	Cucurbita pepo	Mexico	Fruits white with green stripes, creamy white at maturity, flattened-round, 13 cm long, 16cm diam.	Landrace	1012726
PI_442314	Calabaza de India	Cucurbita pepo	Mexico	Fruits light green, white spots, short, cylindrical, 17cm long, 16cm diam.	Landrace	729217
PI_442315	Calabaza de India	Cucurbita pepo	Mexico	Fruits light green, mottled, cylindrical, 17cm long, 17cm diam.	Landrace	978780
PI_442316	Calabaza de India	Cucurbita pepo	Mexico	Fruits dark green, some mottling, cylindrical, 24cm long, 15cm diam.	Landrace	917735
PI_442317	Calabaza de India	Cucurbita pepo	Mexico	Fruits light green, white mottling, pyriform, 17cm long, 17cm diam.	Landrace	1046597
PI_442318	Calabaza de India	Cucurbita pepo	Mexico	Fruits green, some mottling, round, 13cm long, 13cm diam.	Landrace	1262229
PI_442319	Calabaza de India	Cucurbita pepo	Mexico	Fruits green, mottled, cylindrical, 23cm long, 16cm diam.	Landrace	1026472
PI_442320	Calabaza de India	Cucurbita pepo	Mexico	Fruits white, green stripes, pyriform-cylindrical, 19cm long, 11cm diam.	Landrace	1251084
PI_442321	Calabaza de Manteca	Cucurbita pepo	Mexico	Fruits light green, white spots, 17cm long, 13cm diam.	Landrace	1142068
PI_442322	Calabaza de Manteca	Cucurbita pepo	Mexico	Fruits light green, white spots, oval, 18cm long, 14cm diam.	Landrace	1562781
PI_442325	Calabaza de Manteca	Cucurbita pepo	Mexico	Fruits light green, lighter green mottling, cylindrical, 25cm long, 12cm diam.	Landrace	772238
PI_442331	Calabaza de Castilla	Cucurbita pepo	Mexico	Fruits green, light green stripes, oblong-cylindrical, 18cm long, 15cm diam.	Landrace	784404
PI_442335	Calabaza	Cucurbita pepo	Mexico	Fruits with light green mottling, cream at maturity, oblong-cylindrical, 22cm long, 16cm diam.	Landrace	567560
PI_442339	K792-266	Cucurbita pepo	Mexico	NA	Landrace	864091
PI_442791	Little Gem	Cucurbita pepo	South Africa	Fruits orange-yellow at maturity, weigh 140 to 225 grams. Flesh yellow, slightly fibrous, good taste. Most popular of all squashes in South Africa.	Cultivar	1398093
PI_442792	Rolet	Cucurbita pepo	South Africa	Fruits remain dark green, size of large orange.	Cultivar	1280065
PI_449350	Ixchil	Cucurbita pepo	Guatemala	NA	Landrace	658846
PI_451849	Guicoy	Cucurbita pepo	Guatemala	Fruit with small, white dot on bottom.	Landrace	1519368
PI_451851	Guicoy	Cucurbita pepo	Guatemala	Fruit zucchini-shaped.	Landrace	1030294
PI_451852	Guicoy	Cucurbita pepo	Guatemala	Fruit flying saucer shaped.	Landrace	1241517
PI_451853	Guicoy	Cucurbita pepo	Guatemala	Fruit with large, white dot on bottom.	Landrace	1016199
PI_451854	Guicoy	Cucurbita pepo	Guatemala	NA	Landrace	1447982
PI_458730	Zapallito Italiano (Tupungato magnif.)	Cucurbita pepo	Argentina	Seeds medium-sized, dirty white, margins same color. Local name Zapallito  Italiano (Tupungato magnif.).	Landrace	815730
PI_458748	Guicoy Amarillo Chiguito	Cucurbita pepo	Guatemala	Fruit 0.7kg, yellow, small-ribbed, shaped like acorn squash.	Landrace	961634
PI_458750	Guicoy Grande Verde	Cucurbita pepo	Guatemala	Fruit 2.0kg, greenish-yellow, large, acorn-shaped.	Landrace	1023633
PI_482590	Madhasana	Cucurbita pepo	Zimbabwe	NA	Cultivated material	758434
PI_482592	Hokore	Cucurbita pepo	Zimbabwe	Sown November, harvested April. Fruits hard skinned and warty.	Cultivated material	790208
PI_482593	Nyakaruswanga	Cucurbita pepo	Zimbabwe	NA	Cultivated material	747131
PI_490274	Courgette	Cucurbita pepo	United Kingdom	Plants bushy. Fruit oblong, smooth, mottled.	Cultivar	992406
PI_490275	Little Gem	Cucurbita pepo	United Kingdom	Plant viney. Fruit globe-shaped, smooth, orange.	Cultivar	1236604
PI_490277	Zapallo	Cucurbita pepo	Costa Rica	Maturity late. Plants viney. Fruit ribbed, striped, globe-shaped.	Cultivated material	1352120
PI_490278	Butterball	Cucurbita pepo	United States	Mix of two semi-bush types. Fruit globe or oblong shaped, tan.  Hull-less seeds.	Cultivated material	1264472
PI_490279	Sweetnut (Acorn)	Cucurbita pepo	United States	Mix of three semi-bush types. Fruit globe, oblong or acorn shaped.  Hull-less seeds.	Cultivated material	1036817
PI_491201	Combocolokitho	Cucurbita pepo	Greece	Semi-bush, zucchini type. Skin light. Yield high.	Cultivated material	826344
PI_491202	WP 120	Cucurbita pepo	Greece	Zucchini type.	Cultivated material	1142137
PI_506441	NA	Cucurbita pepo	Moldova	Summer squash. Local type. Fruit broad, cylindrical, pale green. Received as Cucurbita moschata.	Cultivated material	1350696
PI_506443	NA	Cucurbita pepo	Ukraine	Squash. Local type.	Cultivated material	1017696
PI_506467	Dlinnoplodnye	Cucurbita pepo	Ukraine	Squash.	Cultivar	820126
PI_506468	Beloplodnye	Cucurbita pepo	Russian Federation	Squash.  Russian; breeding resource, annual, entering into katalog in 1953	Breeding material	1053299
PI_507882	2701055	Cucurbita pepo	Hungary	Received as Cucurbita maxima.	Wild material	1138557
PI_507885	2700777	Cucurbita pepo	Hungary	NA	Landrace	1265525
PI_507886	2701060	Cucurbita pepo	Hungary	NA	Landrace	685973
PI_507887	2701061	Cucurbita pepo	Hungary	NA	Landrace	834854
PI_507888	2701062	Cucurbita pepo	Hungary	NA	Landrace	918272
PI_508465	Jewel Green	Cucurbita pepo	Korea	Vine type, extra early maturing. Fruits 20cm x 10cm, weighing 450-550 g. Fruit dark green with green-gray stripes. Delicious. Performs well under low temperature and weak light intensity.	Cultivar	1035063
PI_508467	Bulam House	Cucurbita pepo	Korea	Bush zucchini type grown in or outdoors. Maturity 50-55 days. Fruit cylindrical, waxy, light green, 25-27cm long, 4-5cm diam., 260-310g, crispy, tasty. Flesh white. Cold tolerant.	Cultivar	1363207
PI_508468	Golden Zucchini	Cucurbita pepo	Korea	Donor description: Bush zucchini type. Maturity 50-55 days. Fruit cylindrical, yellow, 20-25cm long, 4-4.5cm diam., 250-300g, tasty. Flesh light yellow.  Curator comment:  Fruit oblong 35 to 37 cm x  10 cm wide; smooth; green speckled with yellow.  Flesh cream, 1.6 cm thick; 64 hand-sib pollinations made between 7/13 and 8/2/1988; approximately 2 males:1 female; 24 fruit harvested.	Cultivar	1838831
PI_508469	Zucchini	Cucurbita pepo	Korea	Bush type, compact. Fruits cylindrical, elongated, smooth, very dark green with greenish white flesh. Very prolific under indoor forcing. Texture and taste very good. Cold tolerant .	Cultivar	1531252
PI_511967	Calabaza	Cucurbita pepo	Mexico	Fruit green, roundish, blocky with distinct ridges. Sown June, harvested September. Cook mature flesh, toast or grind seeds to eat.	Landrace	921906
PI_511968	Calabaza	Cucurbita pepo	Mexico	Sown June, harvested September/October. Cook mature flesh, grind or toast seeds.	Landrace	1101043
PI_511969	Calabaza	Cucurbita pepo	NA	Sown June, harvested September/October. Cook mature flesh, toast seeds or grind for sauces.	Landrace	925410
PI_511970	Calabaza (Span.)  Imai (Tepehuan)	Cucurbita pepo	NA	Calabaza (Spanish), Imai (Tepehuan), baci (Tarahomara).	Landrace	968979
PI_511973	Imai (Tepehuan)	Cucurbita pepo	Mexico	Sown in June, harvested October/November.	Landrace	779993
PI_511974	Imai (Tepehuan)	Cucurbita pepo	Mexico	Sown June, harvested September/October. Eat flowers, grind seeds for sauces, eat mature flesh cooked with raw sugar and milk.	Landrace	1131827
PI_511977	Calabaza	Cucurbita pepo	Mexico	Sown in June, harvested September/October. Fruit cooked as a sweet, seeds roasted or ground for sauces.	Landrace	849986
PI_511978	Calabaza	Cucurbita pepo	Mexico	Sown in May, harvested in October. Cook mature flesh, toast or grind seeds for sauces.	Landrace	1051242
PI_511979	Vavuli  Calabaza Serrana	Cucurbita pepo	NA	Vavuli (Mt. Pima Indian), Calabaza Serrana (Spanish). Sown in May, harvested in October. Plants rainfed and fertilized. Cook mature flesh as sweets, toast or grind seeds for sauces.	Landrace	926558
PI_511980	Calabaza	Cucurbita pepo	NA	Sown in May, harvested in October. Prepare sweets from flesh, toast or grind seeds.	Landrace	949088
PI_511981	Calabaza	Cucurbita pepo	Mexico	Sown in May, harvested in October/November. Prepare sweets from flesh, toast or grind seeds.	Landrace	1133127
PI_511982	Calabaza	Cucurbita pepo	Mexico	Sown in May/June, harvested in October/November. Cook mature flesh, toast or grind seeds.	Landrace	861298
PI_511983	Calabaza de la Sierra	Cucurbita pepo	Mexico	Sown in May/June, harvested in October/November. Use cooked flesh in baked sweets, toast or grind seeds.	Landrace	1122631
PI_512185	Calabaza india	Cucurbita pepo	Mexico	Single fruit, green-grey with pronounced ribs.	Cultivated material	912495
PI_512186	Calabaza india	Cucurbita pepo	Mexico	Single fruit, green-grey with pronounced ribs.	Cultivated material	1052833
PI_512188	Calabaza india; Calabaza gavilan	Cucurbita pepo	Mexico	Single fruit, grey-green with pronounced ribs.	Cultivated material	1036901
PI_512189	Calabaza india	Cucurbita pepo	Mexico	Single fruit green, ribbed with mottled stripes. Fruit flesh and seed eaten by humans and fed to animals.	Cultivated material	1394829
PI_512190	Calabaza india	Cucurbita pepo	Mexico	Single fruit long, large curved and ribbed.	Cultivated material	1369092
PI_512192	Calabaza	Cucurbita pepo	Mexico	Two fruits round shape, without typical (C. pepo) angular peduncle and lack of ridges on fruit.	Cultivated material	981825
PI_512662	A-CU-9	Cucurbita pepo	Spain	Sown May, harvested August. Used for local consumption.Received as Cucurbita maxima, winter squash.	Cultivar	791766
PI_512665	AN-CU-13	Cucurbita pepo	Spain	Sown May, harvested September-October. Received as Cucurbita maxima, winter squash.	Cultivar	933545
PI_512693	V-CU-106	Cucurbita pepo	Spain	Sown March, harvested October. Used for self-consumption. Received as Cucurbita maxima, winter squash.	Cultivar	831893
PI_512701	A-CU-6	Cucurbita pepo	Spain	Sown May, harvested September. Used for local consumption.	Cultivar	1155539
PI_512703	A-CU-12	Cucurbita pepo	Spain	Sown April, harvested August-September. Used fried or cooked.	Landrace	891504
PI_512709	A-CU-19	Cucurbita pepo	Spain	Sown May, harvested August. Fruit yellow, large. Used for local consumption.	Landrace	1085513
PI_512710	AN-CU-1	Cucurbita pepo	Spain	Sown March, transplanted May. Harvested in July-August. Used for self-consumption.	Landrace	1333400
PI_512729	AN-CU-25	Cucurbita pepo	Spain	Sown February, harvested July.	Landrace	1313285
PI_512739	AN-CU-36	Cucurbita pepo	Spain	Sown May-June, harvested September-October. Used cooked and for stew.	Landrace	1437195
PI_512741	AN-CU-38	Cucurbita pepo	Spain	Sown May-June, harvested September-October. Used cooked and for stew.	Landrace	1111323
PI_512744	AN-CU-42	Cucurbita pepo	Spain	Sown April, harvested July-August.	Landrace	1152832
PI_512749	AS-CU-1	Cucurbita pepo	Spain	Sown February, harvested September-October. Used for cooking and making black pudding.	Landrace	811233
PI_512750	AS-CU-2	Cucurbita pepo	Spain	Sown February, harvested September. Used for cooking.	Landrace	1387645
PI_512751	AS-CU-3	Cucurbita pepo	Spain	Sown February, harvested September. Used for black pudding and livestock feed.	Landrace	937126
PI_512752	AS-CU-4	Cucurbita pepo	Spain	Sown February, harvested September. Used for black pudding and livestock feed.	Landrace	936355
PI_512753	AS-CU-5	Cucurbita pepo	Spain	Sown February, harvested September. Used for black pudding and livestock feed.	Landrace	1263838
PI_512754	AS-CU-6	Cucurbita pepo	Spain	Sown February-March, harvested September. Used for black pudding and livestock feed.	Landrace	738528
PI_512755	AS-CU-7	Cucurbita pepo	Spain	Sown February-March, harvested September-October. Used for cooking and livestock feed.	Landrace	1413638
PI_512757	C-CU-2	Cucurbita pepo	Spain	Sown March, harvested July. Self-consumption and markets.	Landrace	1110884
PI_512773	C-CU-19	Cucurbita pepo	Spain	Sown March, harvested June-July. Self-consumption.	Cultivar	800761
PI_512776	C-CU-22	Cucurbita pepo	Spain	Sown May, harvested August-September. Self-consumption.	Cultivar	860599
PI_512779	C-CU-25	Cucurbita pepo	Spain	Sown April-May, harvested July-August. Self-consumption.	Cultivar	886323
PI_512780	C-CU-26	Cucurbita pepo	Spain	Sown March, harvested July-August. Self-consumption.	Cultivar	958025
PI_512782	CM-CU-4	Cucurbita pepo	Spain	Sown beginning May, harvested July-August.	Landrace	1160277
PI_512785	CM-CU-7	Cucurbita pepo	Spain	Sown May, harvested August.	Landrace	950702
PI_512787	E-CU-3	Cucurbita pepo	Spain	Sown March, harvested September.	Landrace	1196663
PI_512788	E-CU-4	Cucurbita pepo	Spain	Sown March, harvested September.	Landrace	889592
PI_512789	E-CU-5	Cucurbita pepo	Spain	Sown March, harvested September.	Landrace	1372046
PI_512793	E-CU-9	Cucurbita pepo	Spain	Sown April, harvested August. Used for stew.	Landrace	1181571
PI_512794	E-CU-10	Cucurbita pepo	Spain	Sown April, harvested August. Used for stew.	Landrace	1003518
PI_512796	E-CU-12	Cucurbita pepo	Spain	Sown April, harvested September. Used for stew.	Landrace	1221330
PI_512799	S-CU-1	Cucurbita pepo	Spain	Sown February-March, harvested September-October. Used for stew and black pudding.	Landrace	1147378
PI_512800	S-CU-2	Cucurbita pepo	Spain	Sown February-March, harvested September-October. Used for livestock feed.	Landrace	1015162
PI_512801	S-CU-3	Cucurbita pepo	Spain	Sown February, harvested September. Used for livestock feed.	Landrace	894951
PI_512802	S-CU-4	Cucurbita pepo	Spain	Sown February, harvested September. Used for livestock feed.	Landrace	723764
PI_512803	S-CU-5	Cucurbita pepo	Spain	Sown March, harvested October. Used for animal feed.	Landrace	851143
PI_512804	V-CU-2	Cucurbita pepo	Spain	Sown March-April, harvested June.	Landrace	840255
PI_512805	V-CU-3	Cucurbita pepo	Spain	Sown March, harvested June-July. Used for cooking.	Landrace	1189400
PI_512806	V-CU-4	Cucurbita pepo	Spain	Sown March-April, harvested October-November. Used for decorating.	Landrace	759587
PI_512807	V-CU-5	Cucurbita pepo	Spain	Sown March, harvested August. Self-consumption.	Landrace	1384769
PI_512810	V-CU-10	Cucurbita pepo	Spain	Sown March-April, harvested June-September. Self-consumption	Landrace	1253329
PI_512812	V-CU-13	Cucurbita pepo	Spain	Sown March-April, harvested October-November. Used for decorating.	Landrace	999197
PI_512813	V-CU-14	Cucurbita pepo	Spain	Sown May, harvested August. Used for consumption.	Landrace	1019192
PI_512817	V-CU-18	Cucurbita pepo	Spain	Sown April, harvested June. Self-consumption.	Landrace	1135848
PI_512820	V-CU-21	Cucurbita pepo	Spain	Sown April, harvested June-July. Self-consumption.	Landrace	992491
PI_512822	V-CU-26	Cucurbita pepo	Spain	Sown February-June, harvested May. Local-consumption.	Cultivar	1198362
PI_512823	V-CU-27	Cucurbita pepo	Spain	Sown February-June, harvested May. Local consumption.	Cultivar	1045094
PI_512826	V-CU-32	Cucurbita pepo	Spain	Sown March, harvested October-November. Local consumption.	Cultivar	1114959
PI_512831	V-CU-46	Cucurbita pepo	Spain	Sown April, harvested May-June. Local consumption.	Cultivar	1125578
PI_512834	V-CU-50	Cucurbita pepo	Spain	Sown May, harvested July-August. Self-consumption.	Cultivar	840827
PI_512836	V-CU-53	Cucurbita pepo	Spain	Sown March, harvested September. Animal feed.	Landrace	994447
PI_512837	V-CU-54	Cucurbita pepo	Spain	Sown March, harvested September. Used for stew.	Landrace	1441464
PI_512840	V-CU-57	Cucurbita pepo	Spain	Sown April, harvested August-September. Fruit almost round. Skin has green and yellow stripes. Used for decorations.	Landrace	1097912
PI_512851	V-CU-74	Cucurbita pepo	Spain	Sown April, harvested August-September.	Landrace	1089429
PI_512857	V-CU-80	Cucurbita pepo	Spain	Sown April, harvested August-September. Used for decorating.	Landrace	1037804
PI_512858	V-CU-81	Cucurbita pepo	Spain	Sown April, harvested August-September. Used for decorating.	Landrace	958589
PI_512859	V-CU-82	Cucurbita pepo	Spain	Sown April, harvested August-September. Used for decorating.	Landrace	876056
PI_512860	V-CU-83	Cucurbita pepo	Spain	Sown April, harvested August-September. Used for decorating.	Landrace	899273
PI_512861	V-CU-84	Cucurbita pepo	Spain	Sown April, harvested August-September. Used for decorating.	Landrace	1193506
PI_512862	V-CU-85	Cucurbita pepo	Spain	Sown April, harvested August-September. Used for decorating.	Landrace	1140196
PI_512863	V-CU-86	Cucurbita pepo	Spain	Sown April, harvested August-September. Used for decorating.	Landrace	1080625
PI_512869	V-CU-98	Cucurbita pepo	Spain	Sown April, harvested August-September. Self-consumption.	Cultivar	1049465
PI_512870	V-CU-99	Cucurbita pepo	Spain	Sown March, harvested June-July. Self-consumption.	Cultivar	1119061
PI_512874	V-CU-108	Cucurbita pepo	Spain	Sown May, harvested October. Used fried.	Landrace	993385
PI_512880	V-CU-116	Cucurbita pepo	Spain	Sown May, harvested October. Used for hay.	Landrace	1179592
PI_512881	V-CU-117	Cucurbita pepo	Spain	Sown May, harvested October. Used for hay.	Landrace	1006338
PI_512886	V-CU-125	Cucurbita pepo	Spain	Sown May, harvested October. Used for hay.	Cultivar	1107947
PI_518687	Acorn Squash	Cucurbita pepo	United States	NA	Cultivated material	1239863
PI_518688	33272	Cucurbita pepo	United States	Delicata or Dumpling type - grouped with acorn type.	Cultivated material	1250757
PI_518689	Joko Japones	Cucurbita pepo	Bolivia	Fruit bright pumpkin-orange	Cultivated material	1179331
PI_525166	9	Cucurbita pepo	Egypt	Sown February, harvested April. Powdery mildew and viruses observed	Landrace	1234382
PI_525169	54	Cucurbita pepo	Egypt	Local type	Landrace	928753
PI_525170	65	Cucurbita pepo	Egypt	Local type. Sown February, harvested April. Powdery mildew, red spider, virus, and aphids observed.	Landrace	992220
PI_525171	107	Cucurbita pepo	Egypt	Local type	Landrace	818839
PI_525172	111	Cucurbita pepo	Egypt	NA	Landrace	1155158
PI_525173	116	Cucurbita pepo	Egypt	Local type	Landrace	926250
PI_525175	141	Cucurbita pepo	Egypt	Local type.	Landrace	1237887
PI_525176	157	Cucurbita pepo	Egypt	Local type. Sown November, harvested January	Landrace	1202191
PI_525177	165	Cucurbita pepo	Egypt	Sown March, harvested April. Not grown in Delta in Nov., Dec., Jan.	Landrace	923256
PI_525178	173	Cucurbita pepo	Egypt	Local type.	Landrace	1342468
PI_525179	Alexandria	Cucurbita pepo	Egypt	NA	Landrace	943537
PI_525181	Eskanderani	Cucurbita pepo	Egypt	NA	Cultivar	1121560
PI_525182	Eskanderani (from Niagara)	Cucurbita pepo	Egypt	NA	Landrace	1093928
PI_531315	Daki 802	Cucurbita pepo	Hungary	NA	Cultivar	1148269
PI_531316	Indatlan Feher	Cucurbita pepo	Hungary	NA	Cultivar	1132213
PI_531318	Szendehelyi	Cucurbita pepo	Hungary	NA	Landrace	892594
PI_531319	Ve Csesi Indas	Cucurbita pepo	Hungary	NA	Cultivar	977567
