name,species,class
PI_600771,pepo,Acorn
NSL_98075,pepo,Acorn
NSL_98131,pepo,Acorn
PI_615111,pepo,Acorn
PI_601193,pepo,Acorn
PI_234614,pepo,Gem
PI_442792,pepo,Gem
PI_615095,pepo,Gem
PI_232072,pepo,Gem
PI_597784,pepo,Gem
PI_600995,pepo,Pumpkin
PI_601144,pepo,Pumpkin
PI_615110,pepo,Pumpkin
PI_615106,pepo,Pumpkin
PI_615096,pepo,Pumpkin
NSL_180768,pepo,Crook
PI_595838,pepo,Crook
PI_508468,pepo,Zucchini 
PI_599994,pepo,Zucchini 
PI_385969,pepo,Zucchini 
PI_508465,pepo,Zucchini 
PI_385970,pepo,Zucchini 
PI_615115,pepo,Scallop 
PI_615114,pepo,Scallop 
PI_615089,pepo,Marrow
PI_364240,pepo,Marrow
PI_531323,pepo,Marrow
PI_381323,pepo,Other
PI_192941,pepo,Other
Black_Futsu,moschata,Japonica
Thai_Rai_Kaw_Tok,moschata,Japonica
Thai_Kang_Kob,moschata,Japonica
Kikuza,moschata,Japonica
Chirimen,moschata,Japonica
Violina_Rigosa,moschata,Neck
Seminole,moschata,Neck
PI_634982,moschata,Neck
PI_634704,moschata,Neck
PI_550690,moschata,Neck
PI_550694,moschata,Neck
Tromboncino,moschata,Neck
Greek_Sweet_Red,moschata,Neck
PI_550693,moschata,Neck
PI_550692,moschata,Neck
Burpee_Butterbush,moschata,Neck
PI_600843,moschata,Neck
PI_550689,moschata,Neck
PI_604505,moschata,Cheese
PI_604506,moschata,Cheese
Fairytale,moschata,Cheese
PI_442250,moschata,Calabaza 
La_Estrella,moschata,Calabaza 
PI_595436,moschata,Calabaza 
PI_234253 ,maxima,Processing
PI_325133,maxima,Processing
G_9187,maxima,Processing
G_23034,maxima,Processing
G_30405,maxima,Processing
PI_601256,maxima,Mammoth
G_27743,maxima,Mammoth
G_33181,maxima,Mammoth
G_11299,maxima,Mammoth
G_30409,maxima,Kobocha
G_30408,maxima,Kobocha
G_30406,maxima,Kobocha
G_26105,maxima,Kobocha
G_28224,maxima,Kobocha
G_23449,maxima,Buttercup
G_26694,maxima,Buttercup
G_26705,maxima,Buttercup
PI_224669,maxima,Buttercup
PI_234608,maxima,Australian
PI_234609,maxima,Australian
G_26704,maxima,Hubbard
PI_600834,maxima,Hubbard
G_26544,maxima,Hubbard
G_32304,maxima,Hubbard
