accession_id,len,set,diam,watermelon_mosaic,cuc_mosaic,maturity,unif,pm,plant_habit,vig,or_flesh,rib,fruit_spot,gray_fruit,or_fruit,gn_fruit
PI_92835,19,6,25,8,NA,40,7,7,1,7,0,8,8,NA,NA,NA
PI_93034,32,7,33,7,NA,39,7,4,1,7,0,7,7,NA,NA,NA
PI_93801,15,6,20,NA,NA,35,7,NA,1,7,1,2,4,NA,NA,NA
PI_109277,21,6,20,NA,NA,35,6,NA,1,6,0,2,3,NA,NA,NA
PI_120440,17,4,25,NA,NA,37,5,NA,1,7,1,3,6,NA,NA,NA
PI_121910,25,7,35,3,NA,38,7,4,1,5,0,4,2,0,1,0
PI_121912,33,9,24,9,NA,43,7,6,1,6,0,2,8,NA,NA,NA
PI_121913,25,6,20,3,NA,38,7,7,1,7,0,3,7,NA,NA,NA
PI_121915,45,8,26,6,NA,36,7,7,1,8,0,3,5,1,0,0
PI_135351,25,6,30,7,2,42,7,8,1,7,NA,2,4,0,0,1
PI_135352,23,4,31,6,NA,41,8,8,1,7,0,6,2,1,0,0
PI_135353,18,3,25,9,NA,67,8,5,1,5,NA,2,3,NA,NA,NA
PI_135355,27,8,32,2,NA,50,5,5,1,9,0,2,3,NA,NA,NA
PI_135356,9,9,10,7,NA,49,5,8,1,7,NA,2,8,NA,NA,NA
PI_135358,29,9,32,5,NA,48,4,7,1,7,0,1,4,NA,NA,NA
PI_135363,25,NA,25,NA,NA,NA,NA,9,1,9,0,NA,NA,1,0,0
PI_135365,16,5,23,7,NA,32,7,9,1,5,0,5,6,0,1,0
PI_135368,22,7,32,2,NA,39,5,7,1,8,0,6,4,NA,NA,NA
PI_135370,15,1,20,NA,NA,NA,5,7,1,5,0,4,NA,NA,NA,NA
PI_135373,NA,6,NA,2,NA,47,8,7,1,7,0,3,7,NA,NA,NA
PI_135382,25,6,28,2,NA,50,8,NA,1,7,0,7,2,0,1,0
PI_135387,22,2,20,9,NA,67,7,4,1,6,NA,3,6,0,0,1
PI_135396,27,4,38,5,2,49,7,5,1,9,0,4,2,1,0,0
PI_135889,26,7,30,9,NA,67,8,8,1,8,0,4,1,0,0,0
PI_135892,22,5,40,7,NA,59,8,6,1,8,0,8,1,0,1,0
PI_135893,36,3,38,9,NA,47,7,3,1,8,0,3,1,0,1,0
PI_136444,23,7,28,NA,NA,27,4,NA,1,6,0,3,1,NA,NA,NA
PI_136445,14,6,21,NA,NA,27,5,NA,1,6,0,2,3,0,1,0
PI_136446,28,6,30,NA,NA,32,5,NA,1,4,0,2,7,NA,NA,NA
PI_137859,43,5,35,4,3,40,5,4,1,3,0,2,NA,0,1,0
PI_137860,33,8,35,NA,NA,35,6,4,1,7,0,3,6,NA,NA,NA
PI_137861,21,4,29,3,NA,51,7,NA,1,7,0,5,8,NA,NA,NA
PI_137862,23,6,18,4,NA,38,5,5,1,4,0,1,5,1,0,0
PI_137866,26,7,35,1,NA,52,8,NA,1,8,0,3,3,0,1,0
PI_137871,25,7,30,8,NA,48,4,6,1,5,0,4,8,NA,NA,NA
PI_137880,20,5,21,NA,NA,37,4,NA,1,6,0,2,2,NA,NA,NA
PI_137887,NA,7,NA,3,NA,50,6,NA,1,7,0,NA,NA,NA,NA,NA
PI_137889,20,3,24,4,NA,50,7,NA,1,6,0,3,3,1,0,0
PI_141632,15,5,27,1,NA,45,6,NA,1,6,0,4,6,NA,NA,NA
PI_141633,15,5,25,5,2,53,5,4,1,5,1,6,4,0,1,0
PI_141637,19,6,31,7,NA,41,8,7,1,9,0,7,6,NA,NA,NA
PI_141638,19,7,33,7,NA,67,7,2,1,7,0,7,5,NA,NA,NA
PI_141640,15,8,18,1,NA,52,8,NA,1,7,0,5,8,NA,NA,NA
PI_141648,12,9,20,1,NA,43,9,NA,1,7,1,3,2,0,1,0
PI_141661,25,2,25,5,2,39,4,4,1,7,1,1,4,1,0,0
PI_141665,24,7,30,5,NA,43,7,6,1,5,0,2,NA,1,0,0
PI_141667,27,6,31,NA,NA,29,4,NA,1,7,0,3,5,NA,NA,NA
PI_143272,15,8,35,NA,NA,45,7,9,1,8,0,5,8,0,1,0
PI_143274,29,7,24,4,NA,39,7,6,1,7,0,2,5,NA,NA,NA
PI_143278,16,6,22,NA,NA,38,6,NA,1,8,0,1,3,NA,NA,NA
PI_143280,30,5,21,7,NA,40,7,7,1,7,0,7,7,NA,NA,NA
PI_143281,25,7,32,7,1,56,7,2,1,6,NA,3,5,0,1,0
PI_143284,22,7,30,1,NA,45,7,NA,1,8,0,5,8,0,0,1
PI_162669,15,6,23,6,1,53,7,1,1,9,1,1,1,0,0,0
PI_162670,13,5,19,4,1,48,4,3,1,5,0,3,8,0,0,0
PI_162671,17,8,28,4,NA,42,8,NA,1,7,NA,3,6,0,1,0
PI_162890,7,5,15,NA,NA,47,8,NA,1,7,1,7,1,0,0,1
PI_163227,18,5,23,2,3,54,8,4,1,9,1,1,NA,1,0,0
PI_164988,20,5,25,7,NA,41,4,5,1,5,NA,1,NA,1,0,0
PI_164995,18,6,23,4,4,43,6,4,1,7,1,4,1,1,0,0
PI_164999,18,5,24,5,NA,NA,NA,7,1,9,1,NA,NA,1,0,0
PI_165001,26,7,33,4,NA,52,6,3,1,8,1,6,7,NA,NA,NA
PI_165005,23,4,28,7,NA,41,5,8,1,6,1,2,4,NA,NA,NA
PI_165027,21,2,28,NA,NA,NA,NA,9,1,7,0,NA,NA,1,0,0
PI_165077,19,4,28,NA,NA,32,6,NA,1,7,1,3,3,NA,NA,NA
PI_165558,11,9,18,9,NA,35,7,9,1,6,NA,5,5,0,1,0
PI_166046,25,9,25,6,2,43,7,5,1,9,0,1,1,1,0,0
PI_166198,24,2,31,4,NA,57,8,3,1,8,0,6,2,NA,NA,NA
PI_169404,26,8,28,3,NA,51,6,NA,1,7,0,4,9,NA,NA,NA
PI_169405,13,5,24,NA,NA,NA,NA,NA,1,NA,NA,4,NA,1,0,0
PI_169406,25,3,32,7,2,41,7,6,1,9,0,1,1,1,0,0
PI_169407,NA,7,NA,3,NA,44,8,NA,1,8,0,7,6,NA,NA,NA
PI_169411,15,6,30,4,NA,46,7,NA,1,8,0,8,7,0,0,1
PI_169419,20,8,28,6,NA,41,4,4,1,3,0,4,3,1,0,0
PI_169433,23,8,30,6,2,44,5,5,1,8,0,1,NA,1,0,0
PI_169439,19,5,28,5,NA,52,5,3,1,5,NA,1,NA,1,0,0
PI_169440,36,5,44,1,NA,27,7,2,1,7,NA,NA,NA,1,0,0
PI_169455,NA,8,NA,5,NA,45,8,NA,1,9,NA,7,4,1,0,0
PI_169466,18,5,23,5,3,40,6,7,1,5,1,5,4,1,0,0
PI_169471,19,4,23,4,2,46,3,4,1,7,1,1,NA,1,0,0
PI_171614,18,6,25,4,NA,44,8,NA,1,8,NA,7,3,0,0,1
PI_171615,22,4,37,1,NA,NA,6,3,1,6,NA,1,NA,1,0,0
PI_171616,20,5,27,5,1,56,7,3,1,9,1,1,NA,1,0,0
PI_171617,17,3,21,5,2,52,7,2,1,4,1,5,3,1,0,0
PI_171618,16,5,20,5,2,43,4,2,1,7,1,5,1,1,0,0
PI_171624,13,2,21,6,2,52,8,2,1,3,1,5,1,1,0,0
PI_172853,13,6,17,6,NA,60,8,NA,1,7,1,8,7,0,0,1
PI_172854,13,5,13,7,1,51,7,2,1,6,0,1,NA,0,0,1
PI_172869,30,5,18,2,2,57,3,2,1,9,0,1,NA,1,0,0
PI_173679,18,6,24,5,NA,50,8,NA,1,7,NA,6,6,1,0,0
PI_174181,20,5,38,1,NA,NA,7,1,1,7,NA,3,2,1,0,0
PI_174191,28,6,30,6,NA,51,6,2,1,7,0,3,1,1,0,0
PI_174821,19,3,20,5,1,56,4,4,1,7,NA,5,3,0,0,1
PI_174823,16,5,28,7,NA,45,4,5,1,4,NA,1,8,NA,NA,NA
PI_175124,24,4,28,3,2,55,6,5,1,9,0,4,1,1,0,0
PI_175125,38,5,20,5,NA,63,8,NA,1,8,NA,3,7,0,0,1
PI_175126,35,5,28,7,3,47,7,6,1,9,0,5,NA,1,0,0
PI_175698,25,5,30,2,2,57,5,2,1,9,0,3,NA,0,0,0
PI_175701,23,5,32,NA,NA,NA,NA,5,1,7,0,1,NA,1,0,0
PI_175703,19,5,24,5,1,51,8,7,1,3,0,5,NA,1,0,0
PI_176527,14,3,24,4,5,40,7,8,1,2,NA,1,1,0,0,0
PI_176528,20,6,21,8,NA,41,6,8,1,6,NA,6,8,NA,NA,NA
PI_176529,19,6,25,9,NA,35,7,8,1,7,0,2,1,NA,NA,NA
PI_176530,21,3,23,4,3,42,6,4,1,7,0,2,2,0,0,1
PI_176960,22,4,40,NA,NA,34,6,NA,1,5,NA,4,4,NA,NA,NA
PI_177365,21,7,26,9,NA,34,6,8,1,6,0,3,7,NA,NA,NA
PI_177366,20,6,26,2,NA,52,7,NA,1,7,NA,6,7,NA,NA,NA
PI_177367,20,7,30,3,NA,42,7,NA,1,7,NA,5,6,0,1,0
PI_178889,18,8,24,NA,NA,NA,NA,9,1,8,0,2,NA,0,0,1
PI_178890,20,4,27,9,NA,35,6,9,1,6,0,7,6,NA,NA,NA
PI_178891,NA,6,NA,3,NA,44,7,NA,1,8,0,7,7,NA,NA,NA
PI_178892,27,3,35,7,NA,43,7,NA,1,7,0,5,5,0,0,1
PI_178893,25,8,34,2,NA,48,8,NA,1,9,0,7,1,1,0,0
PI_178894,17,7,24,8,NA,37,6,9,1,6,0,3,5,1,0,0
PI_179265,22,9,25,2,NA,43,8,NA,1,8,0,4,1,1,0,0
PI_179272,25,6,36,1,1,42,7,7,1,2,0,1,NA,1,0,0
PI_181751,21,8,25,1,NA,42,7,NA,1,8,NA,8,2,NA,NA,NA
PI_181762,21,5,28,7,NA,NA,NA,7,1,5,0,5,NA,0,0,1
PI_181877,18,5,26,2,4,42,5,6,1,3,0,2,NA,1,0,0
PI_181879,21,5,25,7,NA,47,7,6,1,7,0,3,5,NA,NA,NA
PI_181911,30,6,NA,1,NA,55,7,NA,1,7,0,6,8,0,1,0
PI_181943,25,4,30,4,3,42,6,7,1,6,NA,1,1,1,0,0
PI_182195,9,7,21,2,3,42,7,5,1,5,1,1,NA,1,0,0
PI_183259,42,6,38,3,NA,42,4,6,1,6,NA,2,2,1,0,0
PI_183314,14,7,19,3,NA,41,8,8,1,7,NA,1,NA,0,1,0
PI_183679,29,3,30,2,2,43,7,6,1,9,1,1,1,1,0,0
PI_184745,29,6,20,5,1,40,5,7,1,5,0,1,NA,0,1,0
PI_186488,15,1,20,4,NA,57,4,2,1,5,0,1,NA,1,0,0
PI_188694,29,2,30,3,1,58,5,2,1,9,0,1,1,1,0,0
PI_193500,60,5,48,4,3,53,3,6,1,9,0,4,NA,0,1,0
PI_194268,26,3,32,5,1,56,6,2,1,8,0,1,NA,1,0,0
PI_195929,23,3,25,5,NA,NA,NA,NA,1,8,0,5,NA,0,0,1
PI_198672,12,7,18,8,NA,39,7,9,1,6,NA,2,1,0,1,0
PI_199031,25,6,24,2,NA,50,7,NA,1,7,0,5,9,1,0,0
PI_199032,27,5,37,1,2,57,4,3,1,9,0,1,NA,1,0,0
PI_199033,32,3,38,3,2,58,5,2,1,7,0,2,NA,NA,NA,NA
PI_211989,25,8,31,3,NA,46,7,NA,1,7,0,6,8,NA,NA,NA
PI_211990,31,6,30,1,NA,42,4,1,1,5,NA,2,2,1,0,0
PI_211991,22,4,28,3,3,43,3,8,1,5,0,1,NA,1,0,0
PI_211992,38,7,30,7,2,48,4,8,1,9,0,NA,NA,0,1,0
PI_211997,NA,7,NA,NA,NA,49,6,6,1,6,0,2,2,NA,NA,NA
PI_212009,11,9,17,9,NA,40,8,8,1,7,0,8,6,0,1,0
PI_214121,18,6,25,3,NA,46,7,NA,1,7,0,5,7,NA,NA,NA
PI_218072,23,9,22,1,NA,46,9,NA,1,8,0,7,6,0,1,0
PI_220861,33,7,50,3,NA,49,3,2,1,9,0,3,1,1,0,0
PI_222188,NA,6,NA,1,NA,NA,6,NA,1,8,NA,7,2,NA,NA,NA
PI_222784,30,7,27,2,2,54,7,5,1,9,0,NA,NA,0,1,0
PI_223438,19,2,30,4,2,57,6,6,1,2,0,1,NA,0,0,1
PI_224669,13,9,18,3,NA,NA,NA,5,NA,7,0,NA,NA,0,0,1
PI_224670,13,8,20,1,1,41,7,7,1,9,1,4,NA,0,1,0
PI_226463,23,5,30,NA,NA,35,6,NA,1,6,NA,3,2,NA,NA,NA
PI_227361,23,3,24,7,5,47,4,4,1,7,0,1,2,0,0,1
PI_230180,28,6,35,NA,NA,42,6,2,1,8,0,2,2,1,0,0
PI_234253,20,9,15,NA,NA,43,9,3,1,8,0,NA,NA,0,1,0
PI_234608,12,9,21,7,NA,43,7,6,1,7,1,5,2,1,0,0
PI_234609,15,6,22,9,NA,61,7,3,1,7,1,9,2,NA,NA,NA
PI_234610,17,8,27,3,2,55,6,7,1,5,1,1,1,0,1,0
PI_234612,11,6,31,3,NA,43,7,5,1,5,0,1,NA,0,0,0
PI_244702,17,8,29,8,NA,48,5,6,1,7,0,3,2,NA,NA,NA
PI_244704,15,6,17,7,NA,52,8,2,1,7,NA,8,2,NA,NA,NA
PI_245142,14,2,25,5,NA,44,3,9,1,3,0,1,2,0,0,1
PI_249914,19,5,24,7,NA,47,6,6,1,6,0,8,2,NA,NA,NA
PI_260652,18,3,23,6,3,37,8,7,0,5,NA,4,NA,1,0,0
PI_265555,18,7,32,NA,NA,NA,NA,7,1,5,0,5,NA,0,1,0
PI_265557,21,9,22,6,NA,42,4,6,1,7,0,2,8,1,0,0
PI_265558,28,9,24,9,NA,51,7,7,1,7,NA,2,8,NA,NA,NA
PI_265559,20,7,27,8,NA,39,7,9,1,7,NA,6,7,0,1,0
PI_265561,28,7,25,1,NA,NA,NA,6,1,8,NA,NA,NA,0,1,0
PI_267749,15,5,23,NA,NA,NA,NA,NA,1,5,NA,NA,NA,0,1,0
PI_267750,50,5,23,NA,NA,NA,NA,7,1,7,NA,NA,NA,1,0,0
PI_273654,24,3,20,9,NA,69,7,2,1,7,0,7,8,0,0,1
PI_289699,11,5,23,8,NA,62,8,4,1,8,0,7,1,1,0,0
PI_295342,15,2,20,NA,NA,NA,7,2,1,8,0,1,NA,0,0,0
PI_298036,10,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
PI_302417,13,8,20,NA,NA,28,8,7,1,9,NA,NA,2,0,1,0
PI_306124,18,7,28,7,NA,59,8,7,1,8,NA,2,7,1,0,0
PI_318415,15,3,19,9,NA,48,7,5,0,7,1,2,4,0,1,0
