accession_id,len,set,diam,watermelon_mosaic,cuc_mosaic,maturity,unif,pm,plant_habit,vig,or_flesh,rib,fruit_spot,gray_fruit,or_fruit,gn_fruit
PI_318416,12,4,18,9,NA,51,7,5,0,7,0,2,6,0,1,0
PI_318417,12,9,20,NA,NA,41,8,6,0,8,NA,1,NA,0,1,0
PI_318418,7,8,15,NA,NA,37,8,6,0,9,NA,1,NA,0,0,1
PI_318419,13,9,19,NA,NA,39,9,4,0,9,NA,1,NA,0,1,0
PI_318420,14,9,22,NA,NA,39,9,5,0,9,NA,1,NA,0,1,0
PI_318421,11,9,18,NA,NA,31,8,7,0,9,NA,1,NA,0,0,1
PI_318422,14,8,20,5,NA,48,8,8,0,8,NA,1,3,0,1,0
PI_318423,10,7,19,NA,NA,42,7,8,0,6,NA,2,NA,0,1,0
PI_318424,11,7,20,NA,NA,46,8,6,0,6,NA,2,NA,0,1,0
PI_318425,15,8,22,NA,NA,41,8,6,1,8,NA,1,NA,0,1,0
PI_318426,13,7,21,NA,NA,46,7,6,1,8,0,NA,NA,0,1,0
PI_318427,14,6,19,NA,NA,40,7,5,0,6,0,2,NA,0,1,0
PI_318428,28,8,26,NA,NA,30,8,5,1,9,NA,2,NA,0,1,0
PI_318429,18,9,28,NA,NA,31,8,5,1,9,NA,2,NA,0,1,0
PI_318430,11,9,19,9,NA,40,8,9,1,7,NA,3,2,0,0,1
PI_318431,23,8,28,NA,NA,30,8,3,1,5,NA,1,NA,0,0,1
PI_318433,11,9,18,NA,NA,NA,8,6,0,9,NA,3,NA,0,0,1
PI_325133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
PI_349347,21,3,19,1,NA,NA,3,NA,1,5,0,7,NA,0,0,1
PI_349348,16,2,18,8,NA,88,8,5,1,8,0,8,2,0,1,0
PI_349350,15,4,22,1,NA,NA,6,NA,1,5,1,4,8,NA,NA,NA
PI_349354,20,4,24,9,1,47,4,7,1,7,0,5,1,0,0,1
PI_357871,24,5,23,4,NA,42,5,2,1,9,0,5,5,1,0,0
PI_357872,30,1,38,2,NA,45,5,2,1,9,0,5,1,1,0,0
PI_357875,28,2,23,9,NA,63,6,3,1,8,1,2,2,1,0,0
PI_357876,26,9,24,5,NA,37,9,7,1,9,NA,1,1,1,0,0
PI_357877,26,5,29,3,NA,38,5,6,1,5,1,1,1,1,0,0
PI_357879,14,5,30,4,NA,38,5,9,1,5,NA,1,1,1,0,0
PI_357880,26,5,38,4,NA,39,5,5,1,9,NA,1,1,1,0,0
PI_357881,31,1,26,3,1,41,5,8,1,5,1,1,1,1,0,0
PI_357882,22,2,23,7,NA,42,6,4,1,6,1,2,4,NA,NA,NA
PI_357887,20,4,27,9,NA,53,6,3,1,7,0,1,7,NA,NA,NA
PI_357888,21,5,24,4,NA,35,5,2,1,9,NA,1,1,1,0,0
PI_357889,19,5,32,5,NA,38,5,4,1,9,1,1,1,1,0,0
PI_357890,26,5,31,4,NA,36,5,3,1,9,1,1,5,1,0,0
PI_357891,16,9,23,3,NA,38,9,5,1,5,NA,1,1,0,1,0
PI_357894,20,2,26,9,NA,55,6,3,1,8,0,4,5,1,0,0
PI_357896,27,5,30,4,NA,43,5,3,1,5,NA,1,1,1,0,0
PI_357897,23,5,27,4,3,41,9,3,1,9,1,1,1,1,0,0
PI_357898,22,5,30,4,NA,40,5,4,1,9,1,1,1,1,0,0
PI_357899,18,1,25,4,NA,44,5,2,1,5,1,1,1,1,0,0
PI_357900,25,5,26,5,NA,44,5,5,1,5,1,1,1,1,0,0
PI_357901,21,5,31,5,NA,39,1,2,1,5,1,1,5,1,0,0
PI_357902,24,3,30,6,NA,63,6,5,1,8,1,3,3,1,0,0
PI_357903,16,2,28,9,NA,63,5,7,1,6,1,4,6,1,0,0
PI_357904,16,1,26,4,1,50,5,3,1,5,1,1,1,1,0,0
PI_357905,20,3,25,9,NA,61,7,5,1,7,0,1,5,1,0,0
PI_357906,23,1,34,4,2,54,5,1,1,9,NA,1,1,1,0,0
PI_357907,29,5,30,6,2,41,5,3,1,5,1,1,1,1,0,0
PI_357908,20,5,27,4,NA,44,9,5,1,5,0,1,1,1,0,0
PI_357910,26,5,32,3,NA,39,5,2,1,5,NA,1,1,1,0,0
PI_357911,18,1,26,4,NA,42,1,2,1,5,NA,1,1,1,0,0
PI_357912,19,4,20,9,NA,39,5,7,1,6,0,2,5,0,0,1
PI_357914,23,9,22,4,NA,45,9,6,1,9,NA,1,1,1,0,0
PI_357915,15,5,24,4,NA,39,5,6,1,5,NA,1,1,NA,NA,NA
PI_365106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
PI_368561,25,4,20,1,NA,62,8,2,1,8,0,1,1,1,0,0
PI_368562,16,4,20,6,NA,35,7,8,1,6,0,5,8,0,1,0
PI_368563,22,4,22,8,NA,48,7,9,1,7,0,7,8,0,0,1
PI_368564,24,6,22,1,NA,60,5,3,1,6,1,2,6,0,0,1
PI_368565,18,7,23,1,NA,58,6,4,1,7,1,2,NA,0,1,0
PI_368567,24,5,20,1,NA,58,4,1,1,8,1,2,4,0,1,0
PI_368568,31,7,15,8,NA,41,8,8,1,8,0,3,6,0,0,1
PI_368570,23,4,25,2,NA,58,7,NA,1,8,0,1,1,1,0,0
PI_368571,20,4,24,4,1,62,4,NA,1,9,0,1,7,NA,NA,NA
PI_368572,21,4,27,3,NA,61,5,1,1,8,1,2,6,0,0,1
PI_368573,20,4,28,1,NA,59,6,6,1,9,0,1,NA,NA,NA,NA
PI_368575,19,3,30,9,NA,62,8,6,1,7,0,2,5,0,0,1
PI_368576,17,5,21,3,NA,59,6,5,1,5,0,1,7,NA,NA,NA
PI_368577,18,5,25,1,NA,61,4,2,1,4,0,1,NA,1,0,0
PI_368578,32,2,28,9,NA,60,6,6,1,7,1,1,3,1,0,0
PI_368580,24,4,26,1,3,61,6,2,1,6,1,3,NA,1,0,0
PI_368582,28,4,26,1,NA,67,4,1,1,7,0,2,5,NA,NA,NA
PI_368583,28,6,26,1,NA,62,5,4,1,7,0,2,NA,0,0,1
PI_370452,18,4,30,1,NA,56,4,5,1,6,0,2,3,NA,NA,NA
PI_370453,25,3,29,NA,NA,50,6,2,1,5,0,5,6,1,0,0
PI_370454,18,5,24,NA,NA,53,7,5,1,7,0,2,4,1,0,0
PI_370456,23,4,27,NA,NA,55,7,5,1,7,0,1,1,1,0,0
PI_370457,19,4,27,9,NA,53,4,7,1,5,0,3,4,NA,NA,NA
PI_370458,21,4,26,4,4,55,7,5,1,8,1,1,2,1,0,0
PI_370459,40,2,25,9,NA,65,5,7,1,6,0,5,5,NA,NA,NA
PI_370460,32,4,27,9,NA,56,6,4,1,7,1,3,2,NA,NA,NA
PI_370461,20,7,24,6,NA,59,8,5,1,8,0,5,3,NA,NA,NA
PI_379288,24,3,29,7,NA,60,5,3,1,5,1,3,2,NA,NA,NA
PI_379289,19,6,23,1,NA,51,8,2,1,7,0,2,1,1,0,0
PI_379290,21,2,25,7,NA,68,8,5,1,5,0,5,7,NA,NA,NA
PI_379291,18,4,27,NA,NA,59,4,3,1,8,0,2,3,1,0,0
PI_379292,21,4,25,8,NA,59,8,6,1,9,0,2,4,NA,NA,NA
PI_379294,18,7,23,9,NA,50,7,7,1,7,0,7,3,1,0,0
PI_379295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
PI_379297,25,2,33,7,NA,67,8,6,1,8,0,5,1,1,0,0
PI_379298,19,5,22,NA,NA,59,7,5,1,6,0,3,1,1,0,0
PI_379300,18,7,18,NA,1,58,5,4,1,6,0,6,2,1,0,0
PI_379301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
PI_379303,20,5,22,NA,2,56,8,4,1,8,0,3,7,1,0,0
PI_379304,22,7,25,NA,NA,58,7,5,1,6,0,2,6,1,0,0
PI_379305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
PI_407383,28,7,25,2,NA,31,7,NA,1,6,1,3,5,0,0,1
PI_407385,21,7,18,5,NA,29,5,NA,1,6,0,4,7,NA,NA,NA
PI_409734,60,8,25,NA,NA,42,7,NA,1,8,0,4,5,0,0,1
PI_414676,15,9,12,NA,NA,30,4,NA,0,6,0,7,7,NA,NA,NA
PI_419080,21,7,20,2,NA,42,6,NA,1,6,1,4,4,0,1,0
PI_419081,25,8,28,NA,NA,51,8,NA,1,6,0,6,1,0,0,0
PI_419138,37,9,20,NA,NA,47,8,6,1,6,0,3,2,NA,NA,NA
PI_419139,17,5,19,4,NA,41,6,8,1,6,0,4,5,0,0,1
PI_458653,NA,5,NA,NA,7,66,7,8,1,7,NA,NA,NA,NA,NA,NA
PI_458660,26,6,36,NA,7,42,7,8,1,9,1,7,1,1,0,0
PI_458661,24,6,26,2,6,42,7,5,1,9,1,6,5,NA,NA,NA
PI_458662,14,9,19,4,4,37,7,2,1,9,1,3,NA,NA,NA,NA
PI_458663,17,8,23,4,3,33,7,2,1,8,1,4,2,0,0,0
PI_458664,13,9,20,4,4,35,7,3,1,7,1,4,NA,0,0,1
PI_458665,17,9,18,3,5,34,8,6,1,8,1,6,NA,1,0,0
PI_458666,19,5,31,4,4,39,6,7,1,7,1,6,NA,1,0,0
PI_458669,30,6,32,6,2,47,8,2,1,8,0,3,2,0,1,0
PI_458670,25,7,30,3,5,39,8,2,1,8,0,7,1,1,0,0
PI_458672,13,9,27,7,2,48,8,4,1,7,0,9,3,0,1,0
PI_458673,7,9,15,6,2,36,8,5,0,7,1,3,2,NA,NA,NA
PI_458675,8,9,18,5,2,35,7,7,0,7,1,5,1,1,0,0
PI_458676,9,8,18,5,2,37,8,1,0,7,0,6,1,1,0,0
PI_458677,9,6,18,5,2,28,8,1,0,6,0,3,3,0,0,1
PI_458678,9,9,14,4,2,39,9,2,0,9,0,4,5,0,0,1
PI_458679,11,6,22,4,2,28,8,1,0,7,1,7,1,0,0,1
PI_458682,7,9,12,6,2,28,8,1,0,6,0,5,3,1,0,0
PI_458683,6,9,14,6,2,29,9,1,0,6,1,7,1,0,0,1
PI_458684,10,9,14,5,2,33,8,3,0,7,1,5,3,0,0,1
PI_458685,18,4,22,6,3,45,7,4,1,5,0,5,1,NA,NA,NA
PI_458686,15,3,22,6,4,33,7,7,0,8,1,3,1,0,0,1
PI_458687,12,5,24,4,4,31,7,4,0,7,1,5,NA,NA,NA,NA
PI_458688,6,9,11,5,5,30,8,2,0,5,1,2,2,0,0,1
PI_458689,7,9,14,5,5,40,7,2,0,6,1,5,5,0,0,1
PI_458690,10,7,16,4,4,37,7,2,0,7,1,8,1,NA,NA,NA
PI_458691,16,3,28,7,NA,53,8,7,1,7,1,9,1,1,0,0
PI_458692,10,8,16,3,3,32,8,3,0,6,0,8,2,0,1,0
PI_458693,10,9,17,4,2,48,8,2,0,9,1,4,2,1,0,0
PI_458694,12,5,20,3,3,33,8,2,0,8,0,4,1,0,1,0
PI_458695,8,9,16,4,4,33,8,4,0,6,0,3,2,1,0,0
PI_458696,20,5,28,5,5,41,8,6,1,7,1,3,2,0,0,1
PI_458697,11,9,13,4,4,28,8,3,0,6,0,3,2,0,0,1
PI_458698,7,9,13,4,4,28,8,3,0,9,0,6,2,0,0,1
PI_458699,14,6,16,6,4,35,8,4,1,7,1,6,1,0,1,0
PI_458700,21,6,29,5,3,38,8,2,1,8,1,3,NA,0,1,0
PI_458701,9,9,12,6,3,29,7,4,0,7,1,5,5,0,1,0
PI_458702,17,3,24,5,4,41,8,4,1,7,1,2,NA,NA,NA,NA
PI_458703,12,9,19,9,NA,39,6,5,1,6,0,5,4,NA,NA,NA
PI_458704,8,7,13,4,2,42,5,3,0,7,1,6,2,0,0,1
PI_458708,27,9,23,6,3,50,8,5,1,8,1,7,NA,1,0,0
PI_458709,19,6,23,4,5,48,7,3,1,8,1,4,NA,NA,NA,NA
PI_458710,23,2,21,5,3,58,8,2,1,7,1,6,NA,0,0,0
PI_458714,22,5,18,7,NA,71,7,5,1,8,1,7,7,0,0,1
PI_458741,13,9,12,7,NA,35,7,9,NA,8,NA,8,8,0,1,0
PI_458742,8,9,13,7,NA,42,3,2,1,6,1,9,6,0,1,0
PI_470933,57,1,44,7,NA,NA,6,NA,1,6,0,8,9,0,0,1
PI_475748,10,9,13,6,NA,43,4,6,1,6,0,8,9,NA,NA,NA
PI_475749,15,8,13,5,NA,35,4,7,1,7,0,7,7,0,1,0
PI_481619,17,1,23,9,NA,63,8,NA,1,8,1,7,7,0,0,1
PI_481623,31,2,23,7,NA,60,8,NA,1,3,0,5,4,0,0,1
PI_481624,28,4,15,9,NA,49,4,NA,1,7,0,4,3,NA,NA,NA
PI_481625,22,3,17,9,NA,41,4,NA,1,7,NA,3,7,0,0,1
PI_481626,58,4,24,9,NA,41,7,1,1,7,0,2,8,0,0,1
PI_481627,25,4,20,7,NA,41,8,NA,1,8,0,2,5,1,0,0
PI_482467,15,7,20,7,NA,37,6,3,1,8,1,7,2,NA,NA,NA
PI_482468,18,5,21,7,NA,47,8,5,1,8,0,6,2,1,0,0
PI_482471,13,5,22,9,NA,49,7,5,1,7,1,8,1,0,0,0
PI_482472,10,4,22,9,NA,46,7,NA,1,7,1,9,3,0,0,0
PI_482475,15,7,16,9,NA,39,5,5,1,6,0,7,6,NA,NA,NA
PI_482477,22,1,17,9,NA,51,7,NA,1,8,0,7,2,0,0,0
PI_482478,17,4,22,9,NA,48,4,NA,1,8,1,8,3,1,0,0
PI_482479,18,8,20,7,NA,39,4,3,1,7,0,7,5,1,0,0
PI_482482,12,5,27,9,1,42,8,1,1,7,0,9,2,0,0,0
PI_482483,11,4,22,9,NA,47,8,NA,1,7,0,9,2,0,0,0
PI_482485,19,2,12,7,NA,NA,7,3,1,8,0,3,4,0,0,1
PI_482523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
PI_490350,NA,1,NA,3,NA,84,8,1,1,5,NA,NA,NA,NA,NA,NA
PI_490352,22,6,21,3,NA,55,8,6,1,7,0,1,2,0,0,1
PI_490353,15,6,13,2,NA,53,8,6,1,6,0,2,2,0,0,0
PI_494827,15,NA,14,7,NA,NA,7,1,1,7,0,3,3,0,0,1
PI_494830,12,1,16,6,NA,64,7,5,1,8,1,4,6,NA,NA,NA
PI_494831,21,1,26,7,NA,68,7,1,1,8,0,4,4,1,0,0
PI_494834,18,NA,16,5,NA,NA,5,3,1,7,0,2,5,0,0,1
PI_494835,22,NA,19,7,NA,64,8,2,1,8,0,5,2,NA,NA,NA
PI_494839,17,1,17,7,NA,68,5,2,1,6,0,2,3,0,0,1
PI_494840,13,2,16,5,NA,72,5,2,1,6,0,2,1,NA,NA,NA
PI_494841,14,2,22,6,NA,66,8,2,1,7,1,3,NA,0,0,1
PI_494843,16,1,22,7,NA,68,7,2,1,7,1,2,7,0,0,1
