accession_id,seed_wt,plant_type,plant_type2,max_vig,min_vig,max_width,width_min,len_max,len_min,flesh_max,flesh_min,squash_nymph_bx,squash_adult_bx,cuc_inj,or_flesh,yl_flesh,yl_fruit,tan_fruit,gn_fruit,globe_fruit,oblong_fruit,smooth_fruit,rib_fruit,spec_fruit,mot_fruit,solid_fruit
PI_615086,6.79,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615088,14.216666666666667,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615089,11.395,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615091,17,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615092,11.04,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615093,6.1850000000000005,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615094,14.620000000000001,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615095,4.734999999999999,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615096,14.87,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615097,12.938,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615098,7.11,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615099,16.445999999999998,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615100,13.955,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615101,16.333333333333332,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615102,10.515,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615103,14.373333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615104,17.023333333333333,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615105,9.293333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615106,15.675,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615107,16.94,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615108,11.879999999999999,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615109,13.273333333333333,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615110,12.656666666666666,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615111,10.25,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615112,14.006,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615113,11.478571428571428,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615114,7.4799999999999995,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615116,11.26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615117,10.65,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615118,16.9125,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_614684,3.9800000000000004,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_614685,3.8975,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_614687,3.315,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615122,18.535,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615126,17.16,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615129,18.405,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615130,19.715,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615132,15.91,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615133,21.275,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615134,21.82,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615137,12.97,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615138,17.785,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615139,16.305,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615140,6.44,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615141,13.585,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615142,16.855,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615143,10.015,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615144,21.1175,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615145,19.2275,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615146,17.747500000000002,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615147,8.129999999999999,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615148,11.406666666666666,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615149,6.94,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615150,7.3225,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615153,8.559999999999999,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_93458,15.0475,1,0,3,3,14,10,35,15,3,NA,1.2689820893589845,1.3196700454056092,1,0,1,0,1,0,0,1,NA,NA,0,0,1
NSL_98075,9.6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NSL_98131,9.190000000000001,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NSL_104548,13.245,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_599994,13.152999999999999,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_600771,9.510000000000002,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_143306,14.25,1,1,3,3,22,20,26,20,5,3,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,0,1,0
PI_157099,15.68,1,0,1,1,16,12,34,NA,2,NA,1.646703588424339,1.4861434540094984,2,1,0,NA,NA,NA,0,1,NA,NA,1,0,0
PI_163232,16.0325,1,1,3,3,18,NA,30,NA,3,NA,NA,1.4192432363978598,1,NA,NA,0,0,1,0,0,NA,NA,0,0,1
PI_165018,16.02,1,0,1,1,12,8,36,NA,3,2,0.860405506103219,0.6168199340555734,4,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_167053,14.775,1,0,1,1,11,7,40,21,3,NA,1.4938855696734854,2.1116226256077,2,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_167199,16.77,1,0,1,1,14,9,36,27,3,NA,1.822772383858396,1.6216434350037998,1,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_167243,12.934999999999999,1,0,1,1,14,10,35,31,3,NA,0.47027423933764617,1.147346808378744,2,1,0,1,0,0,0,1,NA,NA,0,0,1
PI_167392,15.885000000000002,1,0,1,1,14,12,43,34,3,NA,-0.3879330850442786,1.147346808378744,1,0,1,1,0,0,0,1,0,1,NA,NA,NA
PI_169448,15.081999999999999,1,0,1,1,11,NA,32,30,2,NA,0.09323056048330283,1.0538905584213403,2,0,1,1,0,0,0,1,0,1,0,0,1
PI_169450,17.094,1,1,1,1,15,NA,35,NA,3,NA,0.9163639450861333,1.0538905584213403,3,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_169460,12.203333333333333,1,1,1,1,10,NA,33,30,3,NA,0.860405506103219,1.4861434540094984,2,1,0,1,0,0,0,1,NA,NA,0,0,1
PI_169473,20.36,1,1,3,3,24,17,23,17,4,NA,0.5549879389390893,1.1746813191556416,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_169475,14.940000000000001,1,0,1,1,13,8,34,21,3,2,0.24700280372201913,0.8415702249823792,2,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_169476,15.06,1,0,1,1,13,8,34,13,2,NA,-0.3879330850442786,1.0538905584213403,2,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_171623,19.447499999999998,1,1,1,1,30,23,28,15,4,2,-0,0.6549541441324297,2,1,0,NA,NA,NA,0,0,NA,NA,1,0,0
PI_171625,13.761666666666667,1,0,1,1,13,9,42,23,3,NA,-0,0.25089127436207614,2,0,0,1,0,0,0,1,NA,NA,0,0,1
PI_172857,17.634999999999998,1,1,1,1,14,13,48,23,3,NA,0.860405506103219,0.9794369903022488,2,0,0,0,1,0,0,1,NA,NA,0,0,1
PI_172858,18.36,1,1,3,3,18,11,39,19,3,NA,-0.5765437375364302,0.9151399447928732,2,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
PI_172860,20.503333333333334,1,0,1,1,12,NA,36,NA,3,NA,0.6906638743560909,0.48508642281537395,2,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_172863,18.093333333333334,1,1,1,1,18,NA,30,NA,3,NA,1.0593794532702077,0.6168199340555734,3,0,1,NA,NA,NA,0,0,NA,NA,1,0,0
PI_172866,12.703333333333333,1,0,1,1,13,10,38,20,3,NA,0.5549879389390893,0.8415702249823792,2,0,0,0,0,0,0,1,NA,NA,0,0,1
PI_172868,16.82,1,0,5,5,13,NA,33,NA,3,2,0.09323056048330283,0.3177592118979314,1,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_172870,15.825,1,0,1,1,18,13,45,33,4,3,0.7955929605469937,0.25089127436207614,3,1,0,0,0,0,0,1,NA,NA,0,0,1
PI_173681,6.665,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_173684,13.173333333333334,0,0,1,1,14,13,29,27,3,NA,0.860405506103219,0.9151399447928732,4,0,0,0,1,0,0,1,NA,NA,0,0,1
PI_173686,16.05,1,1,1,1,23,15,30,28,4,NA,1.8282824142654026,1.372595423314182,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_174178,3.74,1,1,1,1,4,NA,6,NA,1,NA,0.5143549472449804,0.5322580037749306,1,0,0,1,0,0,0,0,0,0,0,0,1
PI_174185,13.532,1,0,1,1,18,13,40,NA,3,NA,0.24700280372201913,0.4340319326469891,2,0,0,NA,NA,NA,0,1,NA,NA,0,0,1
PI_174187,12.2475,1,1,1,1,10,7,35,15,2,NA,-0.10798210347507059,1.0363259197413515,2,0,1,0,1,0,0,0,0,0,0,0,1
PI_176541,12.955625000000001,1,0,1,1,13,7,43,23,3,NA,NA,0.6168199340555734,0,0,1,NA,NA,NA,0,1,0,0,NA,NA,NA
PI_176552,13.513333333333334,1,0,1,1,23,7,40,23,3,NA,0.5926040308240456,0.6168199340555734,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_176959,10.58,1,1,1,1,16,10,22,18,3,2,NA,1.147346808378744,1,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_176962,15.530000000000001,1,1,1,1,30,18,30,18,4,3,NA,0.48508642281537395,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_176965,18.6325,1,1,1,1,29,23,23,19,4,3,NA,NA,NA,1,0,NA,NA,NA,1,0,0,1,0,1,0
PI_177377,15.39,1,0,1,1,17,12,40,25,3,2,NA,0.48508642281537395,3,NA,NA,0,0,0,0,1,NA,NA,0,0,1
PI_179267,15.18,1,1,1,1,18,15,43,32,3,NA,NA,0.25089127436207614,1,0,1,NA,NA,NA,0,1,0,1,0,0,1
NSL_180768,9.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_181757,11.2725,1,1,1,1,30,10,35,15,3,NA,1.8769215780758994,1.5155188438714744,2,0,1,0,1,0,0,1,0,1,0,0,1
PI_181759,12.175,1,1,1,1,12,NA,30,23,2,NA,1.8384843387166647,1.5913147873390312,1,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_181761,11.256666666666666,1,1,1,1,17,13,30,19,2,NA,NA,0.25089127436207614,1,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_181878,13.5175,1,1,1,1,15,12,32,23,3,2,NA,1.3642482325989462,2,0,1,NA,NA,NA,0,1,0,0,0,0,1
PI_181912,15.93,1,1,1,1,12,9,30,25,2,NA,NA,0.6168199340555734,0,0,1,NA,NA,NA,0,1,0,0,0,0,1
PI_600995,9.251,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_182203,11.9575,1,1,1,1,10,9,30,28,1,NA,0.6601634289521365,1.0708287560482959,1,1,0,NA,NA,NA,0,1,0,0,NA,NA,NA
PI_185033,18.736666666666668,1,1,1,1,28,20,43,23,4,3,0.24700280372201913,-0.37944026644316875,2,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
PI_192941,16.740000000000002,1,1,3,3,14,11,19,14,2,NA,-0,0.6168199340555734,4,0,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA
PI_193502,13.595,1,1,3,3,19,15,14,9,2,NA,0.860405506103219,0.9151399447928732,4,1,0,0,0,0,0,0,0,1,0,0,1
PI_601193,8.645,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_197671,3.864,1,1,1,1,8,6,9,8,1,NA,NA,NA,NA,0,1,0,0,1,NA,NA,0,0,NA,NA,NA
PI_204697,15.776666666666667,1,1,1,1,24,10,33,23,3,2,0.860405506103219,0.9151399447928732,4,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,1
PI_206426,14.02,1,0,1,1,12,10,38,30,3,2,1.7653802067477125,0.8917574718477742,1,0,0,1,0,0,0,1,NA,NA,0,0,1
PI_206956,16.905,0,0,1,1,12,10,40,35,3,2,1.5032307707198647,0.7561125668259816,2,NA,NA,1,0,0,0,1,NA,NA,0,0,1
PI_207479,22.59,1,1,1,1,15,NA,18,NA,4,2,0.860405506103219,0.9151399447928732,4,0,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_209783,15.504999999999999,1,0,1,1,20,15,20,15,4,2,-0,0.6168199340555734,2,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA
PI_212002,18.99,1,0,1,1,10,NA,33,NA,2,NA,NA,0.8415702249823792,0,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_212004,13.706666666666667,1,0,1,1,23,9,30,20,2,NA,0.860405506103219,0.9151399447928732,4,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
PI_219694,22.15975,1,1,1,1,20,15,35,15,5,4,-0,0.6168199340555734,4,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
PI_222100,16.656666666666666,1,1,3,3,20,18,20,18,3,2,0.860405506103219,0.9151399447928732,4,1,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_222247,6.445,1,1,1,1,8,NA,18,8,2,NA,1.853251085462133,1.9765125848324476,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_222786,15.48,1,0,1,1,12,NA,35,NA,3,NA,NA,0.9151399447928732,1,0,1,0,0,0,0,1,NA,NA,NA,NA,NA
PI_230181,8.113333333333333,1,1,3,3,10,NA,10,NA,2,NA,1.8933006433964217,1.5629547836825615,0,0,1,NA,NA,NA,0,0,NA,NA,0,0,1
PI_232072,5.6875,1,1,3,3,7,5,6,4,1,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,1
PI_234616,15.606666666666667,1,0,1,1,18,12,43,30,4,2,0.24700280372201913,-0.37944026644316875,2,0,1,0,0,1,0,1,NA,NA,0,0,1
PI_234617,9.063333333333333,1,1,1,1,10,NA,15,NA,3,2,1.785885533719663,1.4336135254519955,0,0,1,NA,NA,NA,0,0,NA,NA,0,0,1
PI_234618,11.1525,1,0,1,1,13,11,34,28,3,2,1.8152332849115997,1.7411313719217614,1,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_256064,11.48,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_261610,21.9,1,1,3,3,12,10,56,46,3,NA,-0.10798210347507059,-0,1,1,0,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_261780,11.02,1,0,3,3,15,13,35,30,2,NA,-0.10798210347507059,-0.10728992134153424,2,1,0,NA,NA,NA,0,1,NA,NA,0,0,1
PI_266925,15.703333333333333,1,1,3,3,16,NA,20,18,2,NA,NA,NA,NA,0,1,NA,NA,NA,1,0,0,0,NA,NA,NA
