accession_id,seed_wt,plant_type,plant_type2,max_vig,min_vig,max_width,width_min,len_max,len_min,flesh_max,flesh_min,squash_nymph_bx,squash_adult_bx,cuc_inj,or_flesh,yl_flesh,yl_fruit,tan_fruit,gn_fruit,globe_fruit,oblong_fruit,smooth_fruit,rib_fruit,spec_fruit,mot_fruit,solid_fruit
PI_595364,13.71,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_597784,9.94,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_25945,26.785,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_26609,3.8150000000000004,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_26610,4.0075,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_26617,4.657500000000001,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_26619,4.237500000000001,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_26878,3.6316666666666664,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_26882,2.435,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_26890,3.74,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_26891,3.7887500000000003,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_26893,2.84,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_26894,4.0006,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_26952,10.344999999999999,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_29179,16.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_29180,14.07,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_176539,14.866666666666667,1,NA,1,1,21,NA,32,NA,4,NA,NA,0.48508642281537395,NA,1,0,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_615087,6.913333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_169416,16.189999999999998,1,NA,1,1,15,11,35,NA,3,NA,0.24700280372201913,0.9151399447928732,2,0,1,NA,NA,NA,0,1,0,1,NA,NA,NA
PI_169417,19.442,1,NA,1,1,14,10,40,29,3,NA,-0.10798210347507059,0.8672659404144473,2,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_169418,14.190000000000001,1,NA,1,1,13,NA,35,NA,3,NA,0.47027423933764617,0.8415702249823792,2,0,1,1,0,0,0,1,NA,NA,NA,NA,NA
PI_169420,12.443333333333333,1,NA,1,1,15,10,43,NA,3,NA,0.860405506103219,0.9151399447928732,2,0,1,1,0,0,0,1,NA,NA,NA,NA,NA
PI_169421,17.62,1,NA,1,1,19,NA,31,NA,5,3,0.47027423933764617,0.9794369903022488,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_169422,17.235,1,NA,3,3,15,NA,51,NA,3,NA,0.42222318198801634,1.1612227260009638,3,1,0,NA,NA,NA,0,1,0,1,0,1,0
PI_169423,15.940000000000001,1,NA,1,1,12,8,28,25,2,NA,-0.3879330850442786,0.25089127436207614,2,0,1,NA,NA,NA,0,1,0,1,0,1,0
PI_169424,16.15,1,NA,1,1,13,NA,33,NA,3,NA,-0,0.6168199340555734,2,1,0,1,0,0,0,1,0,1,NA,NA,NA
PI_169425,15.58,1,NA,3,3,17,11,36,25,3,NA,-0.3879330850442786,0.48508642281537395,1,0,1,0,0,1,0,1,0,1,0,0,1
PI_169426,15.27,1,NA,1,1,16,10,52,36,3,NA,0.24700280372201913,0.25089127436207614,2,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_169427,14.235,1,NA,1,1,12,10,42,30,3,NA,-0.3879330850442786,0.9151399447928732,2,0,1,1,0,0,0,1,0,0,0,1,0
PI_169428,11.143333333333334,1,NA,3,3,NA,NA,NA,NA,3,2,1.9729934531219133,1.3003667301674666,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_169429,15.658000000000001,1,NA,1,1,16,11,38,30,4,2,1.838945249370971,1.5320525483456744,2,0,1,1,0,0,0,1,NA,NA,NA,NA,NA
PI_169430,14.776666666666667,1,NA,1,1,21,16,17,11,3,2,1.910992654130365,1.889996929887079,1,1,0,NA,NA,NA,1,0,NA,NA,0,1,0
PI_169431,16.48,1,NA,1,1,13,NA,43,NA,3,NA,1.5406538399372156,0.9151399447928732,2,0,1,1,0,0,0,1,NA,NA,NA,NA,NA
PI_169432,14.84,1,NA,1,1,15,NA,43,NA,3,NA,-0.2351220181459704,0.8415702249823792,1,1,0,1,0,0,0,1,NA,NA,0,0,1
PI_169434,16.75,1,NA,1,1,25,NA,20,NA,3,NA,0.47027423933764617,0.6168199340555734,2,1,0,NA,NA,NA,0,0,0,1,0,1,0
PI_169435,15.248333333333333,NA,NA,5,5,16,12,45,37,3,2,0.3695604509559908,1.3196700454056092,2,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_169436,12.1325,NA,NA,3,3,10,NA,45,38,3,NA,1.879484220556251,1.9227544208277636,1,1,0,1,0,0,0,1,0,0,0,0,1
PI_169437,13.33,1,NA,1,1,27,24,20,18,4,NA,-1.6133995380685235,0.7243732283616842,2,1,0,0,0,1,0,0,0,1,0,1,0
PI_169438,18.26,1,NA,3,3,24,21,22,18,4,3,0.3695604509559908,1.1746813191556416,2,1,0,0,0,1,NA,NA,0,1,1,0,0
PI_169442,14.655,1,NA,3,3,13,NA,43,NA,3,NA,-1.6133995380685235,1.2004306578394248,1,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_169443,13.6275,1,NA,1,1,13,NA,35,NA,2,NA,-0.3879330850442786,1.0538905584213403,2,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_169445,14.5525,1,NA,1,1,13,NA,38,NA,3,NA,-0,0.48508642281537395,2,0,1,1,0,0,0,1,0,1,0,0,1
PI_169446,17.75,1,NA,1,1,13,NA,53,43,3,NA,-0,-0,2,0,1,1,0,0,0,1,0,1,0,1,0
PI_169447,15.526666666666667,1,NA,1,1,12,NA,40,30,2,NA,0.7955929605469937,0.7243732283616842,1,0,1,1,0,0,0,1,0,1,NA,NA,NA
PI_615115,7.0200000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_169449,19.310000000000002,1,NA,1,1,25,NA,18,NA,3,NA,0.24700280372201913,0.6168199340555734,1,1,0,NA,NA,NA,0,0,0,1,0,0,1
PI_179269,15.969999999999999,1,NA,1,1,13,8,55,43,3,NA,NA,0.9151399447928732,1,1,0,NA,NA,NA,0,1,0,0,0,0,1
PI_169451,19.77,1,NA,1,1,25,NA,15,NA,3,NA,1.1935179378678922,1.2004306578394248,2,1,0,0,0,1,0,0,0,1,0,1,0
Ames_7770,17.869999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_614683,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_169454,14.5925,1,NA,1,1,14,12,42,28,2,NA,0.24700280372201913,-0.10728992134153424,2,0,1,0,1,0,0,1,0,1,NA,NA,NA
PI_169456,20.086666666666666,1,NA,3,3,30,NA,23,NA,3,NA,-0.8177812039361222,-0.7826046778624883,2,1,0,0,0,1,1,0,NA,NA,NA,NA,NA
PI_614686,3.1900000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_169458,16.080000000000002,1,NA,1,1,13,NA,48,NA,3,NA,0.31148885138394206,1.1029744917915214,2,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_614688,3.8150000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_614689,3.9899999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_614690,3.7350000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_614691,3.5966666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615119,15.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615120,16.2395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615121,18.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_169467,16.12,1,NA,1,1,24,NA,19,NA,4,3,0.5926040308240456,0.5760342820735265,2,1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA
PI_615123,17.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615124,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615125,14.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_182200,18.43,1,NA,1,1,20,NA,30,15,3,NA,-0.2351220181459704,0.9589077794854597,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615127,20.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615128,18.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357922,14.834999999999999,0,NA,5,5,13,NA,40,NA,3,2,NA,NA,NA,0,1,NA,NA,NA,0,1,NA,NA,0,1,0
PI_169477,15.225,1,NA,1,1,13,NA,43,NA,3,NA,-0.5765437375364302,-0.2319165400815417,2,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_615131,13.191500000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_171621,13.6175,1,NA,1,1,13,10,36,24,3,2,-1.142244685569768,-0.5583733829722902,2,0,1,0,0,0,0,1,NA,NA,0,0,1
PI_171622,15.616666666666667,1,NA,1,1,23,NA,20,NA,4,3,-0.2351220181459704,0.17673077664847603,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
PI_601144,12.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615135,13.100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_171626,14.678333333333333,1,NA,1,1,14,10,44,30,3,NA,0.42222318198801634,1.1029744917915214,2,0,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_171627,15.82,1,NA,3,3,15,11,58,37,4,3,0.47027423933764617,0.4340319326469891,2,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_171628,16.15,1,NA,3,3,20,19,68,19,3,2,0.6601634289521365,0.3785004715524708,2,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,1
PI_171629,14.244,1,NA,1,1,20,18,20,18,4,3,0.5549879389390893,0.6907237397737466,2,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_171631,12.469999999999999,1,NA,1,1,23,14,45,25,3,NA,-0,0.6168199340555734,2,0,1,1,0,0,NA,NA,NA,NA,0,0,1
PI_171633,17.759999999999998,1,NA,1,1,13,NA,45,35,3,2,NA,NA,NA,0,1,0,0,0,0,1,NA,NA,NA,NA,NA
PI_171635,15.323333333333334,1,NA,3,3,13,10,46,29,3,NA,-0.3879330850442786,0.8415702249823792,1,0,1,0,0,0,0,1,NA,NA,0,0,1
PI_171636,23.765,1,NA,1,1,25,20,40,18,4,3,NA,NA,NA,1,0,0,0,1,0,0,NA,NA,0,1,0
PI_172406,15.236,1,NA,1,1,19,13,40,35,3,NA,0.3695604509559908,0.7561125668259816,2,0,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_204696,15.25,1,NA,1,1,12,7,40,25,3,2,NA,NA,NA,0,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_357940,20.916666666666668,1,NA,5,5,20,NA,20,NA,3,NA,NA,NA,NA,1,0,0,0,1,1,0,NA,NA,0,1,0
PI_204698,14.34,1,NA,1,1,33,11,70,60,3,2,-0,0.5760342820735265,2,0,1,0,1,0,0,1,NA,NA,NA,NA,NA
PI_172861,13.796666666666667,1,NA,1,1,14,12,47,32,3,NA,0.5926040308240456,0.48508642281537395,2,0,1,0,0,0,0,1,NA,NA,0,0,1
PI_357943,24.09,1,NA,1,1,17,12,60,30,3,NA,NA,NA,NA,1,0,NA,NA,NA,0,1,NA,NA,0,0,1
PI_615151,8.0975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_615152,6.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_21644,15.510000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_21645,15.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_21649,14.596666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_21650,16.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_21651,12.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_21653,14.316666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_172875,18.2075,1,NA,1,1,18,17,33,14,3,NA,0.42222318198801634,0.48508642281537395,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_24950,17.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_24951,12.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_173683,16.685000000000002,1,NA,1,1,20,8,35,20,3,NA,0.5926040308240456,1.2364130739390815,1,1,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA
PI_212010,16,1,NA,3,3,33,NA,25,NA,4,3,1.981145962611093,1.5211160655532705,2,0,1,0,0,1,0,0,NA,NA,0,0,1
PI_173685,15.91,1,NA,1,1,28,23,25,20,4,NA,0.860405506103219,1.2004306578394248,2,0,1,NA,NA,NA,1,0,0,1,0,1,0
PI_212013,19.5425,1,NA,1,1,14,11,40,30,2,NA,NA,0.8415702249823792,2,0,1,0,0,0,0,1,NA,NA,NA,NA,NA
PI_212014,17.665,1,NA,1,1,13,NA,30,NA,3,2,NA,0.6168199340555734,3,0,1,0,0,0,0,1,NA,NA,NA,NA,NA
PI_109486,17.7125,1,NA,1,1,15,13,40,25,3,NA,1.3030092418816386,1.372595423314182,2,0,1,NA,NA,NA,0,1,0,0,NA,NA,NA
PI_174180,13.33,1,NA,1,1,15,10,30,21,4,2,0.5143549472449804,0.8415702249823792,2,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_135394,8.023333333333333,1,NA,1,1,12,8,11,7,2,NA,1.5767736192516495,1.4608073792808618,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_136448,14.2225,1,NA,1,1,13,10,25,20,2,1,1.3471088567810312,1.018093280335457,2,0,1,0,1,0,NA,NA,0,0,0,0,1
PI_137896,17.075,1,NA,1,1,18,13,28,23,3,2,NA,NA,NA,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_141660,17.99,1,NA,3,3,20,13,25,7,3,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_141666,13.49,1,NA,1,1,13,10,35,25,3,NA,NA,NA,NA,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_357972,12.625,1,NA,NA,NA,12,10,30,NA,2,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_143329,16.2175,1,NA,3,3,27,20,20,16,4,3,1.9238478235177223,1.6132561931662466,2,1,0,0,0,1,0,0,NA,NA,NA,NA,NA
PI_155301,15.2825,1,NA,1,1,12,10,43,25,2,NA,1.491482189719228,1.5821212481156437,2,0,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_174190,10.62,1,NA,1,1,10,7,23,18,1,NA,0.24700280372201913,0.9151399447928732,2,0,1,0,1,0,0,1,0,0,0,0,1
PI_158990,12.485,1,NA,1,1,13,9,17,13,2,NA,1.8989035145846418,1.6642801314322089,2,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_174195,17.796666666666667,1,NA,1,1,13,12,36,32,2,NA,-0.3879330850442786,0.7243732283616842,2,1,0,0,0,0,0,1,NA,NA,0,0,1
PI_164957,14.696666666666665,1,NA,1,1,12,10,44,32,2,NA,0.860405506103219,0.9151399447928732,2,1,0,1,0,0,0,1,NA,NA,NA,NA,NA
PI_164997,18.69,1,NA,1,1,18,12,33,26,4,2,-0.10798210347507059,0.814563116130351,2,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0
PI_165004,19.61,1,NA,1,1,30,NA,30,NA,5,4,0.47027423933764617,0.9794369903022488,3,1,0,0,0,1,1,0,0,1,NA,NA,NA
PI_175706,14.129999999999999,1,NA,1,1,12,10,30,22,2,NA,-0.2351220181459704,0.6168199340555734,2,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_165023,15.682,1,NA,1,1,14,11,43,31,3,NA,1.8966359668935768,1.6569348393299212,2,1,0,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_165047,16.23,1,NA,3,3,15,NA,48,NA,3,2,1.8152332849115997,2.1401809772698996,2,1,0,1,0,0,0,1,NA,NA,0,0,1
PI_165071,20.073333333333334,1,NA,3,3,12,NA,40,NA,3,NA,-0,1.0538905584213403,2,1,0,1,0,0,0,1,NA,NA,0,0,1
PI_165081,13.976666666666667,1,NA,1,1,16,NA,42,NA,2,2,0.860405506103219,0.9151399447928732,4,0,1,NA,NA,NA,0,1,0,0,NA,NA,NA
PI_165992,13.155000000000001,1,NA,1,1,15,NA,33,NA,4,NA,0.6906638743560909,1.2004306578394248,1,0,1,0,0,1,0,1,NA,NA,NA,NA,NA
PI_166992,14.2725,1,NA,1,1,10,NA,35,30,2,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,1,0,0
PI_167036,16.94,1,NA,5,5,13,10,29,24,3,NA,0.42222318198801634,0.3177592118979314,2,1,0,0,0,1,0,1,0,0,0,0,1
