accession_id,seed_wt,plant_type,plant_type2,max_vig,min_vig,max_width,width_min,len_max,len_min,flesh_max,flesh_min,squash_nymph_bx,squash_adult_bx,cuc_inj,or_flesh,yl_flesh,yl_fruit,tan_fruit,gn_fruit,globe_fruit,oblong_fruit,smooth_fruit,rib_fruit,spec_fruit,mot_fruit,solid_fruit
PI_167042,16.056666666666665,1,NA,1,1,10,NA,35,25,3,NA,0.5143549472449804,0.6549541441324297,2,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_176532,17.88,1,NA,1,1,20,15,20,15,3,NA,NA,NA,NA,1,0,0,0,1,1,0,NA,NA,0,1,0
PI_167084,15.37,1,NA,1,1,16,NA,38,NA,3,NA,-0.3879330850442786,0.25089127436207614,2,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_167097,18.903333333333332,1,NA,1,1,13,9,40,27,3,NA,-0.5765437375364302,0.17673077664847603,2,1,0,1,0,0,0,1,0,0,0,0,1
PI_167136,15.52,1,NA,1,1,13,10,40,NA,3,NA,1.2865222241387646,1.2477683199857104,1,0,1,1,0,0,0,1,NA,NA,NA,NA,NA
PI_176536,20.83,1,NA,1,1,24,21,32,24,3,NA,0.47027423933764617,0.9794369903022488,2,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA
PI_176537,14.384,1,NA,1,1,18,10,38,18,3,NA,NA,1.1029744917915214,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_167364,18.314999999999998,1,NA,1,1,15,10,34,26,3,NA,2.022871765251278,1.3101321323487296,1,1,0,0,1,0,0,1,NA,NA,0,0,1
PI_260653,16.11,1,NA,3,3,23,18,25,19,2,NA,-0.10798210347507059,0.3177592118979314,1,0,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_169414,14.216666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
PI_176543,16.97,1,NA,1,1,13,7,51,33,3,NA,NA,0.9151399447928732,1,0,1,NA,NA,NA,0,1,0,0,NA,NA,NA
PI_176544,15.774000000000001,1,NA,1,1,28,15,43,15,3,2,NA,0.8415702249823792,1,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA
PI_176545,16.6375,1,NA,1,1,20,NA,23,NA,4,3,NA,0.25089127436207614,1,0,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_176546,17.560000000000002,1,NA,1,1,19,11,30,23,3,NA,NA,0.25089127436207614,2,1,0,NA,NA,NA,0,1,NA,NA,0,0,1
PI_176547,15.096,1,NA,1,1,23,20,20,18,3,NA,NA,1.2004306578394248,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_176548,13.370000000000001,1,NA,1,1,18,7,53,23,3,NA,0.31148885138394206,0.09376717721588994,2,1,0,NA,NA,NA,0,1,NA,NA,0,0,1
PI_176549,12.64,1,NA,1,1,15,7,45,25,2,NA,NA,0.6168199340555734,1,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_176550,19.02,1,NA,1,1,30,18,30,15,3,NA,0.7192815974003709,0.8672659404144473,3,1,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_176551,18.124000000000002,1,NA,1,1,30,20,20,18,4,NA,NA,0.8415702249823792,1,1,0,NA,NA,NA,1,0,NA,NA,1,0,0
PI_267756,13.82,1,NA,1,1,10,7,30,25,2,NA,NA,NA,NA,0,1,0,1,0,0,1,0,0,0,0,1
PI_176553,12.3475,1,NA,1,1,14,10,44,24,3,NA,NA,0.25089127436207614,1,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_267758,15.3825,1,NA,3,3,20,12,40,30,4,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_176961,14.315,1,NA,1,1,13,9,45,30,3,NA,NA,0.8415702249823792,1,1,0,NA,NA,NA,0,1,NA,NA,0,0,1
PI_268381,16.5675,1,NA,3,3,18,NA,12,NA,3,2,NA,NA,NA,0,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_176964,16.126666666666665,1,NA,1,1,15,9,51,25,3,NA,NA,0.7243732283616842,2,0,1,NA,NA,NA,0,1,0,0,0,0,1
PI_274336,16.325,1,NA,3,3,20,12,18,10,3,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_177369,13.367142857142857,1,NA,1,1,13,9,53,28,2,NA,NA,NA,NA,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_177370,16.16,1,NA,1,1,12,9,48,33,2,NA,0.17481240004802578,0.3785004715524708,2,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_177372,18.46,1,NA,1,1,25,10,45,15,3,NA,NA,0.7243732283616842,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_177374,18.490000000000002,1,NA,1,1,22,20,18,14,4,2,NA,NA,NA,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA
PI_177375,17.810000000000002,1,NA,5,5,14,NA,10,NA,NA,NA,1.8680788077915436,1.5266265273387916,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,1
PI_177376,19.48,1,NA,1,1,23,18,45,18,4,3,0.42222318198801634,0.3177592118979314,2,NA,NA,0,0,1,NA,NA,NA,NA,0,0,1
PI_288241,13.562857142857142,0,NA,1,1,12,7,30,23,3,2,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,0,0,1
PI_178896,16.035,1,NA,1,1,14,NA,30,NA,3,NA,0.31148885138394206,0.6907237397737466,2,0,1,NA,NA,NA,0,1,0,1,0,0,1
PI_178897,19.98,1,NA,1,1,22,NA,21,NA,2,NA,-0,0.6549541441324297,1,0,1,NA,NA,NA,NA,NA,0,1,0,0,1
PI_178898,14.5225,1,NA,1,1,20,13,38,20,4,NA,NA,0.48508642281537395,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_293791,15.53,1,NA,1,1,30,25,30,25,5,4,NA,NA,NA,1,0,NA,NA,NA,1,0,NA,NA,0,1,0
PI_179268,15.672142857142857,1,NA,1,1,14,9,47,40,3,2,NA,0.25089127436207614,1,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_299574,10.803333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_179270,17.415,1,NA,1,1,30,20,20,15,4,NA,NA,0.6168199340555734,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
PI_169452,17.875,1,NA,1,1,23,NA,15,NA,3,NA,1.0220337311627408,0.7243732283616842,3,1,0,NA,NA,NA,0,0,NA,NA,1,0,0
PI_169453,17.04,1,NA,1,1,13,NA,40,NA,3,NA,0.5926040308240456,0.6168199340555734,4,0,1,1,0,0,0,1,0,1,0,0,1
PI_179274,15.780000000000001,1,NA,1,1,16,13,45,30,3,2,0.860405506103219,0.9151399447928732,3,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_311102,11.535,1,NA,1,1,15,13,20,15,2,NA,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
PI_169457,14.33,1,NA,1,1,15,NA,40,NA,3,NA,0.47027423933764617,0.6168199340555734,2,0,1,1,0,0,0,1,NA,NA,NA,NA,NA
PI_181758,11.463333333333333,1,NA,1,1,12,9,25,NA,2,NA,1.8557959804892554,1.4405991174038788,2,0,1,NA,NA,NA,0,1,NA,NA,0,1,0
PI_169459,18.2,1,NA,1,1,12,NA,43,25,2,NA,-0,1.0538905584213403,2,0,1,1,0,0,0,1,0,1,NA,NA,NA
PI_181760,14.3,1,NA,1,1,13,10,30,20,2,NA,NA,0.48508642281537395,1,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_169461,17.619999999999997,1,NA,5,5,13,NA,51,NA,3,NA,-0.2351220181459704,-0,2,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_169462,14.695,1,NA,1,1,15,13,61,45,3,NA,0.47027423933764617,0.8415702249823792,2,0,1,1,0,0,0,1,0,1,NA,NA,NA
PI_169463,18.880000000000003,1,NA,1,1,25,NA,23,NA,4,2,0.7955929605469937,0.8415702249823792,2,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
PI_169464,13.735000000000001,1,NA,1,1,23,NA,20,NA,3,2,0.47027423933764617,0.6168199340555734,2,1,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_169465,15.623333333333333,1,NA,1,1,12,9,47,26,3,NA,0.860405506103219,0.6168199340555734,2,0,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_357961,13.3525,1,NA,NA,NA,15,11,55,42,2,NA,NA,NA,NA,0,0,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_169468,18.55857142857143,1,NA,3,3,30,26,20,NA,4,NA,NA,NA,NA,1,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA
PI_169469,13.969999999999999,1,NA,1,1,16,7,58,29,3,2,0.24700280372201913,0.8415702249823792,1,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_169472,17.03,1,NA,1,1,13,NA,33,NA,3,NA,-0,0.9151399447928732,2,0,1,1,0,0,0,1,0,1,0,0,1
PI_512793,15.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_169474,13.748000000000001,1,NA,1,1,12,NA,35,NA,2,NA,-0.10798210347507059,0.4340319326469891,1,0,1,1,0,0,0,1,0,1,NA,NA,NA
PI_182202,15.398,1,NA,1,1,15,13,45,35,3,NA,0.17481240004802578,0.6549541441324297,1,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_512799,18.939999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_183232,15.192857142857143,1,NA,1,1,14,11,35,30,3,NA,0.860405506103219,0.9151399447928732,2,0,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_169478,16.496666666666666,1,NA,1,1,18,13,43,NA,3,NA,1.7097213981246508,1.5040543798003196,2,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_185032,14.466666666666667,1,NA,1,1,15,10,51,23,3,NA,0.860405506103219,0.9151399447928732,3,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_357926,22.3,1,NA,1,1,27,20,40,20,4,3,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,1,0,0
PI_357927,30.376,1,NA,1,1,20,12,20,12,3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_357928,17.456,1,NA,1,1,27,17,27,17,3,2,NA,NA,NA,0,1,0,0,1,1,0,NA,NA,1,0,0
PI_193499,16.5,1,NA,1,1,20,10,28,25,3,NA,1.9359184180149567,1.3557211192486158,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_193501,13.696666666666667,1,NA,1,1,19,14,54,36,6,4,1.7055625592669115,1.3101321323487296,3,1,0,1,0,0,0,1,NA,NA,0,0,1
PI_512810,21.255000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357932,16.865000000000002,0,NA,1,1,10,NA,6,5,3,NA,NA,NA,NA,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_357933,17,1,NA,1,1,23,NA,20,NA,4,3,NA,NA,NA,1,0,0,0,1,1,0,NA,NA,0,0,1
PI_199015,15.715,1,NA,1,1,30,22,28,15,4,NA,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
PI_204693,17.173333333333332,1,NA,1,1,23,10,43,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA
PI_204694,16.43,1,NA,1,1,27,8,36,19,3,2,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
PI_204695,14.696666666666665,1,NA,1,1,13,9,32,22,3,2,NA,NA,NA,0,0,NA,NA,NA,0,1,NA,NA,0,0,1
PI_357939,18.896666666666665,1,NA,1,1,24,20,24,20,3,2,NA,NA,NA,1,0,0,0,1,1,0,NA,NA,0,1,0
Ames_26616,3.94375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357941,15.4325,0,NA,1,1,12,10,50,37,3,2,NA,NA,NA,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_357942,25.325000000000003,1,NA,1,1,24,20,24,20,5,3,NA,NA,NA,1,0,NA,NA,NA,1,0,NA,NA,0,0,1
PI_512837,14.995000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_206957,14.434,1,NA,1,1,10,NA,38,30,2,NA,0.24700280372201913,0.25089127436207614,1,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_172867,15.551666666666666,1,NA,1,1,20,15,27,19,4,3,0.5143549472449804,0.17673077664847603,1,0,1,0,0,1,0,0,NA,NA,NA,NA,NA
PI_357948,13.353333333333333,1,NA,3,3,21,20,30,23,4,3,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_212000,18.38,1,NA,1,1,30,NA,40,NA,8,5,0.47027423933764617,0.5322580037749306,2,1,0,0,0,1,0,1,NA,NA,1,0,0
PI_172871,13.313333333333333,1,NA,1,1,15,12,36,29,3,2,0.7955929605469937,1.1029744917915214,2,0,1,0,0,0,0,1,NA,NA,0,0,1
PI_172872,9.965,1,NA,1,1,9,NA,18,13,2,NA,0.5926040308240456,0.25089127436207614,1,0,0,0,1,0,0,0,NA,NA,0,0,1
PI_172873,10.049999999999999,1,NA,1,1,13,NA,22,NA,2,NA,0.42222318198801634,0.3785004715524708,1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_172874,15.9,1,NA,1,1,20,13,35,15,4,2,0.47027423933764617,0.17673077664847603,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_212005,15.165999999999999,1,NA,1,1,13,10,32,29,2,NA,1.735210877212916,1.479971468587119,2,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_173680,17.75,1,NA,1,1,23,18,30,23,5,3,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_212007,15.02,1,NA,1,1,15,10,35,15,3,2,NA,0.6168199340555734,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_212008,15.73,1,NA,1,1,15,NA,33,25,3,2,1.7589568829596265,1.1612227260009638,1,1,0,NA,NA,NA,0,1,0,0,0,0,1
PI_368611,15.406666666666666,1,NA,3,3,20,NA,20,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,1
PI_212012,10.899999999999999,1,NA,1,1,12,10,35,25,2,NA,NA,1.1029744917915214,2,0,1,0,0,0,0,1,NA,NA,0,0,1
PI_357963,17.156666666666666,1,NA,NA,NA,25,16,24,22,3,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357964,14.55,1,NA,2,2,17,NA,45,NA,4,2,NA,NA,NA,1,0,0,0,1,0,1,NA,NA,0,0,1
PI_174179,12.515,1,NA,1,1,30,20,35,33,5,NA,-0,2.3023147223063853,2,0,1,NA,NA,NA,0,0,NA,NA,0,1,0
PI_212214,15.712,1,NA,1,1,12,10,28,NA,2,NA,0.860405506103219,0.9151399447928732,4,0,1,0,0,1,0,1,NA,NA,1,0,0
PI_174182,14.97,1,NA,1,1,15,13,51,38,2,NA,0.47027423933764617,1.1029744917915214,2,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_174183,14.732,1,NA,1,1,16,10,40,32,3,2,0.5926040308240456,0.7243732283616842,2,0,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_174184,15.42,1,NA,1,1,15,13,38,33,3,NA,0.5926040308240456,0.6168199340555734,3,1,0,0,1,0,0,1,0,1,0,0,1
PI_357970,19.8,1,NA,2,2,28,25,32,24,5,3,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_174186,14.49,1,NA,1,1,15,7,48,23,3,NA,0.860405506103219,0.9151399447928732,4,1,0,0,1,0,0,1,NA,NA,0,0,1
PI_451854,16.516666666666666,NA,NA,2,2,NA,NA,NA,NA,3,2,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA
PI_174188,10.528,NA,NA,1,1,9,6,19,14,2,NA,0.09323056048330283,0.09376717721588994,1,0,0,0,0,0,0,1,0,0,NA,NA,NA
PI_174189,14.55,1,NA,1,1,15,13,41,33,3,NA,0.24700280372201913,0.4340319326469891,2,0,1,0,1,0,0,1,0,0,0,0,1
PI_458750,16.310000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_174192,18.99,1,NA,1,1,23,7,43,25,3,NA,1.866372601420932,1.3101321323487296,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_223354,15.863333333333333,1,NA,1,1,20,14,28,23,4,2,-0.10798210347507059,0.6168199340555734,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_175130,18.37666666666667,1,NA,1,1,18,15,33,25,4,NA,NA,NA,NA,1,0,NA,NA,NA,0,1,0,0,NA,NA,NA
PI_175704,13.716666666666667,1,NA,1,1,13,10,43,38,3,NA,0.860405506103219,0.9151399447928732,3,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_175705,15.4875,1,NA,1,1,15,13,45,43,3,NA,-0.3879330850442786,0.3177592118979314,1,0,1,1,0,0,0,1,NA,NA,0,0,1
PI_227298,19,1,NA,1,1,12,NA,23,NA,3,2,1.713095430461599,1.692069710437531,2,0,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_175707,16.02,1,NA,1,1,12,NA,35,30,2,NA,0.09323056048330283,0.17673077664847603,2,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_175708,16.41,1,NA,1,1,16,14,35,28,2,NA,-0,0.48508642281537395,NA,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_175709,12.059999999999999,1,NA,1,1,15,10,33,30,3,NA,-0.3879330850442786,0.25089127436207614,1,1,0,1,0,0,0,1,NA,NA,0,0,1
PI_175710,14.216666666666667,1,NA,1,1,12,7,45,30,3,NA,-0.3879330850442786,-0,2,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_175711,15.305,1,NA,1,1,13,10,43,33,3,NA,NA,0.9794369903022488,2,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_175712,14.175,1,NA,1,1,17,12,30,20,2,NA,0.6275620076154904,0.7561125668259816,2,1,0,NA,NA,NA,0,1,0,1,NA,NA,NA
PI_175713,16.483333333333334,1,NA,1,1,23,18,20,18,4,NA,NA,1.147346808378744,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_175714,14.603333333333333,1,NA,1,1,15,10,40,30,3,NA,NA,NA,NA,0,1,NA,NA,NA,0,1,0,0,0,0,1
PI_368599,15.74,1,NA,3,3,18,12,48,26,4,3,NA,NA,NA,0,1,0,1,0,0,1,0,1,0,0,1
PI_176533,13.530000000000001,1,NA,1,1,15,10,43,18,3,NA,0.09323056048330283,0.09376717721588994,2,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_176534,13.241666666666667,1,NA,1,1,14,11,45,34,3,NA,-0.10798210347507059,0.8415702249823792,2,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_176535,21.533333333333335,1,NA,1,1,24,21,33,27,5,NA,NA,0.9794369903022488,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_256063,12.405000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_368605,19.134999999999998,1,NA,2,2,14,12,54,45,4,3,NA,NA,NA,1,0,NA,NA,NA,0,1,0,1,0,0,1
PI_176538,14.48,1,NA,3,3,14,12,50,43,3,NA,NA,0.48508642281537395,2,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_368607,16.465,1,NA,3,3,20,NA,22,NA,4,3,NA,NA,NA,0,1,NA,NA,NA,1,0,0,1,NA,NA,NA
