accession_id,seed_wt,plant_type,plant_type2,max_vig,min_vig,max_width,width_min,len_max,len_min,flesh_max,flesh_min,squash_nymph_bx,squash_adult_bx,cuc_inj,or_flesh,yl_flesh,yl_fruit,tan_fruit,gn_fruit,globe_fruit,oblong_fruit,smooth_fruit,rib_fruit,spec_fruit,mot_fruit,solid_fruit
PI_534564,13.073333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_368609,16.655,1,NA,3,3,25,18,40,28,4,3,NA,NA,NA,0,1,NA,NA,NA,0,0,0,1,NA,NA,NA
PI_265560,19.96,1,NA,1,1,18,NA,12,NA,3,2,0.42222318198801634,0.9374981126308927,1,0,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA
PI_344356,18.045,1,NA,1,1,23,19,28,16,3,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_267660,11.576666666666666,1,NA,3,3,14,NA,25,NA,2,NA,NA,NA,NA,0,1,NA,NA,NA,0,1,0,0,NA,NA,NA
PI_511973,20.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_368615,16.413333333333334,1,NA,2,2,25,17,23,19,4,3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_368616,15.883333333333333,1,NA,3,3,23,NA,23,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,NA
PI_267664,14.492857142857142,1,NA,1,1,12,NA,28,NA,3,NA,NA,NA,NA,0,1,0,0,0,0,1,NA,NA,0,0,1
PI_267755,12.906666666666666,1,NA,1,1,16,12,26,19,4,2,NA,NA,NA,0,1,NA,NA,NA,0,1,NA,NA,0,1,0
PI_370463,15.29,1,NA,3,3,20,NA,20,16,3,2,NA,NA,NA,1,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_370464,18.305,1,NA,3,3,25,NA,30,NA,4,2,NA,NA,NA,1,0,NA,NA,NA,0,0,0,1,NA,NA,NA
PI_370465,15.65,1,NA,3,3,20,15,20,14,3,2,NA,NA,NA,1,0,NA,NA,NA,1,0,0,1,NA,NA,NA
PI_267759,14.017499999999998,1,NA,1,1,18,10,46,23,3,2,NA,NA,NA,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_370467,19.11,1,NA,3,3,26,22,28,20,4,3,NA,NA,NA,1,0,NA,NA,NA,1,0,0,1,NA,NA,NA
PI_269483,7.63,1,NA,1,1,15,NA,18,10,3,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,0,0,1
PI_379307,18.314999999999998,NA,NA,3,3,15,11,63,49,4,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA
PI_274787,8.596666666666668,1,NA,3,3,12,NA,7,NA,2,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,1
PI_379309,17.216666666666665,1,NA,3,3,37,18,30,19,3,2,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,1,NA,NA,NA
PI_282487,9.466666666666667,1,NA,5,5,12,10,7,NA,2,NA,NA,NA,NA,0,1,0,0,0,1,0,NA,NA,NA,NA,NA
PI_285213,3.15,1,NA,1,1,12,6,18,9,2,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0
PI_285611,19.814999999999998,1,NA,3,3,11,9,12,10,2,1,NA,NA,NA,0,1,NA,NA,NA,0,0,NA,NA,0,1,0
PI_379313,26.2,1,NA,3,3,26,16,35,15,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
PI_534640,13.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_291254,12.05,0,NA,3,3,15,NA,35,NA,3,NA,NA,NA,NA,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_379316,14.056666666666667,NA,NA,4,4,17,12,63,49,3,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0,1
PI_293433,12.7375,0,NA,1,1,18,12,35,25,3,NA,NA,NA,NA,0,1,0,1,0,NA,NA,NA,NA,0,0,1
PI_379318,23.226666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_296388,15.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
PI_537514,21.799999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_379322,13.67,1,NA,2,3,20,15,58,32,5,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA
PI_179271,15.6475,1,NA,1,1,18,10,38,33,2,NA,0.3695604509559908,0.8917574718477742,2,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_179273,15.124,1,NA,1,1,21,15,31,25,5,3,1.8582738080800176,1.4336135254519955,2,1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA
PI_357947,13.879999999999999,1,NA,5,5,20,16,16,14,3,2,NA,NA,NA,1,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_512752,17.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_311103,12.41,1,NA,1,1,15,NA,28,10,2,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA
PI_311741,19.145,1,NA,1,1,25,20,20,15,3,NA,NA,NA,NA,0,1,0,0,1,0,0,NA,NA,NA,NA,NA
PI_314806,10.523333333333333,1,NA,1,1,15,13,23,NA,4,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,0,0,1
PI_318826,17.7025,1,NA,5,5,16,12,40,15,3,2,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_318830,13.55375,1,NA,1,1,17,12,17,12,2,1,NA,NA,NA,0,1,0,0,1,NA,NA,NA,NA,0,0,1
PI_181763,16.926666666666666,1,NA,1,1,15,10,40,27,4,2,0.24700280372201913,0.8672659404144473,3,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_181764,14.823333333333332,1,NA,1,1,12,10,29,NA,2,NA,-0,0.6168199340555734,2,1,0,NA,NA,NA,0,1,0,0,0,1,0
PI_344354,14.333333333333332,1,NA,3,3,12,10,30,NA,2,NA,NA,NA,NA,0,1,0,1,0,0,1,NA,NA,NA,NA,NA
PI_357960,16.105,1,NA,1,1,13,11,38,31,3,NA,NA,NA,NA,0,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_442325,15.016666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_181944,11.294,1,NA,1,1,12,NA,23,19,3,2,0.860405506103219,0.9151399447928732,4,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_182198,12.6775,1,NA,1,1,12,10,33,23,3,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_182199,14.860000000000001,1,NA,1,1,15,10,35,28,2,NA,NA,0.25089127436207614,1,0,1,NA,NA,NA,0,1,0,0,NA,NA,NA
PI_608048,18.646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_182201,15.404285714285715,1,NA,1,1,20,14,40,24,4,3,0.24700280372201913,-0.37944026644316875,2,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_438711,15.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_25941,28.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357923,8.333333333333334,1,NA,1,1,10,4,15,10,2,NA,NA,NA,NA,0,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA
PI_183678,11.96,1,NA,1,1,15,13,28,25,2,NA,0.31148885138394206,1.3003667301674666,2,0,1,NA,NA,NA,0,1,0,0,0,0,1
PI_357925,17.52,0,NA,1,1,15,9,53,35,3,2,NA,NA,NA,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_512803,22.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_512804,15.793333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_442292,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357929,19.8475,1,NA,1,1,30,20,30,20,4,3,NA,NA,NA,0,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_357930,18.03,1,NA,1,1,20,18,25,23,3,NA,NA,NA,NA,1,0,NA,NA,NA,0,0,NA,NA,0,1,0
PI_612866,15.096666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_612867,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_26607,3.2682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357935,20.74,1,NA,1,1,24,14,22,13,4,3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,1
PI_357936,22.82,1,NA,1,1,23,14,17,12,2,1,NA,NA,NA,1,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_357937,19.02,1,NA,1,1,18,15,20,15,3,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_357938,22.42,1,NA,1,1,25,NA,30,25,3,NA,NA,NA,NA,1,0,NA,NA,NA,1,0,0,1,0,1,0
PI_442305,11.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_368594,20.27,1,NA,3,3,30,21,40,18,3,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,1,1,0,0
PI_442307,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_442308,13.490000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ames_26620,3.7825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357944,23.23,1,NA,1,1,24,15,17,14,3,2,NA,NA,NA,1,0,NA,NA,NA,1,0,NA,NA,1,0,0
PI_304061,19.623333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_442313,14.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357949,17.945,1,NA,2,2,16,11,49,38,4,NA,NA,NA,NA,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_212001,18.035,1,NA,1,1,20,17,31,25,3,2,NA,-0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357952,13.083333333333334,1,NA,2,2,14,10,47,25,4,2,NA,NA,NA,0,1,0,1,0,NA,NA,NA,NA,0,0,1
PI_212003,15,1,NA,1,1,20,12,34,12,2,1,NA,-0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357954,13.766666666666666,1,NA,3,3,19,NA,30,24,3,2,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357955,12.04,1,NA,NA,NA,12,11,50,45,2,NA,NA,NA,NA,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_212006,17.673333333333332,1,NA,1,1,12,10,35,25,3,NA,NA,0.48508642281537395,1,0,1,0,0,0,0,1,NA,NA,0,0,1
PI_357957,23.52,1,NA,3,3,16,NA,20,NA,3,NA,NA,NA,NA,1,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_368610,21.44,1,NA,3,3,20,16,25,18,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_534567,12.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357962,13.8375,1,NA,5,5,13,10,63,41,3,NA,NA,NA,NA,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_512886,15.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_442339,12.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_212060,16.433333333333334,1,NA,1,1,16,9,33,16,4,2,0.31148885138394206,0.814563116130351,3,0,1,0,0,1,0,1,NA,NA,1,0,0
PI_357966,15.6525,1,NA,3,3,20,12,50,40,4,3,NA,NA,NA,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_214122,16.326,1,NA,3,3,18,12,28,18,3,2,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_216032,8.225,1,NA,1,1,14,9,7,6,3,2,1.7380133731979697,0.7561125668259816,1,0,1,NA,NA,NA,0,0,0,0,0,0,1
PI_357969,16.17,1,NA,NA,NA,14,12,51,32,3,2,NA,NA,NA,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_534624,12.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_222246,15.913333333333334,1,NA,1,1,12,10,35,NA,3,2,1.9014515292406573,1.447457321149578,2,0,1,0,0,0,0,1,NA,NA,0,0,1
PI_525173,16.865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_222721,17.02,1,NA,1,1,20,15,25,20,2,NA,0.5926040308240456,0.6907237397737466,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_222722,15.6,1,NA,1,1,13,10,40,30,3,2,0.47027423933764617,0.6168199340555734,2,0,1,0,0,0,0,1,NA,NA,0,0,1
PI_525177,14.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_223352,16.366666666666667,1,NA,3,3,20,NA,34,22,3,NA,1.751187055874695,1.2477683199857104,2,1,0,0,0,0,NA,NA,NA,NA,0,0,1
PI_368586,10.905000000000001,1,NA,2,2,22,19,24,20,4,3,NA,NA,NA,0,1,NA,NA,NA,1,0,0,1,0,0,1
PI_223773,20.37,1,NA,1,1,24,16,26,20,4,NA,0.980344375945815,1.2477683199857104,2,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA
PI_226511,14.576666666666666,1,NA,1,1,18,12,30,23,4,2,NA,0.7243732283616842,1,0,1,NA,NA,NA,0,1,0,1,0,0,1
PI_227237,14.997499999999999,1,NA,1,1,18,13,33,20,3,2,0.17481240004802578,0.814563116130351,1,0,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_368590,12.015,1,NA,3,3,15,12,30,25,4,3,NA,NA,NA,1,0,NA,NA,NA,0,1,0,1,0,1,0
PI_227299,17.01,1,NA,3,3,20,17,27,21,3,2,NA,0.6168199340555734,1,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_229531,17.73,1,NA,3,3,18,12,36,30,3,2,0.5143549472449804,1.0363259197413515,2,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_229688,15.190000000000001,1,NA,3,3,12,10,38,30,3,NA,1.8303063820128096,1.258828321927629,1,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA
PI_512729,13.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_368595,16.92,1,NA,3,3,20,16,20,15,NA,NA,NA,NA,NA,1,0,0,0,1,1,0,NA,NA,1,0,0
PI_234252,15.686666666666666,1,NA,1,1,15,10,43,35,3,2,1.3847121336155626,1.7522466414764462,1,0,1,NA,NA,NA,0,1,NA,NA,0,0,1
PI_234614,6.952,1,NA,1,1,9,5,9,5,2,NA,0.5143549472449804,0.7561125668259816,1,0,1,NA,NA,NA,1,0,0,0,0,1,0
PI_234615,13.022499999999999,1,NA,1,1,18,11,46,28,3,NA,-0.5765437375364302,0.5322580037749306,2,0,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA
PI_442310,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_368600,20.43,1,NA,3,3,22,NA,27,15,4,3,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_368601,24.358,1,NA,3,3,25,21,30,25,4,3,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0
PI_251791,17.66,1,NA,1,1,12,NA,56,43,3,NA,-0.5765437375364302,-0,2,0,1,0,1,0,0,1,NA,NA,NA,NA,NA
PI_368604,18.755,1,NA,3,3,20,17,40,23,4,3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,NA
PI_406679,17.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_257287,16.927500000000002,1,NA,3,3,15,12,35,30,3,NA,0.42222318198801634,1.1330304595236755,2,0,1,0,0,1,0,1,NA,NA,NA,NA,NA
PI_534563,12.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_344070,21.13,1,NA,1,1,20,16,20,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
PI_534565,11.866666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_420331,15.850000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_420332,13.959999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_368612,21.782,1,NA,2,2,17,NA,15,NA,3,2,NA,NA,NA,1,0,NA,NA,NA,1,0,0,1,NA,NA,NA
PI_534569,11.995000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_534571,10.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_511977,24.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357965,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,1
PI_370462,18.64,1,NA,3,3,25,21,18,NA,3,NA,NA,NA,NA,1,0,NA,NA,NA,0,0,0,1,NA,NA,NA
PI_511980,17.9525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_357968,15.7,1,NA,NA,NA,12,NA,50,NA,2,NA,NA,NA,NA,0,1,0,1,0,0,1,NA,NA,0,0,1
PI_438717,14.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_370466,19.095,1,NA,3,3,25,16,28,25,3,2,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA
PI_512185,12.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_379302,8.9925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_512188,14.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_379308,16.345,1,NA,3,3,32,20,20,15,4,3,NA,NA,NA,1,0,NA,NA,NA,0,0,0,1,NA,NA,NA
PI_612864,15.309999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_512192,16.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_534636,15.633333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_368587,12.67,1,NA,3,3,22,19,22,17,4,3,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,1,1,0,0
PI_534639,15.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI_512817,12.184999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
