Iteration,Sample_name,Coverage,Difference
1,PI_265561,33.8259441707718,33.8259441707718
2,PI_482468,48.111658456486,14.2857142857142
3,PI_458660,56.8308702791461,8.71921182266014
4,PI_162670,62.7093596059113,5.87848932676523
5,PI_500450,67.6026272577997,4.89326765188837
6,PI_458742,71.1494252873563,3.54679802955663
7,PI_171616,74.0229885057471,2.87356321839083
8,PI_357896,76.2233169129721,2.20032840722499
9,PI_176528,78.0295566502463,1.80623973727421
10,PI_500531,79.6059113300493,1.57635467980295
11,PI_458664,81.0180623973727,1.41215106732345
12,PI_318430,82.200328407225,1.18226600985226
13,PI_357901,83.2840722495895,1.08374384236448
14,PI_458698,84.2200328407225,0.935960591132996
15,PI_136445,85.008210180624,0.78817733990148
16,G_30409,85.7307060755337,0.722495894909656
17,PI_500469,86.4367816091954,0.706075533661689
18,PI_458701,87.0607553366174,0.623973727421998
19,G_32229,87.6847290640394,0.623973727421998
20,PI_135353,88.2430213464696,0.558292282430216
21,PI_357876,88.735632183908,0.492610837438434
22,PI_500521,89.2282430213465,0.492610837438477
23,PI_141667,89.6551724137931,0.426929392446596
24,G_28224,90.0821018062397,0.426929392446638
25,PI_141633,90.4761904761905,0.394088669950762
26,PI_500458,90.8374384236453,0.361247947454828
27,G_27892,91.1986863711002,0.361247947454871
28,PI_458702,91.559934318555,0.361247947454814
29,PI_407385,91.8555008210181,0.29556650246306
30,PI_224669,92.1510673234811,0.295566502463018
31,G_30649,92.4466338259442,0.295566502463075
32,G_29313,92.7422003284072,0.295566502463018
33,PI_265557,93.0049261083744,0.262725779967184
34,PI_175126,93.2676518883415,0.262725779967141
35,PI_245142,93.5303776683087,0.262725779967198
36,PI_368571,93.76026272578,0.229885057471265
37,PI_379291,93.9901477832512,0.229885057471236
38,G_21629,94.2200328407225,0.229885057471293
39,PI_357907,94.4499178981938,0.229885057471265
40,G_26542,94.6469622331691,0.197044334975331
41,PI_265558,94.8440065681445,0.197044334975388
42,PI_419080,95.0410509031199,0.197044334975374
43,PI_226463,95.2052545155993,0.16420361247944
44,PI_368576,95.3694581280788,0.164203612479525
45,PI_414676,95.5336617405583,0.164203612479483
46,G_30655,95.6978653530378,0.164203612479469
47,G_26544,95.8620689655172,0.16420361247944
48,G_31133,96.0262725779967,0.164203612479525
49,PI_181877,96.1576354679803,0.131362889983592
50,PI_494827,96.2889983579639,0.131362889983578
51,G_26704,96.4203612479475,0.131362889983549
52,PI_135396,96.551724137931,0.131362889983535
53,G_23729,96.6830870279146,0.131362889983606
54,PI_175124,96.8144499178982,0.131362889983592
55,G_23727,96.9458128078818,0.131362889983578
56,G_29793,97.0443349753695,0.0985221674876584
57,G_13274,97.1428571428571,0.0985221674876442
58,PI_458662,97.2413793103448,0.0985221674877295
59,G_32304,97.3399014778325,0.0985221674877153
60,G_23449,97.4384236453202,0.098522167487701
61,G_31130,97.5369458128079,0.0985221674876868
62,PI_368573,97.6354679802956,0.0985221674876584
63,G_23732,97.7339901477832,0.0985221674876442
64,PI_368567,97.799671592775,0.0656814449918386
65,PI_379300,97.8653530377668,0.0656814449918244
66,PI_141640,97.9310344827586,0.0656814449918244
67,G_23034,97.9967159277504,0.0656814449918102
68,PI_318433,98.0623973727422,0.065681444991796
69,PI_223353,98.128078817734,0.065681444991796
70,PI_162669,98.1937602627258,0.0656814449917675
71,PI_368583,98.2594417077176,0.0656814449917675
72,G_27743,98.3251231527094,0.0656814449917533
73,PI_234610,98.3908045977011,0.0656814449917533
74,PI_165027,98.4564860426929,0.0656814449918386
75,PI_198672,98.5221674876847,0.0656814449918244
76,PI_135893,98.5878489326765,0.0656814449918244
77,PI_109277,98.6535303776683,0.0656814449918102
78,PI_135373,98.7192118226601,0.065681444991796
79,PI_135355,98.7848932676519,0.0656814449917817
80,G_23733,98.8505747126437,0.0656814449917817
81,PI_169439,98.8834154351396,0.0328407224958625
82,PI_135382,98.9162561576355,0.0328407224958767
83,PI_500468,98.9490968801314,0.0328407224958625
84,PI_357902,98.9819376026273,0.0328407224958482
85,PI_141632,99.0147783251231,0.0328407224958482
