gid,PC1,PC2,PC3,PC4
PI_173680,-0.00731750720748606,-0.0280066861051706,-0.0033685426253433,-0.0184088175704635
PI_173685,-0.0140854608639807,-0.0104305805404672,0.0044996405676624,-0.0441072935415237
PI_173686,-0.0134949100104513,-0.0229462614743661,0.00453308095638984,-0.0110993130801003
PI_173681,0.0921876055854453,0.011644340688679,-0.0140027181477566,0.00582203510295631
PI_173683,-0.0195850927611652,-0.0116838438278424,0.0122774000750748,-0.0248806146862493
PI_173684,-0.00995449222754231,-0.0477992212183753,-0.0233178535554461,0.0110679000897623
PI_176959,0.0357869541368283,-0.0152354368156016,-0.0117711413848192,-0.00222225077909748
PI_164957,-0.0122738245838503,-0.0639227589457918,-0.0326390987453651,0.0227883931504267
PI_176965,-0.00889425282998709,-0.00605510588267475,0.0264690734008817,-0.0437002945678233
PI_176964,-0.0123448584148571,-0.0570138151438364,-0.0300457234992499,0.015302714977425
PI_176961,-0.0138694431261373,-0.0460565987402312,-0.0217358570565435,0.00876748438002074
PI_176962,-0.0167195947381066,-0.0222886097494287,0.00190876740186647,-0.0167408363631397
PI_597784,0.0337142820641216,0.0194960506484092,0.0602932481294171,0.0633333815583801
PI_595364,-0.0125878164469045,0.0126514633193379,0.0433878875677806,0.0387883043907282
PI_357892,0.00409571184834275,0.00399522751578719,0.047468044775654,-0.0336380574913454
PI_357893,0.0433689626135762,0.00848995865124956,0.0118428243390541,-0.0215209760756304
PI_344354,-0.0139483003267152,-0.0644012404323396,-0.0411724334498289,0.0306651054677251
PI_344356,-0.0144362477535918,-0.0193671331060395,0.00322587516129776,-0.0178369004848674
PI_344357,-0.0104823132673295,-0.0434515589370425,-0.0222589825000881,0.000975398603105943
PI_344358,0.0215826636926374,-0.0296317794090142,-0.020244282288632,0.0024320726338539
PI_344359,-0.0140333716524951,-0.0229703078549644,0.025932373804806,0.0139310499191379
PI_599994,-0.00912451277171409,0.017665773132263,0.0965203750835824,0.112066264373255
PI_512186,-0.0364940633644385,0.0573058154130238,-0.055177753830656,0.010474428437976
PI_512185,-0.0329633371421274,0.0566889745082189,-0.0541716747614542,0.00364208275519393
PI_512189,-0.0393524521707526,0.0660538160157972,-0.0560795672340049,0.0172857759146255
PI_512188,-0.0364892195337806,0.0605115841529954,-0.0665242207450909,0.0098436309333749
PI_216032,0.0746790501307943,0.0142292339614196,-0.00824480071294319,-0.00282679676983615
PI_183232,-0.0103028469654177,-0.0038399650588889,0.0455808151358716,0.0101927662093986
PI_512192,-0.0345613049967966,0.0596724314534813,-0.0623737419531209,0.00546984070287653
Ames_7770,-0.0166358332855507,0.00204047907398243,0.0133387142712542,-0.050348638440169
PI_512190,-0.0374005195763384,0.063502229153292,-0.057768991708389,0.018093242839951
PI_368588,-0.0116440976052972,-0.00166138287363659,0.0232560669589518,-0.0375783182926809
PI_368589,-0.00899325635988654,-0.00101509869661037,0.0206664185892313,-0.0480651696523483
PI_368586,-0.0189831060292954,0.00414105177632344,0.0383148174026946,-0.0531213898275146
PI_368587,-0.0105038141767687,-0.00375291581155655,0.0291598346410342,-0.048354398025457
PI_507885,0.00783875008682928,0.0110611597731459,0.0397315295822404,-0.0190297912312596
PI_507882,-0.00484014822827016,0.00883209039188,0.050682096861095,-0.033933900001867
PI_193499,-0.0136051013250237,-0.00917634126610217,0.00931650277503595,-0.0530555301280725
PI_490278,0.0311799661515455,-0.0135626547184076,-0.00662226967079624,-0.0085075440415179
PI_490279,0.0375806697126283,-0.0133081662040579,-0.0115381276094247,0.0113199934873509
PI_490277,-0.0256957888613551,0.0613958280005361,-0.0452067169360072,0.00783223557198839
PI_490274,-0.0110723337284974,0.0011588841731228,0.0539864682321054,0.0235386824258091
PI_490275,0.0113786441950364,0.0205875171748926,0.0299232254843904,-0.0323828336087487
PI_368591,-0.0105316902791879,-0.00172074309100127,0.0404277179141876,-0.0519300248591622
PI_368592,-0.0156236347910682,0.00394557197598285,0.0372441206238824,-0.0383625702403635
PI_167199,-0.0132315566871282,-0.0708504480602049,-0.0469024795000628,0.035251331396726
PI_368590,-0.0117612679323248,-0.0100196805752293,0.0226724296934216,-0.0241355757250624
PI_222721,-0.0119363220721402,-0.0475911447271721,-0.0221815135609254,0.00933537482473129
PI_222722,-0.0111131476833578,-0.0535302801383023,-0.036045173903893,0.0125491850421112
PI_209783,-0.0160818572561141,0.0143277415694008,0.0691647745183686,-0.00135985547676096
PI_438716,-0.0418133133945833,0.0659283340263122,-0.0615222497180186,0.00923685694501906
PI_438717,-0.040226823634276,0.0590644181555137,-0.0561283572749277,0.00538604287275504
PI_438711,-0.0176826199487482,0.0399940405244544,-0.0106517302336562,-0.014251655906143
Ames_25941,-0.00795349120610579,0.00744839821062542,0.046080361672968,-0.0114738610259057
Ames_25942,-0.0067541006721899,0.00478701318471778,0.0407713323391516,-0.0236817290067879
Ames_25700,-0.0109685150845532,0.00376680284448048,0.0723052124048296,0.134933341488819
Ames_25945,-0.0107502316770707,0.0141875299605337,0.0413588264129433,-0.0172839479699884
Ames_25701,-0.00666502888920315,-0.00429378755215428,0.058834207304241,0.113456715094045
Ames_25943,-0.0120370069595846,0.0024360085115297,0.0455837899677543,-0.0187999459588643
Ames_25944,-0.00811105802534587,0.0122304648483284,0.0515477444711082,-0.018120313382739
PI_304061,-0.0138781211155898,-0.00484064288701307,0.0262286322125152,-0.10110824403887
PI_296388,-0.0137552223150699,-0.0545289311204374,-0.0390325076023188,0.0178539900030047
PI_368595,-0.00602606216418569,-0.000815299003207162,0.0403108060073188,-0.045725082280136
PI_368596,-0.0104842875130721,-0.000138054818006168,0.0386367960348019,-0.0397504610311069
PI_183678,-0.00783803753370292,-0.0514306864669208,-0.0172495096301106,0.0178343955235244
PI_368593,-0.0177652342552645,-0.000567465245942013,0.0328520320098838,-0.0453669889637266
PI_368594,-0.00785582365676644,-0.00569339892975025,0.0259605927672848,-0.0545186160590922
PI_368599,-0.0150953927543711,-0.0279644039693468,0.000747964331078804,-0.00394848620108758
PI_368597,-0.0120924280618667,-0.00026328338513355,0.0276175644572462,-0.0513549497023132
PI_368598,-0.0117792781892285,-0.00104383824888432,0.0336999441086816,-0.0351243102607678
PI_135398,0.0135919397553403,-0.00353630258578803,0.0152104297451774,0.0222350466740133
PI_438700,0.0197333584698851,0.0461413963032505,-0.0255772945551565,0.00892800657531134
PI_135394,0.0677092466589024,0.0165831525270795,-0.00743225141183999,-0.0128156144794115
PI_355054,-0.00909365621923051,-0.0618407431912818,-0.0387169628663186,0.0182797025451601
PI_507888,-0.00691672271682772,0.00742903337072506,0.050528722553332,-0.0263497666734354
PI_381323,-0.0110254345163467,0.00146778304734798,0.0222052313626687,-0.0869230913393896
PI_507887,-0.00697146273952154,0.00540957096622568,0.034787533677969,-0.0112113643664661
PI_507886,-0.00824911973203118,0.000943659968269471,0.0450265502133128,0.00798691948053978
NSL_98075,0.0785096154976525,0.0117700194011895,-0.0110197473412524,0.00340953631725899
PI_176550,-0.0169665633649621,-0.00582169988598247,0.0203675536336848,-0.0505105106427669
PI_370465,-0.0115139284704336,-0.00564567509855703,0.0268171239693888,-0.0443190617923456
PI_176551,-0.0111066990030878,-0.0104539834595008,0.0311753010276018,-0.0510001573560599
PI_370464,-0.0153025533257774,0.0030382285728976,0.0360364649803205,-0.043264871163006
PI_370467,-0.0136099754897393,0.0019463630128081,0.0295960751797768,-0.0407296622688796
PI_370466,-0.0174593565282078,0.00331601595578936,0.0330125667243496,-0.03429123364533
PI_458748,-0.0302055855268277,0.0618836735693591,-0.0580444605365515,0.0027790047781384
PI_370463,-0.0105838848404983,-0.00445681009245642,0.027503359716884,-0.040682184706252
PI_370462,-0.0137393264126472,0.00297613893098032,0.0265632422638927,-0.0283008326478003
PI_176552,-0.0114048708538592,-0.0472056732033902,-0.0271758816150469,0.00587247584603326
PI_176553,-0.0106567569229892,-0.0504092629226119,-0.022210882537222,0.00848586410418024
PI_163232,-0.0164738742914197,-0.00102936372821071,0.018895872516094,-0.0785211171508997
PI_181912,-0.00647441968185097,-0.0543359468389537,-0.0292181101146824,0.017263566984481
PI_458750,-0.0290692289526585,0.0570883935131328,-0.0625538041638733,0.00934848531626443
PI_612867,-0.0328833041065369,0.0498615647671824,-0.0333909199317194,0.0160581028265112
PI_185032,-0.0116531010287099,-0.0454409059585864,-0.0215394534127071,-0.00329777263827898
PI_185033,-0.00775527679509431,-0.00869651103150483,0.0229146830542101,-0.0251418023395468
PI_612862,-0.0275845825890145,0.0561327558677219,-0.0405579388463705,0.0153616563908883
PI_612863,-0.0293454109662169,0.0452415017284356,-0.0356885674310332,-0.00228992893013292
PI_612864,-0.0290292465604071,0.0463460173925056,-0.0353633243772032,0.00377651392774946
PI_612865,-0.0316083026332375,0.0522473317421525,-0.0453528063744424,0.00633317025875502
PI_612866,-0.0330767494107025,0.0578224992755842,-0.0420545898699153,0.0124117126194216
PI_176536,-0.0167412491985077,0.00922961621210646,-0.00682498297608886,-0.0157405151316901
PI_267662,-0.0102181676730914,0.0102493220161574,0.063649758412978,0.0187823641204327
PI_267661,-0.0102978320148447,0.0103064482154964,0.0601880954752911,0.0145082961057215
PI_176537,-0.0123515812571731,-0.0232006819998575,0.00088612693785634,-0.0152563543353728
PI_176534,-0.00762368707509843,-0.0497518722235509,-0.0394154039661026,0.0223248996966897
PI_267664,-0.010613089314906,0.0168235354087093,0.0653023899190334,0.028862222794966
PI_176535,-0.0144800755278232,-0.000588504525446622,0.026834661398322,-0.0483870641145211
PI_267663,-0.010804337970201,0.0175461307432324,0.0640202737062241,0.0111437642528871
PI_176532,-0.0130728416390225,-0.0187683543630548,0.0173648636743442,-0.0318367762050945
Ames_26833,0.0920640339202814,0.0128184416537142,-0.0247144684307061,0.00380055908103282
PI_176533,-0.0128826703763795,-0.0512302633865858,-0.0258733495862835,0.0238004491215421
PI_267660,0.0425921078321488,0.0131360511054045,0.0224343545853744,0.0104573352853114
PI_385970,-0.00782399363304515,0.00906627355549144,0.0916158332584936,0.112598127778111
PI_176538,-0.00859445233287359,-0.0376273744573499,-0.0140893118197428,0.00969479113742861
PI_176539,-0.00968631973903045,-0.00649335688190054,0.0256110200294577,-0.0452720869050211
PI_176547,-0.0132649222513246,-0.0160987976645159,0.0131216624358703,-0.0355086020897626
PI_176548,-0.0135100676582413,-0.0544151650754913,-0.0336208882763635,0.0127917080825082
PI_458730,-0.0106863664653356,0.0123032892440785,0.0500048318632902,0.0502455396933313
PI_176545,-0.0152845713517053,-0.0387639633374151,-0.0057696839494698,-0.00593756222395758
PI_176546,-0.013444456705456,-0.0534451092512341,-0.0216097653276705,0.0147835511435562
PI_176543,-0.0103534137966843,-0.059259241808441,-0.0353303799135689,0.0155923585711844
PI_176544,-0.0160425608955241,-0.0118798394390234,0.0231970052912853,-0.0501656615221735
PI_176541,-0.00824372071290135,-0.0332394687928751,-0.0103257884640151,0.00797937868624989
PI_385969,-0.00801064388348413,0.0134144073242112,0.0852632344988232,0.108692294598888
Ames_26609,0.091389713454221,0.0103721660466873,-0.0209083205593063,-0.00349199062112941
Ames_26607,0.0944363215657781,0.0152758411171221,-0.0232435915775798,0.00537664272329349
PI_176549,-0.0144394614874628,-0.0528432521708888,-0.0345740190767689,0.00971294821177086
Ames_26608,0.0950190985284312,0.0130462852411028,-0.0199493038966885,0.00120165921386743
PI_222786,-0.00817338763173992,-0.0477474890066156,-0.0272094895081697,0.0202984359145232
PI_166992,-0.0145215184292412,-0.0727919908920615,-0.0477984373418221,0.0367698564392268
Ames_26612,0.093426695314171,0.011741305459174,-0.0186975639547315,0.00193541308160849
Ames_26610,0.0908770570919348,0.0128920432554563,-0.0255683313392364,0.00115142890157389
Ames_26611,0.0969069169314576,0.0107334338725961,-0.0170052336477029,0.00130665863544985
Ames_26616,0.0900912499340212,0.00794666882545359,-0.0153886781286537,0.00293765594859136
Ames_26617,0.0801295244940516,0.017259244961879,-0.0117490572579711,-0.00526345706741409
PI_420329,-0.0112595745681626,-0.00727665176141324,0.0122893341284172,-0.0361947997698722
PI_420328,-0.0106294965596135,-0.00700068378630934,0.0139147505536667,-0.0374334665850004
Ames_26619,0.101743947073988,0.0143022863285422,-0.0220515708632494,0.000813889936221402
PI_182198,0.0080838971579814,-0.0282971166002821,-0.0190926059564748,0.00156350480167978
PI_182199,-0.00949458849011804,-0.0464666872366474,-0.0266945400593927,0.00457315169879883
Ames_26620,0.100129495064677,0.0150083987647698,-0.0241041470954234,0.00144606200094867
Ames_26624,0.0903457878101873,0.012903708432746,-0.0157286311864416,0.00316522301865082
Ames_26622,0.0954808062334808,0.0130146143884429,-0.0209044295220199,0.00400369105617223
PI_164997,-0.0127395433277019,-0.00551546263598631,0.01808241200916,-0.0491465443342115
PI_420332,-0.00932113052796771,-0.0143165285486883,0.0108987661544656,-0.0517936347020206
PI_420331,-0.0114849355337715,-0.0072736040592886,0.0126815517008923,-0.0377138650821298
PI_420330,-0.0122617715366914,-0.00409447218308438,0.0177249951633984,-0.056427373597478
PI_615096,0.00553680950729743,0.0168753905220732,0.0252323843891126,-0.0241574121399011
PI_230181,0.0858813751100905,0.00945917099010098,-0.0170934766664026,0.00590344162985036
PI_615095,0.0109610583020024,0.0204957643702152,0.0341184714207719,-0.0285407585371953
PI_615098,0.0578162397763316,0.0109388203827442,0.000401814753993411,-0.0194128049393572
PI_615097,0.00246387834223712,0.0194133417084846,0.0373703810275699,-0.0186601043092952
PI_615099,0.00331890294915275,0.0245235062589392,0.0315212531696157,-0.0161501149141718
PI_197671,0.014424880971326,0.0181473096229648,-0.0225895380657745,-0.00465444874894127
Ames_26872,0.0947778743744085,0.0113675345587953,-0.0185592473151471,-0.002492324318624
Ames_26873,0.0916868378414663,0.0111813281198937,-0.0236554704761513,0.00318614967633629
Ames_26871,0.0966062913608356,0.0127836664625145,-0.0190224548317156,0.0026110851593015
Ames_26876,0.0989812290204849,0.010652930651794,-0.0209476912922183,0.00591516137833413
PI_615092,0.0855485536904536,0.0125606248024156,-0.0151084241377649,0.00648473979378235
Ames_26877,0.0971906904517563,0.0102729835254521,-0.019215221358819,0.00175256081525121
PI_615091,0.00127199320637892,0.0208102335151066,0.0323928967782788,-0.00831758504939211
PI_615094,-0.00810175421727244,-0.0190355153852327,0.0104581370128292,0.0100355807045485
PI_615093,0.0831579438428227,0.0161574709378635,-0.0115439151167587,0.00552196657426062
Ames_26875,0.0945072601720541,0.0131594000030982,-0.0235951984215498,0.000981473042300333
PI_141660,-0.0125297501206219,-0.00963601829412232,0.00294810748868918,-0.0483346194858734
Ames_26878,0.0974402264726409,0.0107816782131179,-0.0225562064719627,0.00146100089568537
Ames_26879,0.0839330564462522,0.0159699950626584,-0.01752057721107,0.000481675180156774
PI_141666,-0.0159741903845549,-0.0607183585893289,-0.0369069315130722,0.0085747484139056
PI_615087,0.0795750046264839,0.0142508183534561,-0.0117564598216843,0.0076028745622511
PI_615086,0.0496898768886889,-0.00402381381418146,-0.00123543019975908,-0.00947921985627448
PI_615089,-0.0139060084459834,-0.0706385284582453,-0.0425170221070027,0.0344630274551601
PI_615088,0.00442081731247349,0.0226531991864261,0.0250507593323704,-0.0184780065199452
Ames_26883,0.095543808685853,0.0128877852497442,-0.022577535081062,-0.00245071726677266
Ames_26882,0.0979053478559358,0.0128841087833219,-0.0223592199540806,0.00549691853905845
Ames_26887,0.103486941208859,0.0118885218888808,-0.0217659805787819,0.00162675862837911
Ames_26888,0.101066434033384,0.0131968482825365,-0.0224941468577724,0.000710868739630813
Ames_26885,0.0965032430176763,0.0111315591407487,-0.0210275449935026,-0.00197607227061165
Ames_26889,0.0973386224641293,0.0142273941921087,-0.0235258436479591,0.00703197919936963
PI_222100,-0.0151071282995921,-0.00280390097728623,0.0283054179447086,-0.107137831662882
PI_512751,-0.0204681515875275,0.0499713607341663,-0.0354531474470126,-0.0110848455161455
PI_512750,-0.0209651406086024,0.0470009473560318,-0.0201211854316603,-0.00337907070915192
PI_512755,-0.0225117545015377,0.0538501614304906,-0.0261310956938011,-0.0109570564733684
Ames_26890,0.101989835735855,0.016289714863172,-0.0250909593950628,0.00395584775699475
Ames_26891,0.0980883872658947,0.0108272557541849,-0.0218446087761233,-0.00087929244975322
PI_512754,-0.0193869178807975,0.0477848670892291,-0.0192159013590937,-0.00742251610259966
PI_512753,-0.021213264294451,0.047906117193282,-0.025194123288349,-0.00733707437121071
PI_512752,-0.019886627106822,0.0439009943080472,-0.0249112759051346,-0.011278306936248
Ames_26894,0.100570689566314,0.0126361594895532,-0.0194623231954187,0.00197493485781193
Ames_26892,0.100536931054481,0.00981480528533867,-0.0224145272292176,0.00103949332337761
PI_512757,-0.00829146424675658,0.0177212463432604,0.0809802502495208,0.137044008718257
Ames_26893,0.0988786063850031,0.0118568946898188,-0.0206078126779788,-0.00202740729637465
PI_212214,-0.013470400107269,-0.0133814666971555,0.0434667207001383,0.01155598672599
PI_532356,0.0662429094333978,0.00262897404782917,0.0506588134903077,-0.016343574942907
PI_532355,0.0673734411553236,0.00630071938320018,0.0448619537982156,-0.0198379748076957
PI_165018,-0.0177223136193681,-0.0437310900230534,-0.0162390236854882,0.00760646827134484
PI_532354,0.0584282879834784,0.00744465897808771,0.0420619402164773,-0.0115336308503192
PI_318830,-0.0348311432149328,0.0577385224233357,-0.0486769647491707,0.00786336531157849
PI_232072,0.011539660895184,0.0148054860195308,0.0298246509112789,-0.040620032249429
PI_234252,-0.0098060765617399,0.0217955502759357,0.041573813324887,0.0169757933466823
PI_181758,-0.00367409319578714,-0.028520538914555,-0.00978789108152217,-0.00355791886400857
PI_261610,-0.0129823116800731,0.0315397343470437,-0.000557438468274619,0.00669144296221144
PI_181759,0.0294910039041232,-0.00141273349371032,0.00327182709881821,-0.0114973609346555
PI_181757,0.0326133425390901,0.000535800731495447,0.0047133013581893,-0.011137442529589
PI_222246,-0.0133257123727996,-0.0559607220879477,-0.0344988176242479,0.0184266458293605
PI_222247,0.0653592915648216,0.0150220479064472,-0.00638479086631449,-0.00162398067658002
PI_165004,-0.0131257545387518,-0.0227432892613442,-0.00374394983856592,-0.0163590431619428
PI_174195,-0.00439107924094749,-0.0564557515075764,-0.0306788262180967,0.0145484073221
PI_174190,0.0266953539621983,-0.0283835494126962,-0.0142977471148084,0.0107007361622227
PI_285611,-0.0144265938143687,0.0103530253582994,0.0564101330468996,-0.0173793938873953
PI_174192,-0.00865837596202234,-0.0269193135217487,-0.00257035203046759,-0.00601219030819968
PI_199015,-0.0168873358740218,-0.00687631380064659,0.0345682253495306,-0.0380917516249278
PI_512739,-0.0183883797869105,0.0374202683469235,-0.00088195452996272,0.0156336488910883
PI_512744,0.0873705797188633,0.0137562941429575,-0.0185176304141624,0.00385698091868025
PI_512741,-0.0194174947327535,0.0420081041223857,-0.00553727180282331,0.0121728088157761
NSL_180768,0.0856188906174145,0.0132987064885176,-0.0156152086706233,-0.00131714396313791
PI_512749,-0.0195528337228309,0.0445893776288905,-0.0216804836824165,-0.00302395446533398
PI_165023,-0.0160939752309771,-0.0276900128446936,-0.00501743607455043,-0.0170916174341394
PI_223352,-0.0129037878891955,-0.0451795329535304,-0.0147547969846738,0.0138545701211048
PI_318826,-0.0280921625537032,0.0512106032917675,-0.0162304163113833,0.0591030108334722
PI_223354,-0.0120643296126827,-0.0338784946864715,-0.0188486965675841,-0.00293716919224608
PI_212012,-0.0120207530471778,-0.0495608040249755,-0.024266460453548,0.0126633902794362
PI_212013,-0.0136405461343553,-0.0549220778130224,-0.038295463051122,0.00914964416261501
PI_512794,-0.0149350459820155,0.0088694792369261,0.0297891569371153,0.00184396811920751
PI_512793,-0.00865459606042479,0.021207863449092,0.0977635369932394,0.121429794073931
PI_212014,-0.0103450041272579,-0.0365111681861265,-0.00535478434830657,-0.00889789253989558
PI_512799,-0.0215280674880486,0.0511026764369343,-0.0273085496465433,-0.00966019968999838
PI_212010,-0.0156151623657175,0.00120392670554365,0.0176451325482851,-0.0425970200707469
PI_181944,-0.00450696341144496,-0.0373267611440653,-0.0140277170874256,-0.000114278432472688
PI_512796,-0.00736575771629474,0.0388031114627339,-0.00171437715989899,-0.0179260453435579
PI_174179,-0.0181777169921998,-0.000821005051705649,0.0173332931027391,-0.0272026270024491
PI_174178,0.0944863801710553,0.0109822859295652,-0.023569559374759,0.008057578334537
PI_256063,-0.00789703426094771,-0.0374221524438557,-0.0196739411785343,-0.0045585317289954
PI_256064,-0.0106829913075676,-0.0430278802905084,-0.0172260109365808,-0.00690316696371744
PI_212001,-0.0109018957396661,-0.0348036066126212,-0.0122569611902251,0.00726594817320287
PI_174184,-0.0093723857122378,-0.0524175705870315,-0.0248830838336732,0.0121770047585167
PI_534572,-0.00278708355349376,-0.0145447442438784,0.00777867946585245,0.00828273439655794
PI_212002,-0.0101441966162574,-0.00591624727382874,0.0138062388101379,-0.0276716902675944
PI_174183,-0.0153218804941823,-0.063844378736498,-0.032075431774726,0.0350757499177683
PI_174186,-0.0079297419922118,-0.0641555370550689,-0.0366197453977067,0.0258584274062692
PI_212003,-0.0111121144304952,-0.00640308730359775,0.0199290101394895,-0.0518426814821014
PI_174185,0.00380578745672468,-0.0496700950590598,-0.0305792664659237,0.0084229497245983
PI_212004,-0.00640584093461179,0.00183127202119614,0.0163498363177169,-0.0401240411135869
PI_174180,-0.00708465564723255,-0.0482190242664612,-0.0292925421734649,0.0156813495705331
PI_174182,-0.00793993318094691,-0.0496597292237142,-0.0158676302274576,0.00209058351199264
PI_212000,-0.0209691434211363,0.0064480695435187,0.0168689628770897,-0.0446726085047041
PI_212005,-0.0136319685490717,-0.0564406439168666,-0.036430302588502,0.0289302359645305
PI_174188,0.0287107569121014,-0.017596206741907,-0.0111375146487856,0.00242955655462305
PI_212006,-0.0101465303172937,-0.0528241328105702,-0.0306131339267045,0.0162629440114668
PI_174187,0.0253391411213575,-0.025163793175154,-0.0173266587215574,0.00320795794968082
PI_212007,-0.0119688069640775,-0.035282013357787,-0.0110539201707881,-0.00887214907210341
PI_174189,-0.00761726777513123,-0.0554201595810475,-0.0353381555480163,0.0185628436085222
PI_212008,-0.00929277358518789,-0.0489499639449223,-0.0194614652372092,0.00394513179148752
PI_512773,-0.0153382075092975,0.0325074235662605,0.00877846939892809,0.0234274677246332
PI_534561,0.0261590978202643,-0.00364779579849025,0.00211989286258918,-0.0135686145070454
PI_534562,-0.00919665209438606,-0.0109393518165302,0.00944451699115828,-0.000186726281717862
PI_534563,-0.00823730326151489,0.00177410679642991,0.052797716108304,0.0986985437361867
PI_534564,0.0107106773935499,-0.00641385655104166,0.0265102605359439,0.0261250384328347
PI_534565,0.017867362327261,-0.00244180945856148,0.0173589654900358,0.0195347787336732
PI_534566,-0.00647149248419,-0.0069390326199587,0.0100026689492682,0.00786720168590862
PI_512776,-0.0172488647034563,0.0342703804589024,-0.00487377448630413,0.00726695461542585
PI_534567,-0.00781815313478904,0.00531345464607216,0.0449781535088568,0.0459265218995505
PI_534568,0.0117604652439031,-0.00520261639774684,0.00929264294075838,0.000311028815132433
PI_534569,-0.00807964259805149,0.00111794352847336,0.050700121042407,0.0949254589036481
PI_512779,-0.00966850383309857,0.0270412998804833,0.0628083189749205,0.098131372800057
PI_291254,-0.0120613493076217,-0.0314690065507178,0.00627545254961211,-0.0170965564210038
PI_293433,-0.0086779615440198,-0.0159020039910673,0.0122348605842038,0.00141974206832487
PI_512780,-0.0107857636478874,0.0184987426570984,0.0744369569568299,0.142853671120742
PI_534571,-0.0101892887339191,-0.0146030684566421,0.0334210382128083,0.0652638923477374
PI_512782,-0.00828588541317111,0.0207442360701762,0.0805755821756917,0.0947047524392998
PI_512788,-0.0122144177845893,0.0337471113542787,-0.00435329863741553,-0.0141027897390911
PI_512787,-0.0107834297006423,0.0400927388586184,-0.00916486167318013,-0.0136504119604235
PI_512785,-0.00864437215140901,0.0191754526659268,0.0977339074522173,0.109873263368337
PI_534557,-0.00745043037858264,-0.0168020074144507,0.00667648523300225,0.0157867696383886
PI_534558,-0.0068031278643077,-0.00661672343809631,0.0116787926945982,0.0164251811455532
