gid,PC1,PC2,PC3,PC4
PI_534559,-0.00723952415157768,-0.00557457424028104,0.0388912426725764,0.068061818677763
PI_512789,0.00114996007264776,0.0251901271064836,0.0292030251482464,-0.017584600333157
PI_532389,0.0350519156841534,0.0101146105176544,0.0745168010069109,-0.0165722840316674
PI_532385,-0.02785553115896,0.0489527055995208,-0.0324626019833129,0.0203901212456968
PI_534560,-0.00868662425826353,-0.0115058713454316,0.0118726918301445,0.003857334384489
PI_179268,-0.010358050512794,-0.0563980669219197,-0.0406491617785166,0.0311098539504808
PI_179267,-0.0127515572769129,-0.0521923842465317,-0.023100231959095,0.00893427995612411
PI_615111,0.0820346696171396,0.0117611921054802,-0.0120739685732066,0.00583422536076066
PI_357928,-0.011078188691738,0.00702907268717877,0.0298114782418407,-0.0527828548991351
PI_357929,-0.0174878877214317,0.00274764798629398,0.0254298408317511,-0.0473880253062453
PI_615110,0.00961070266880052,0.0194273804039642,0.0302297088612372,-0.0138957908485732
PI_615113,0.0027380168256334,0.0197386976877576,0.0228989599363313,-0.0150553609127769
PI_615112,-0.0102605529774814,-0.0107124941293441,0.0104083866076044,0.0156729906082762
PI_302418,0.0245606696264486,0.015575180973642,0.0268456911962483,-0.00703933051203737
PI_172871,-0.0136738426214411,-0.0636838113122734,-0.028418226242723,0.0210914629490875
PI_172872,0.0356634954282483,-0.015111290983411,-0.00416120320606413,-0.011276803687217
PI_172873,0.00195203969842296,-0.0201233276447736,1.56006152287694e-05,-0.0279941031360258
PI_172874,-0.00554740489565673,-0.0270575282945589,-0.00156702474803692,0.00381286612138292
PI_438575,-0.0315423079652582,0.0704875600325133,-0.0606409532790129,0.0115755435481908
PI_179269,-0.0121745911274279,-0.0401939670501739,-0.0172603119038787,0.00908866388634596
PI_172870,-0.0103517263333472,-0.0592025480519543,-0.0366565996050531,0.0358453784561487
PI_169458,-0.0109876005182877,-0.0285433166005474,0.000141638948253871,-0.00185020127271317
PI_169457,-0.0102144789912928,-0.0451183932914759,-0.0195259849523552,-0.00178373444256683
PI_601193,0.0706216283729487,0.013316237676339,-0.00926016009271643,0.00670390096411025
PI_169459,-0.00630387756292439,-0.0299136924693096,-0.00703365219475529,-0.00610466288701088
PI_172875,-0.0130816713482488,-0.0244701441955321,-0.00277971583957284,-0.0218115314190764
PI_418966,-0.00874415863020386,0.0122153885363814,0.0682093772078257,0.126124792244754
PI_506468,-0.00495935393559254,0.00912954927090488,0.0655321342008572,0.0848551579744541
PI_506467,-0.00671728739613649,0.0202683148834593,0.0617414004029988,0.0313574247278872
PI_357924,-0.0116232971662319,-0.0394159113914902,-0.0149404784332064,0.00347116872248255
PI_179271,-0.0144670457764617,-0.048494223215488,-0.0172633432436694,0.00566139086042942
PI_169450,-0.0111418150457365,-0.0425490243625204,-0.0158742434762616,0.00354392007001968
PI_615104,-0.00927485237906229,0.0131007104506283,0.0584956014686256,-0.0177718403384734
PI_179270,-0.00877040545715015,-0.0168741197780306,0.0136036027387339,-0.0442402217440759
PI_615103,-0.0101053915438594,0.0184059519121099,0.0907210034246415,0.0922231501489558
PI_357925,-0.0109311921293503,-0.0595182864538848,-0.0373635530043819,0.0274997624256963
PI_212060,-0.0114708166994945,-0.0160246399158851,0.0388633070287877,0.00507791652734135
PI_169452,-0.00990139649139775,-0.00321200553398302,0.0274773100427475,-0.0537017254851976
PI_615106,0.00264762950884805,0.0170835308311128,0.0197420905838089,-0.00800435261942011
PI_357926,-0.0129841863377519,-0.0105997195557154,0.0305861448004992,-0.0354452829531228
PI_615105,-0.0165932594347298,0.02447086099599,0.0538979086035575,0.099654162567128
PI_357927,-0.00823114163724881,-0.00308092965556922,0.0247778884248245,-0.037457635691193
PI_169451,-0.0142559920104232,-0.0203849588594749,0.0152945843514639,-0.0461343463303133
PI_169454,-0.0115612737348889,-0.0576010248328408,-0.0307523419764182,0.0126179800339238
PI_615108,-0.00984593599362445,0.0127215483256661,0.0320224061011488,0.0203124269148291
PI_169453,-0.0103926583817421,-0.0521048753784436,-0.0226005219081929,0.0133552082522683
PI_615107,-0.0334232002188854,0.0608677359005395,-0.0551187536398712,0.016076823406233
PI_357921,-0.0172017028541975,-0.0494278046937197,-0.0255566132845646,0.0166917184990292
PI_357922,-0.012355795641524,-0.0578526617597341,-0.0336799030022673,0.0197567630154842
PI_169456,-0.00897530247384597,-0.0135183375260196,0.0215647108165263,-0.0309473457795514
PI_357923,0.0418587208168817,0.00509501427993626,0.000778842050789894,-0.0172397835365009
PI_615109,-0.0100127396635545,0.0190991324885826,0.033700270464468,-0.00890535161928347
PI_167036,-0.00536733549917713,-0.0324706255727245,-0.00632145051893029,-0.00272268956038863
PI_182203,0.00557882512348545,-0.0299023182167345,-0.0108814225121246,0.00921214857845575
PI_357939,-0.0144062217234591,-0.00123024826095064,0.0286061846356785,-0.0411687843474445
PI_615100,-0.00598601019682028,-0.00978455620299061,0.0158391365058398,0.0149478878128876
PI_179274,-0.0104430309377806,-0.061432360844476,-0.0400354774997824,0.0167340629895346
PI_179273,-0.0177087632671447,4.40070005280711e-05,0.0200741500192506,-0.0260851824375488
PI_615102,0.00448142602271923,0.0166297723586747,0.0259799766546413,-0.00800640043561055
PI_615101,0.0146513844560046,0.0105971961822592,0.0265664629396278,-0.0163873963266751
PI_172406,-0.0107176408773705,-0.0508697094023368,-0.0236407262459956,0.0118522400957066
PI_169447,-0.0149361079149478,-0.0689340833471099,-0.0445001984385268,0.0338146851157035
PI_169446,-0.0146762573957068,-0.0420692543904635,-0.0146010766944476,0.0122176570352305
PI_169449,-0.00831772133128736,-0.00354221318494311,0.0188778362584595,-0.0385330042558421
PI_169448,-0.0112907770035976,-0.0690194372250314,-0.0448841440982087,0.028583714759979
PI_357930,-0.0225905571709029,0.00254650255198862,0.039354930846386,-0.0406368227328348
NSL_98131,0.0930026695785766,0.0125317377602947,-0.0152094452765364,0.00609010751719025
PI_357935,-0.0169497175362679,0.00258514859712315,0.0338571703627374,-0.046268893972919
PI_357936,-0.0202986435027033,0.00110428697121154,0.045240094143712,-0.0566973338005507
PI_357937,-0.0183919572813703,0.00734131401787412,0.0358918970062739,-0.0447963443771968
PI_357938,-0.0195335899837545,0.00283261410601411,0.0274010127705506,-0.0490579414180677
PI_357931,0.0869143689670991,0.0126525441246336,-0.0140675959048011,-0.00508069154240428
PI_182201,-0.010621447038562,-0.0396875077184497,-0.00425339437497241,-0.00524715701215581
PI_169443,-0.0104727327841474,-0.0590191460448723,-0.0420820025864829,0.0249827152235675
PI_357932,-0.0123976560650693,-0.0516989819694674,-0.0262165449562074,0.0096496521962353
PI_169442,-0.0120020891199817,-0.0525825519790594,-0.0139770418542133,0.00381564289643398
PI_182202,-0.011485746254031,-0.0617046475490438,-0.0283270876061548,0.0285293116242957
PI_357933,-0.0181753535684861,0.00337886272417214,0.0322241639616119,-0.0469929449443708
PI_169445,-0.00995160486197183,-0.0582396252474314,-0.0339874938408914,0.0266241633771588
PI_182200,-0.0140610816263704,-0.00849404407898047,0.00802038372057788,-0.0524543665272133
PI_364240,-0.0164228956846838,-0.0017897970711878,0.0444105240648372,-0.0461014304294789
PI_285213,0.100843771354528,0.0111080158770992,-0.02171441210577,0.00555180945312676
PI_364241,-0.0157882035005457,0.0100865758266871,0.058588907421558,-0.017091187931472
PI_368600,-0.00939258091124481,-0.00689330720676104,0.0365777362174019,-0.0468824929454734
PI_368604,-0.0160881473157023,-0.0180603766172521,0.00555942247282292,-0.0328196800229777
PI_368601,-0.0127624069371604,0.00280537669172984,0.0362774304416473,-0.0443263436446888
PI_368602,-0.0183868072155277,0.012784025337713,0.035350058394168,-0.035724825178393
PI_368607,-0.0110653465497816,-0.00253305525960553,0.0255513561771114,-0.0403865334282616
PI_368608,-0.0206587738112815,0.00411673089698684,0.0356630739771272,-0.0511708295824459
PI_368605,-0.014333553169191,-0.00844907012952657,0.0218088959785748,-0.024908653240687
PI_368606,-0.0117208251983774,-0.00480727388999138,0.0308056172991794,-0.0426698560571916
PI_172857,-0.00966183227906839,-0.0441192610149687,-0.025907224805568,0.0112361786966873
PI_172858,-0.0157202296618993,-0.000554120518786819,0.0203416051643037,-0.0390904992353503
PI_368609,-0.016918258290824,0.0029962879689423,0.0413490484954834,-0.0520730528519601
PI_357940,-0.0187932991973635,-0.000206508153140111,0.0238408173205203,-0.0390828536311201
PI_357941,-0.0145756763425349,-0.0372941003104049,-0.015744940157241,0.00447993231908003
PI_169472,-0.0126228007785848,-0.0670389338671227,-0.0384799380814685,0.0213986152936414
PI_357947,-0.0114198255604877,-0.00134275707187151,0.0340078926527433,-0.0558617728631404
PI_518687,0.0883860160714814,0.011606354118866,-0.0156603220084669,0.00982921312109721
PI_167053,-0.00881358517321609,-0.0571139840037858,-0.0342747336542068,0.031477504900621
PI_169474,-0.0143824049045974,-0.0665592163230788,-0.0442997461867963,0.0164872092902035
PI_357948,-0.0150657830337514,-0.0049096967392979,0.0324100873288673,-0.045095386135062
PI_357949,-0.0143520329213067,-0.0247435365722239,-0.0023017398915645,-0.0086991335363439
PI_169473,-0.0150834116348081,-0.0169095060304042,0.0225925111624164,-0.0485431391849565
PI_357942,-0.0146842112560281,0.00525167274252421,0.0267168755372852,-0.0587096841616496
PI_169476,-0.00860489272151025,-0.0650365815798719,-0.0448790596959101,0.0308318521294279
PI_169475,-0.0124502189212712,-0.0676853726892854,-0.0354760124795018,0.027179556195767
PI_357943,-0.0127522051459371,-0.0359760275932837,-0.00103809302661604,-0.0071159610926274
PI_169478,-0.010462144967449,-0.0364966531214692,-0.00953058867756857,-0.000423766577087713
PI_311103,-0.0298672164994034,0.0675094785977774,-0.0572594716752303,0.00294061064882441
PI_357944,-0.0121218199317616,-0.0022260456590857,0.0338926717109111,-0.0348667057930718
PI_169477,-0.0100839410900801,-0.0567622391135297,-0.0374647441897872,0.0171763624075352
PI_311102,-0.0273891201944184,0.0668864475096559,-0.0598713882365478,0.00356787705954198
PI_518688,0.0400418180650565,0.00662912639232635,0.00371671696959818,-0.0456430328516041
PI_518689,0.0394523846775152,0.0103078883800214,0.0739478327512861,-0.0201491545823979
PI_172860,-0.00743283240353101,-0.037004049014538,-0.0105841284325528,0.00261439772219587
PI_137896,-0.0103232014336983,-0.0325304107990442,-0.00408475164372081,-0.00400629027833074
PI_172861,-0.0112014390079266,-0.0481438870996227,-0.0220631097127976,0.00539547676171935
PI_172863,-0.0146086149791926,-0.0141067956350994,0.00150074894179993,-0.0125092980986597
PI_169469,-0.00899589190914723,-0.0596947489246955,-0.0357497548734709,0.0196739480744607
PI_172868,-0.0147734746054891,-0.068681417770497,-0.040562789379192,0.0286016792298609
PI_169468,-0.0142153726914715,-0.00863990348582029,0.0191161004243018,-0.0579044443911347
PI_357950,-0.013458869825638,-0.0414845394781835,-0.0151262000330098,-0.0012607684152408
PI_204698,-0.00761516041973118,-0.0350542479509697,-0.00188352732909417,-0.00885834440056303
PI_357952,-0.0168769941666888,-0.0230487566127414,0.00699690576410789,-0.00293447298520065
PI_204697,-0.0120505637152752,-0.0463597091215639,-0.0197561058610292,-0.00135935728670614
PI_204696,-0.00984834960357209,-0.0468256548478333,-0.0258068487602695,0.016959442030674
PI_204695,-0.0110767876415089,-0.0444128556788368,-0.0282235874060831,0.0140903781909199
PI_204694,-0.0112469119778493,-0.0548659252024778,-0.0248199145748639,0.0176067430708168
PI_172866,-0.0126213522991961,-0.0681895205756807,-0.0467333163780349,0.0360873937270828
PI_204693,-0.0112409905193371,-0.0621629846535968,-0.0352641642687385,0.0278794002750064
PI_172867,-0.0132492265305454,-0.00775678051499119,0.0188901266974871,-0.0397090022094407
PI_169461,-0.0087833693145946,-0.0236034973879868,-0.00112680637933694,-0.000756130375705951
PI_357957,-0.0193694326332548,0.00759494010823757,0.030005682421844,-0.0478763841929678
PI_169460,-0.0102118266573252,-0.0643750897622576,-0.0368096875110901,0.0318774198420409
PI_169463,-0.0121468508013691,-0.00749243492207867,0.0178355061967952,-0.0410740593168498
PI_167042,-0.00700138433463926,-0.0411643990358597,-0.00662746557095344,0.0252037248323478
PI_169462,-0.0098842597458396,-0.0330002668408912,-0.00896794851058511,-0.00398428111117892
PI_357953,-0.0162716352107903,-0.0017651559648253,0.0275070566980636,-0.0252984277139482
PI_169465,-0.0113747719199764,-0.052145336577833,-0.0175586577852791,0.00454439069286996
PI_169464,-0.0151021573338877,-0.0158209585170126,0.0244761116214096,-0.05114151258107
PI_357954,-0.0139732256539919,0.00424639106677738,0.0351470781555705,-0.0519361381895367
PI_169467,-0.0123286629864576,0.000672788851452623,0.0222009732970534,-0.048603255694449
PI_357955,-0.0159123851769135,-0.0146934473564068,0.0242870306579013,0.0228380346707354
PI_357956,-0.0193184569295385,0.001662476963777,0.0382555248741129,-0.0505918617838819
PI_512710,-0.0120311568176976,0.01934444912478,0.0492226994081526,0.0393300521376871
PI_601144,0.00521610198862859,0.0155184734063834,0.0369871317819139,-0.0106771685910587
PI_169414,-0.0113468896302911,-0.0106559317317703,0.0164588750628804,-0.056427521855311
PI_357960,-0.0152589598671899,-0.0430644375424882,-0.0137304186102094,0.00316632338643107
PI_357961,-0.0164757124349302,-0.063024110981368,-0.032837183570401,0.0258173751330428
PI_169416,-0.0121609728190589,-0.0499460419981777,-0.0289136464862453,0.0250757511681272
PI_357962,-0.0146249752366296,-0.054922303788226,-0.0331583382661669,0.0212560039071251
PI_357963,-0.0175072310209145,-0.000247356282662151,0.0382694875351154,-0.0474014130216099
PI_169418,-0.0120652480513809,-0.0223256206205325,0.00379221477822561,0.00574692505367693
PI_169417,-0.0145128985730627,-0.0338637787510165,-0.00945059718909266,0.0072686294611257
PI_274336,-0.0292269594530216,0.0364473935471649,-0.0531350961696497,0.0131678003512443
PI_357968,-0.013836507862365,-0.0508966380755357,-0.0266875379195977,0.011333067459072
PI_357969,-0.0126153371837574,-0.0528650956441456,-0.0270100196015959,0.0174319194276144
PI_614699,0.09591875782633,0.0128851665543288,-0.0221217366173669,-0.00105170269069154
PI_614698,0.0975527380420368,0.00900192219097699,-0.0200043327968209,0.00381223273747341
PI_357964,-0.0188427769011147,-0.0096763571149361,0.0242717955230155,-0.0396265366351023
PI_357965,-0.0135980637476578,-0.00938489977032497,0.019614070911348,-0.0355289502440298
PI_357966,-0.0143643696151166,-0.0189244826039577,0.00913277162192003,-0.0187352168187842
PI_357967,-0.0167525298820384,-0.0210245114345501,0.00519943218015918,-0.0267498760515243
PI_614691,0.100129143856997,0.0113321536653389,-0.0231569686357453,-0.000627325885967246
PI_614690,0.099814565493276,0.0100531763109746,-0.0208214759672728,-0.00152488723903956
PI_368610,-0.0166980232768987,1.63204404387794e-05,0.0331280544387848,-0.0390254004563416
PI_368611,-0.016471954178878,-0.00168421352568779,0.0360560739975423,-0.0497928396606081
PI_614692,0.10003058434688,0.0127477303796104,-0.0201008079711489,-0.00292626222738659
PI_614695,0.0992003461108216,0.0109202656121471,-0.0221973122722289,0.00227092908374218
PI_614694,0.0991360893794124,0.0134781580269642,-0.0244836452194263,0.00529623814622378
PI_368614,-0.0140813576983314,0.00220972460926804,0.027977173483458,-0.0453845457662258
PI_368615,-0.017989838823033,0.00245068966098947,0.03274724598138,-0.054827316948138
PI_158990,0.00127917365674933,0.00619435452145628,0.0222092185665278,-0.0120331341729413
PI_368612,-0.0126828954452288,0.00244164677183862,0.0163021278107462,-0.0351815340003931
PI_512729,0.00166664894440532,0.0293969644377069,0.0259249838447801,-0.00547297883599106
PI_368616,-0.014427971230272,0.00836227684011668,0.0268622026250482,-0.0371124530944175
PI_368617,0.0905335726065566,0.0129790332347285,-0.0196178843739242,0.00428550166569101
PI_357971,-0.0187342332757401,0.00151238024875062,0.0292354585090498,-0.0408628888674455
PI_357972,-0.0134873634242158,-0.0140590703130013,0.0261951447371334,-0.0269679094381667
PI_357973,0.048526418730684,0.00266074648721139,-0.00131084234577513,-0.0115818193569134
PI_357974,0.0898149645491108,0.0110508142880803,-0.0176369341059509,-0.00213005004871658
PI_357970,-0.018685045890489,-0.00497038377104775,0.0318711995782624,-0.0403931276685399
PI_614686,0.0951670084008669,0.00975154354292063,-0.0189008579519981,0.0058304079377943
PI_614685,0.100619676214151,0.0109566216862008,-0.0221347142487491,0.00217835937146247
PI_614688,0.101475173092951,0.0120852617441294,-0.0208465716481734,0.003706595183818
PI_614687,0.0990520328814234,0.012235757129408,-0.0213468983476084,0.00177341470522803
PI_614689,0.0996920853530711,0.0106820920449719,-0.0213371377187236,0.00159399204883476
PI_165047,-0.0149027871694641,-0.039653552797573,-0.0160159236305047,0.0017568707433323
PI_181763,0.000413043341878942,-0.0349528632964959,-0.0171265841474958,0.0142206560550477
PI_181764,0.00366412999278851,-0.0382513159947966,-0.0161394111430741,0.0069072650999571
PI_614684,0.0964658342119217,0.010604648020213,-0.0188657595790345,-0.000136901090981962
PI_614683,0.0518797546924636,0.00498938901103687,0.0656921293801049,-0.0132244610283497
PI_165081,-0.00755522819883648,-0.0210068502616945,-0.00856910359332985,-0.0292254959720011
PI_169436,-0.0107443122106199,-0.0513506434872108,-0.0252037880924545,0.0112186433775443
PI_169435,-0.00828526449692935,-0.0343948341936726,-0.00520858177933011,-0.000546577209242787
PI_169438,-0.0174280220161783,-0.0160946740974391,0.0072274768328418,-0.0434630701747651
PI_169437,-0.0146507324761161,-0.0158658815454421,0.0092955270524969,-0.0473518890819018
PI_165071,-0.0126619303167315,-0.0476608226552565,-0.0196458262896562,0.00927355198788999
PI_508469,-0.00512495467050458,0.0189076785211346,0.0967881573476178,0.118534227071655
PI_169430,-0.0190411056094201,-0.0154776874221733,0.0175283279772408,-0.0549785359921375
PI_181761,-0.00823584713780931,-0.0202273629661048,0.00511152480302281,-0.0247979785786878
PI_169432,-0.00965506107946054,-0.0497201890608341,-0.0228693152167292,0.0111920107504714
PI_169431,-0.00708078248994048,-0.0389865480096658,-0.013805448845087,0.0193137328451968
PI_169434,-0.0194444744782196,-0.0262713141336571,0.0054902060746311,-0.0447103715512044
PI_206426,-0.0123972217687229,-0.0406085855089144,-0.019718893805034,0.0202011747385831
PI_181760,-0.00620665924107191,-0.0207641424544026,0.00766099807235447,0.00305015769387062
PI_508468,-0.00757890377490099,0.0174400477791477,0.099303562920514,0.115111552609143
PI_512703,-0.00973542605869696,0.0284127303065685,0.0513140225806074,0.0684199278993148
PI_508467,-0.0052892903223505,0.0208441287858769,0.0907565556242338,0.0987276097381436
PI_512701,-0.016892536900557,0.032441141572741,0.0249529171669577,0.0362765082751701
PI_93458,-0.0124353528774304,-0.0392935277322206,-0.0204580233043828,-0.00336151403039189
PI_508465,0.0147119842634,0.0135081195244518,0.0779641951379645,0.04697734772529
PI_193501,-0.0131117120196716,-0.00390795960477788,0.0136522600400573,-0.0464886713590774
PI_169425,-0.0115670863162419,-0.0243452409734337,-0.00199995946890327,-0.0191761461327346
PI_169424,-0.011171934794101,-0.0279496196562276,0.00393629284453142,-0.0189843966215749
PI_169427,-0.0131917737408757,-0.0532509381286198,-0.0328223819208258,0.0236870178051158
PI_512709,-0.0186869396833903,0.0382175307047297,-0.00254156324726675,0.00760657296889753
PI_193502,0.00235791580548835,0.0179088840159886,0.0393337687374167,-0.0138457917127746
PI_169426,-0.0123896529623556,-0.0370103988996384,-0.0170883339554669,-0.00140868876344204
PI_169429,-0.014312413666565,-0.0478403712588634,-0.0182477473379218,-0.00238609590653474
PI_169428,0.0312038989796306,-0.0276755473793374,-0.0280025087448846,0.0140040192009138
PI_229531,-0.014911309263246,-0.0337279732705471,-0.00890647442863539,-0.00039225398102734
PI_274787,0.073479849828475,0.0161765654657066,-0.00544472359656858,0.000605547137675629
PI_169421,-0.0110645148165166,-0.0270542673690122,-0.00337544170356819,-0.0141635528860313
PI_266925,-0.00628270664085734,0.0128993744610822,0.0509845749600208,-0.00106811588385906
PI_169420,-0.0172471141806897,-0.0555631692107739,-0.0321195566846356,0.0224775666134515
PI_167243,-0.0139436256703911,-0.0637009784846881,-0.0384278659427402,0.0287277255820433
PI_169423,-0.0142081759124611,-0.0549130867280438,-0.0261751095824222,0.010613064679343
PI_169422,-0.0145999498163164,-0.0459850773780906,-0.0222368253429927,0.0175099215534111
Ames_21644,-0.0334217841785278,0.0540651743005777,-0.0402831924813856,-0.00382557139011208
PI_379310,-0.0139445082071815,0.00221105019185283,0.0349303850998108,-0.0422029809806313
Ames_21645,-0.00903601269821781,0.0206527557400871,0.0990016220595511,0.0976841286283595
PI_379312,-0.0124453348844234,-0.0073335877645209,0.030967663290764,-0.034290059877931
PI_229688,-0.011065934053275,-0.0299983855636172,0.00535195274910421,-0.0172399254641293
PI_379311,-0.0179844160050477,-0.00126817040869118,0.0282006337570843,-0.0500468962340626
PI_379313,-0.0121553978846155,-0.00430761780712522,0.0268205246302356,-0.0373227766331234
Ames_21649,-0.0104913922673899,0.020849515566706,0.0922815231125325,0.0974195715496363
PI_379316,-0.0136257895844128,-0.0531888892384727,-0.025023693478166,0.0152003820938141
PI_379315,-0.0154629206403672,-0.0508595634029427,-0.0349340767448447,0.0208528378346329
PI_379318,-0.0114908500051679,-0.00382309043022612,0.0390423264892873,-0.0441566698329334
PI_379317,-0.0146627939170502,-0.053776892715139,-0.0339335361718745,0.0227971511182188
PI_379319,-0.0135163643449891,-0.00150196473140901,0.0336843982014571,-0.0511655645043914
Ames_21650,-0.0298176467770361,0.0615570355209994,-0.0299241235778162,0.0104068801843271
PI_525166,-0.0140690994914697,-0.00300060697477402,0.0452890231086366,0.0134012371215481
Ames_21651,-0.0369388956693088,0.0612160120957349,-0.0573860929953104,0.0241851264697445
Ames_21653,-0.0229239253663002,0.0424294367460261,-0.0108731350454456,-0.0220032473480662
PI_314806,0.0324464147395779,0.0146777411741676,0.0272438281230715,0.00236389894015521
PI_451849,-0.0320723656466251,0.063886410304948,-0.0494627542471233,-0.00238768881985194
PI_379302,0.0921554970400632,0.0136485540629014,-0.019171960444132,0.00494546455555639
PI_379307,-0.0156682185982374,-0.0397487988885322,-0.0172539260579602,0.00296393554117631
PI_379309,-0.0140819235444249,0.00406016026115585,0.0288322466894427,-0.0470508977433841
PI_379308,-0.012352636795053,-0.00140779676186712,0.0230656727239447,-0.0445948207358489
Ames_28296,0.087190070382309,0.00986356696753368,-0.0114431240494603,0.0105482864876791
NSL_104548,-0.0401347559803399,0.0686340222234943,-0.0664324230833515,0.0191895023296643
PI_157099,-0.00956238230159867,-0.0197390916783278,0.000507183051568936,-0.0410254311017348
PI_299574,-0.00546173013002836,0.014113608615896,0.0301118599577977,-0.0145587633054137
PI_311741,-0.0131996330772351,0.00411461601367881,0.0478016408640731,-0.0108463346481704
PI_299575,0.0105659406777357,0.0237744166732341,0.0340715810235342,-0.0373472044473815
PI_379321,-0.00840917063677256,-0.000686045652792493,0.0253172332962163,-0.0371610071745721
PI_379323,-0.00994367512435062,-0.00714591902775394,0.0252695646696098,-0.035841102359697
PI_379322,-0.00600180535195012,-0.0127593895830478,0.0151047348572365,-0.00700588841368324
PI_379324,-0.0121947437558234,-0.00264984395293405,0.0246031683671401,-0.04103693501511
PI_615151,0.0726424906544104,0.0154932455800259,-0.00201240523616076,-0.00510626265190234
PI_615150,0.0622631593406144,0.0126603546082726,-0.0024216355609082,-0.0035059779659483
PI_615153,0.0861210538841934,0.0142716597677759,-0.0155611558515441,0.00248985703226259
PI_615152,0.0786584925962902,0.0132563141029273,-0.0123999582588664,-0.00526476436805362
PI_615155,-0.0096094052426689,0.00554446890470462,0.0503893885730354,-0.00328339305249665
PI_615154,-0.00998850180116498,0.0237662824993095,0.093285659334488,0.127012725604151
Ames_24950,-0.0286164605998733,0.0434294072114749,-0.0173632491216527,-0.00618590246757199
Ames_24951,-0.0149440523842311,0.0260710265445972,0.0495473470210112,0.0569703638911015
PI_175707,-0.014578774737784,-0.069224562575354,-0.0466258336075708,0.0322259366443887
PI_175706,0.00343622290823891,-0.0517300533623256,-0.035680670020923,0.0146912453801056
PI_175709,-0.0109258854852424,-0.0292678623269788,-0.00486178979392805,-0.0167156929558881
PI_175708,-0.00555924096295449,-0.0380729750551341,-0.0184876430753947,0.00633105140365353
PI_219694,-0.0174748619214419,-0.00350698295625386,0.0289543947414297,-0.101234116749196
