gid,PC1,PC2,PC3,PC4
PI_175705,-0.0128392717853142,-0.0599676378606602,-0.0349650541118827,0.0252488493771438
PI_175704,-0.0129517896390459,-0.0621097130701987,-0.0327347317497498,0.0254767614707372
PI_615148,-0.0110694695566925,-0.0177702649349817,0.0134497161367395,0.031473116432205
PI_615147,0.080756911283913,0.00924638160372117,-0.0126890298061444,0.00191385443476221
PI_615149,0.0626223242800657,0.0147034221290191,-0.00409254637345358,-0.00270415769131535
PI_615140,0.0704370032797177,0.0114364677312582,-0.00539316623258829,0.00156727169086354
PI_267758,-0.0137322362045306,-0.0615486370020094,-0.040969557636095,0.0229658021976669
PI_267757,0.00585257841799199,-0.00885806665930003,0.00789659333753574,-0.00353015437983878
PI_615142,-0.00892208409493306,-0.00153107447443003,0.02555892582018,-0.0179128964061373
PI_615141,-0.00904526857976377,-0.0466219649008668,-0.0250720639293854,0.0123634210574755
PI_267759,-0.00854701628173064,-0.03805854702596,-0.00816570165811178,0.011781973022635
PI_615144,-0.00579258177443428,0.00660770148875685,0.0371598825964211,-0.0308762751218804
Ames_29179,-0.0106622327485587,-0.00514650902014662,0.0314564835550664,-0.0663905701732579
PI_615143,0.0806793937989581,0.00971619692156465,-0.00757866102114851,0.00102266982365401
PI_267756,0.0270053466181422,-0.0243649255093733,-0.0156522226820989,-0.00216620727410807
PI_615146,-0.0103941805621554,-0.00850521462963695,0.0255073656172114,-0.0173516991033747
PI_267755,0.0102197296766001,0.0228744039745752,0.0309537611352022,-0.0183840851054081
PI_615145,-0.0106085407675557,0.000826857005947181,0.0330824357783816,-0.0312988231713748
PI_175710,-0.00627038177542894,-0.040979470040258,-0.0205108845173808,0.0151235885378234
PI_175712,-0.0137819483807016,-0.0153881329825914,0.0076928627113371,-0.0306878580090208
PI_175711,-0.00839969093223521,-0.0377760037409318,-0.013973150027095,0.00975177762404692
PI_234615,-0.00619294010047851,0.015442086395649,0.0583485222554396,0.0256465864287716
PI_234614,0.0122759536049195,0.0219493349729011,0.0323833226039863,-0.0277044686080779
PI_234617,0.0902280728632704,0.0111613145238755,-0.0153903940780274,0.00349071815059371
PI_234616,-0.00249598441985203,0.00960528463434797,0.0288782680913266,0.00111218874335225
PI_234618,-0.00536837006032681,0.0146484546339755,0.0512604395483732,0.0307436229196862
PI_175714,-0.0155719306240694,-0.0589006199889308,-0.0271097238878382,0.0142308646463729
PI_227299,-0.00996800712326143,-0.0349503264331693,-0.0175077815521778,0.00371782376624346
PI_175713,-0.00955450153945581,-0.0232156080846821,0.00184631320968007,-0.0205453959255859
PI_227298,-0.0152013997239926,-0.0380389979777859,-0.0136738755509825,-0.00209060954297626
PI_615137,-0.0157462560307915,0.0370053053291907,-0.00637491538168382,0.00390002562145176
PI_615139,-0.00866929616632037,0.0191407301825615,0.0964557949641129,0.108365507599731
PI_615138,-0.0143588872686316,0.04007247793548,-0.00812438606243283,-0.00839235115092959
Ames_29181,-0.0176191625708166,0.00361931700047106,0.0132705034209742,-0.0467160158686338
Ames_29180,-0.0142881158330439,-0.00266520618992637,0.0074880349722623,-0.0444721355359591
PI_615131,-0.018088430856505,0.051076314297678,-0.0456277790691747,0.0134652029602913
PI_615130,-0.0174107969095611,0.0570797542879342,-0.0365113941038916,0.00349509526657235
PI_615133,-0.00967687359383058,0.00269558672157239,0.0372843310103621,-0.0131847644858723
PI_615132,-0.0172553989721884,0.0529870167337028,-0.0405642517391502,0.00687560950230601
PI_615135,-0.0203823996503802,0.0233294825052406,0.00602211022429864,0.0138569747520183
PI_615134,-0.0237162000903112,0.0378229846797692,-0.0126275763712782,-0.0125619682894986
PI_265560,-0.0127835836594102,0.000145871720734797,0.0289550192010858,-0.113960941802159
PI_525172,-0.0110121660640645,-0.00346699998387324,0.0489670865369783,0.00928467295716556
PI_525173,-0.0124364431930604,-0.00435436133250842,0.0469016854700182,0.0115422118404475
PI_525170,-0.0109554925564203,-0.00719334617461339,0.0444143783377509,0.0248741107832024
PI_525171,-0.012143163199578,-0.00545530051531905,0.0461793793658451,0.0196968178533451
PI_525176,-0.0133483763069542,-0.00408261928004839,0.0482888454520987,0.0139931893910315
PI_525177,-0.00823691760981883,-0.0028196944687766,0.0444723657321653,0.00679954818440209
PI_525175,-0.0140877316190902,-0.00432856192747853,0.0578574890388039,0.0125503826583478
PI_525169,-0.01469182681184,-0.00359552061712985,0.0509757590932657,0.0195784643088748
PI_615126,-0.0293160868368905,0.0538129656406593,-0.0459649016743801,0.00288546303435004
PI_615125,-0.0328741317425951,0.0536442792569291,-0.0430481810660982,0.0024086666595013
PI_615128,-0.0224191433742975,0.0579867643416951,-0.0407772772070262,0.0137811993206746
PI_167097,-0.0138442606240399,-0.0656520882602229,-0.0497243290521041,0.0285703011087203
PI_615127,-0.0149487787612001,0.0552673758526621,-0.0435656861229466,0.00720521757392222
PI_207479,-0.00401622616519279,-0.013034125853593,0.013734534970417,-0.0737539974661245
PI_615129,-0.0189280824867011,0.0522957326978013,-0.0427374123134898,0.00416494249464105
PI_615120,-0.0320266418079151,0.0615453526854963,-0.0442795095747136,0.0027607662762109
PI_615122,-0.0328869095720286,0.0601774063957611,-0.049443703776361,0.00543295024627807
PI_615121,-0.0332809474218103,0.0544129492024898,-0.0416147815165197,-0.00168650444009188
PI_615124,-0.03003134414,0.0589827977224331,-0.0522795654830473,0.0124194504379671
PI_615123,-0.0314210248193901,0.0552673825721302,-0.0490651105391252,0.00365355923288685
PI_438822,-0.0346193472285648,0.0524261006290942,-0.0592461724431317,0.00773893866406895
PI_506443,-0.01206729751706,-0.0508511890730285,-0.0278077745282812,0.0192884446491523
PI_525181,-0.0127638639415858,0.00098516828874615,0.0523485751124445,0.00774734787755598
PI_506441,-0.0143726886521671,-0.00847517738722182,0.0206169765336301,-0.0217364825087824
PI_525182,-0.0134824756449002,-0.00221252414812487,0.0604118768767948,0.018507185754084
PI_438823,-0.0272420290687081,0.0548071424277052,-0.0445429483186213,0.0070111305323569
PI_306126,-0.0117622882593369,-0.0653930591640749,-0.0368098259280809,0.032949184853664
PI_525178,-0.0132880824165411,-0.00211657965570042,0.0515431119888019,0.00471601475737854
PI_525179,-0.0124675537032143,-0.000242701672533031,0.0530663963846369,0.0120894210463107
PI_615115,0.0911727376501017,0.0152121384275036,-0.0125033597995095,0.00100483009113787
PI_167084,-0.0101538950007051,-0.065620654769557,-0.0428025343042739,0.0228771078117063
PI_615114,0.0974616000261845,0.0111321637940599,-0.0189006600887521,0.00500064729004198
PI_615117,-0.0142199411062487,0.0215462799070139,0.060432199572049,0.115340393537548
PI_615116,0.0211559671898631,0.0236623745322949,0.0252006447400006,-0.0206616088104201
PI_615119,-0.0104638170650089,-0.000293416295737008,0.0200733885234856,-0.0718898194590192
PI_615118,-0.0336258744051076,0.05114612362771,-0.0529225920186578,0.0140933347841784
PI_537532,-0.0105705881167432,0.00270273301886913,0.0714470821448963,0.126290222736522
PI_600771,0.0731503808560018,0.0156691399881214,-0.00510703746491788,-0.00954776096517427
PI_491202,-0.0124315356628439,-0.00436584970964863,0.0552596873304785,0.02085599246343
PI_491201,-0.0106403339658534,-0.000588900636667878,0.0375034113225785,0.0231984637731634
PI_442260,-0.035663435753141,0.0584342133539856,-0.0580901623089671,0.00849743671400924
PI_344070,-0.0126962093497377,-0.00725555713318185,0.0194568151508225,-0.0450371287672444
PI_344071,-0.000908026004895094,-0.0343970613760956,-0.0169175154175696,0.0118957458298004
PI_512693,-0.0126077378484993,0.0311706909778795,0.00306184205366167,0.000966026078315143
PI_537514,-0.0220856694629019,0.0424005791566418,-0.014445815801195,0.00165371839206792
PI_537513,-0.0265303412759995,0.0439657173002767,-0.0217129729938825,0.000772577924182248
PI_537519,-0.0249377932328266,0.0387440374409935,-0.015738007709745,-0.00806406210939586
PI_600995,0.00278952643081169,0.0259574934272391,0.0324361264553487,-0.0232617955706381
Ames_26951,0.100324270028368,0.0112854711413949,-0.0216536186835451,0.00426872150690847
Ames_26952,0.0914649118099868,0.0126505409202258,-0.0141376452266708,0.00768381089178383
PI_442293,-0.0303915440228535,0.0552464501495493,-0.0518341957823859,0.0111825252763633
PI_442294,-0.0223297323064494,0.0518602725582503,-0.04038691061147,0.00698034140702273
PI_442295,-0.0347545326253761,0.0536241736618849,-0.0547885123676214,0.0118160779104539
PI_442296,-0.0292365629886747,0.0570377567538104,-0.0533716177854699,0.0190808013404036
PI_442297,-0.0351023989546573,0.0609261443211631,-0.0522793553253906,0.0136786384445488
PI_442298,-0.0364335970142297,0.0600076583666317,-0.0546741765077002,0.0171651761574771
PI_442299,-0.0338555442943991,0.0602582564336085,-0.0565224278899548,0.0141062608947215
PI_442291,-0.0268498284553296,0.0515776929971845,-0.0502065127113246,0.00712593067760056
PI_537505,-0.0224064809849094,0.038622013387296,-0.0157544086682836,-0.0103205815738366
PI_537504,-0.024349251386947,0.038799071960192,-0.0165436091792138,-0.00551437146208504
PI_442292,-0.0329567217080983,0.0580696851162827,-0.0402616750140859,0.00607716523430738
PI_537508,-0.0282291987418003,0.0410256517196033,-0.0201566481269944,-0.00535249540455487
NSL_199054,0.0265998840093579,0.0226135058917351,0.0219980248058013,-0.0183570423241468
PI_431582,0.00311724073233429,0.0111327310520376,0.0377232612424642,0.00571189679420904
PI_427095,-0.014510060144042,-0.0302355402181977,-0.0136483233038894,0.00131584371063769
PI_223773,-0.0155920264724633,0.000802274738393968,0.0286245634390846,-0.103527197254448
PI_537555,-0.0155638444164364,0.0312091023899791,0.0237720865007012,0.0300624455759962
PI_288240,-0.0096002165155201,-0.00576964161402509,0.0549734416692739,0.0127358934761693
PI_288241,-0.0103631939364106,-0.003902977373219,0.0522857595706298,0.019498773219241
PI_537560,-0.0118419236519858,0.0414824532463043,-0.00753760629555128,0.00152144590122084
PI_537562,0.00633176903361827,0.0234481918385625,0.0279752293398789,-0.0337232178949279
PI_165992,-0.00854335990507418,-0.0175402657028336,0.00728137803410962,-0.0281901816862088
PI_512870,-0.0200176067903193,0.0433833211915621,-0.0101062976697494,0.0103037103470847
PI_260653,-0.00809359312355542,-0.00386192658504754,0.0334084555297802,-0.032050871739928
PI_512874,-0.0150598737312331,0.0383694551012565,0.00340531144749972,0.00829367244678901
PI_177369,-0.0118760432480142,-0.0587747444266764,-0.0302629490494872,0.0228196718726164
PI_442313,-0.0364630304302232,0.0617047337241652,-0.058794254988009,0.00666765509322551
PI_442314,-0.0223636664006006,0.0474456549349692,-0.0381497906525366,0.00908731378513102
PI_442315,-0.0362952392211301,0.0606286335464019,-0.0506460050042249,0.018350635671836
PI_268381,-0.0121262439721497,-0.00194640975906145,0.0256655618636151,-0.108478235088233
PI_442316,-0.0281671258749149,0.0581094286943834,-0.0448747496978066,0.00968481243477385
PI_442317,-0.03582658273104,0.0652738844749713,-0.0613814277617885,0.0117352727563835
PI_442318,-0.0341158481650125,0.0588657862476276,-0.0624372533659084,0.00966453646928313
PI_442319,-0.0342930451710377,0.0553272971843436,-0.0547151528838361,0.0121515821641868
PI_442791,0.0100903344126226,0.0231025565493916,0.0372503525517417,-0.0339453625241191
PI_442792,0.0111587176554143,0.0158747555989823,0.0290003512091531,-0.0309903928066307
PI_442310,-0.037615807778883,0.0576477416147024,-0.062015632803253,0.00759350691615619
PI_442311,-0.0339499032417124,0.0597696706689245,-0.0426729812431092,0.0130955197809499
PI_177375,-0.00718036656065528,-0.00626052846558156,0.00588921730261494,-0.0164500667896914
PI_177376,-0.0163385531769336,-0.0025489886112168,0.0174780557300832,-0.0404162799493705
PI_512881,-0.0143728795262078,0.0337054613796365,-0.00163967956240577,0.00738717317967378
PI_512880,-0.0166227912423233,0.0371291452936967,-0.00800479854621719,0.0135791327219035
PI_177374,-0.0156324647085001,-0.00281138722694028,0.0176484077352724,-0.0399918491840886
PI_512886,-0.0175702952649161,0.0384102219479299,-0.000854037609951539,-0.00235643240398451
PI_177372,-0.013429458893986,-0.0457004330890077,-0.0228045954381497,0.00288630643547329
PI_181878,-0.00999960771052523,-0.050538612332739,-0.0360044155569318,0.00904803489267669
PI_177370,-0.0132987357902222,-0.0606097951262358,-0.0404517691365375,0.0247459052336636
PI_442309,-0.0362901167441418,0.0590078436794614,-0.058738482800931,0.00550920971566702
PI_177377,-0.00534315724147753,-0.0537583867484514,-0.0282104327357728,0.0203687099558979
PI_442304,-0.0344528238619128,0.0575245991872168,-0.0607246760938484,0.00532432015878458
PI_442305,-0.0356278514068234,0.0587829549422735,-0.0550447609985157,0.014172796611521
PI_442306,-0.0281256089653032,0.0524047979354096,-0.050481332653553,0.0190897886996567
PI_442307,-0.0357330928882292,0.059893857264483,-0.0544606615462803,0.00909301816222927
PI_442308,-0.0344698698077577,0.0644038492812425,-0.0621802253215361,0.0119935126081465
PI_292014,-0.00582957154893615,-0.00128506407401861,0.0356069955060396,0.0263752673712047
PI_442300,-0.0296234244388868,0.0602501951540428,-0.0616771759179206,0.00282147282442103
PI_534640,-0.00654367080413934,-0.0113260309695012,0.0185505763939765,0.0331631414156746
PI_534641,-0.00644413396612834,-0.0141456251367767,0.0104024238823111,0.00656033449240646
PI_595838,0.0760875723570079,0.0109584137144701,-0.0090689261049671,0.00781371953321189
PI_512851,-0.0150541659394385,0.0192829275838185,0.0209684710331163,0.0158086921941546
PI_512858,0.0296679130748766,0.0244500791479003,0.0238601901865444,-0.00918591272119808
PI_512857,0.0502213331375095,0.0207751134914558,0.00207889652396007,-0.00348268957064441
PI_512859,0.0463461309502485,0.0185278325023514,0.00541313281849393,-0.0117243047563591
PI_226511,-0.0132380949043098,-0.0377540511985249,-0.0202679225659577,0.000874483844658266
PI_442335,-0.0298611987553274,0.0508122031644882,-0.0529001647833656,0.0072816610430349
PI_442339,-0.0359829387310815,0.0608503135885596,-0.053106400899148,0.00928232556913365
PI_442331,-0.0352653294501462,0.0607572853413929,-0.0545336854159185,0.0114044588148763
PI_512861,0.0357050918933774,0.0196911487234871,0.0197416981006778,-0.000649145212103904
PI_512860,0.0400380261466645,0.0171687302713512,0.0130128441288004,-0.0116963761593149
PI_534630,-0.00846702160623596,-0.0122062327044678,0.0104092565465368,0.0139370596430839
PI_534632,-0.00525307187569107,-0.00875687339204268,0.027105032902417,0.0461033566153912
PI_512863,0.0483072761152557,0.0191872259598134,0.00902526159818368,0.000425658270728262
PI_534633,-0.00633719713138568,-0.0131226077886341,0.00483958776816887,0.013803385142709
PI_534634,0.0221654670587084,-0.00382202246088115,0.00350764915828073,0.00227046670155885
PI_512862,0.0338165749874618,0.0187661811323504,0.0126317444899018,-0.00114385298541494
PI_534635,0.0308090587547288,0.002718443050448,0.00127402154788196,-0.0116128116463955
PI_512869,-0.017550944532183,0.0333055383327708,0.00623347224166076,0.00753269180348354
PI_534636,-0.00646781514836308,-0.0130530722814222,0.0134846314742056,0.00631759935455868
PI_534638,-0.00778451718510162,-0.0122809571592064,0.0181796642850757,0.0256322805184032
PI_534639,-0.00984260465338934,-0.000144180098482619,0.0538725615397849,0.0850957752738105
PI_442325,-0.022625339375176,0.0455880106742127,-0.0259914640012668,0.0092571468744606
PI_442320,-0.0384842317206213,0.0650250210255797,-0.0616755062888737,0.0113139652059072
PI_442321,-0.0304517843708414,0.0510275354762626,-0.0359346371364856,0.00778638161177826
PI_442322,-0.0338683921688656,0.056797262240096,-0.0369503015997182,0.0046231526141482
PI_261780,-0.0103455465456943,0.015650715017661,0.0769819702100653,0.114660881432054
PI_178898,-0.0148024361995299,-0.0158982940737971,0.00839219395497343,-0.0334338941326206
PI_178897,-0.00727481142288788,-0.0146619436082855,0.00259558767336801,-0.0378444241284336
PI_178896,-0.0106920268359079,-0.0367676740001984,-0.0190456093298199,0.0095566150752283
PI_143306,-0.0113144624345631,0.00265003688415577,0.0207783118624501,-0.0282527996628034
PI_540907,0.0988680659306269,0.00991276349312871,-0.0198355851979105,0.00535565986243034
PI_109486,0.0159510758755922,0.0239298639621869,-0.0278047939568545,-0.000647838789627061
PI_406678,-0.0157790110752058,-0.0126798086014682,0.0152733618552528,-0.0501610672027479
PI_406679,-0.0149915344764061,-0.0107830001112061,0.013427140734388,-0.0470077982311675
PI_257287,-0.0237925773022887,0.0359711334814683,-0.00569441661453404,0.00550014697242337
PI_143329,-0.0162534807418251,0.00687485789811292,0.0187590454420325,-0.0327845217494547
PI_269483,0.0732148688902882,0.0115872777451376,-0.00705616876470309,0.00528490930280904
PI_608048,-0.0113954292204203,0.00018828154048915,0.0286892340667333,-0.0851485092074509
PI_192941,-0.0142026120309757,-0.00251825037730823,0.0220336510558161,-0.0933724844095296
PI_293791,-0.00987823286027316,0.000202266164499625,0.0377727053111285,-0.0453788266897337
PI_175130,-0.0147729014958608,-0.00235130833765494,0.0241006690104448,-0.10005962301053
PI_155301,-0.0139819095278939,-0.0662819495690771,-0.0356347637904966,0.0203873562753381
PI_512662,-0.0170627152474697,0.0362203512025948,0.0120412222572396,0.0219535334991519
PI_512665,-0.0168385179596986,0.0380127623565295,-0.00902453181289163,0.0053012825091142
PI_206956,-0.0153178111987353,-0.0617754214212996,-0.0411479839700724,0.0221151388939565
PI_206957,-0.0101169256242812,-0.0551731779919981,-0.0253430544032215,0.0183607837058481
PI_614701,0.093543909706194,0.0140534339240086,-0.0235092991475042,0.000615936072893631
PI_614700,0.0959106905678186,0.012829473875623,-0.0226603974765919,-0.00380753880336636
PI_449350,-0.0236337183855946,0.0516676918214416,-0.0334186616419308,0.00542891874625723
PI_438696,-0.0160723824242747,0.0536477869074724,-0.0405242879562211,-0.00175274422576486
PI_438699,-0.0029833746540343,0.0565550318787319,-0.0312360149290799,0.0108949853992237
PI_167392,-0.0129310775485683,-0.067228318735571,-0.0388801214981212,0.0322706969472574
PI_512803,-0.021754549866171,0.0552131708865733,-0.0226270399275781,-0.00888977761373037
PI_512802,-0.015714275717086,0.0480083275611504,-0.0255104719920022,-0.0161359876663062
PI_512801,-0.019893292037676,0.0535220787874928,-0.0277640856352644,-0.0143853519028485
PI_512800,-0.0245876181692423,0.0535619870661518,-0.0154032401307197,-0.00629940314786506
PI_512807,-0.00958343644664395,0.00445046685859472,0.0499842978946601,-0.0516858857065212
PI_512806,0.000938722950199885,0.0241329029655839,0.0345693330109452,0.0257456482790547
PI_512805,-0.0127880257575581,0.0275875876300874,0.0418705875333074,0.0562767773226372
PI_512804,-0.0174467062442379,0.0328636557516993,-0.00302550219917898,0.00130042042049738
PI_531319,-0.00913172701918162,0.00178892730259353,0.031683813212667,-0.0111615729252929
PI_531318,-0.00134144551696573,0.0107015475226687,0.0424335238644233,-0.0218855065804602
PI_531316,0.019418051851015,0.00449286429885708,0.0203048543080595,0.00249429336567764
PI_531315,-0.00983205293885286,0.0106382506462531,0.029346124471162,-0.0149629504310123
PI_214122,-0.0200559343004803,0.0333028182971613,-0.00653664832937934,-0.0119791558291307
PI_136448,-0.0151097154577749,-0.053420470501797,-0.0265164039215806,0.0172241241040069
PI_511980,-0.0351447492771956,0.0608463163608812,-0.0626301796940914,0.0135777340116266
PI_511981,-0.0377778900915276,0.0684700158013434,-0.0646076951815149,0.02013177058444
PI_534620,-0.00560351483898568,0.00287279543002789,0.0514362230815746,0.107222328089056
PI_512831,-0.0111309955953272,0.023268589796285,0.0565895815686362,0.0794720005142813
PI_534621,-0.00857821373693743,0.00782884444611685,0.0670927130624234,0.131909749085461
PI_511982,-0.0358578357877646,0.0597568613797985,-0.0600103041570642,0.0161777684875467
PI_534622,-0.00950483757410592,-0.0203132880409314,0.0100520087771158,0.0172267239619759
PI_534623,-0.0115892288538171,-0.00649251310717382,0.0243457217504885,0.0178323761415426
PI_511983,-0.0393985019692293,0.0703067191860029,-0.0721147677881233,0.0241437737391171
PI_512836,-0.0191063489241605,0.0365188743639703,-0.00594303446460869,0.0059137455682945
PI_534624,-0.00838035185113667,0.00176995751212467,0.0566799558232976,0.112027264609974
PI_282487,0.0240390047340415,0.0209069090202632,0.0226236291699472,-0.010880442213902
PI_534626,-0.00746944987567484,-0.0328482352810043,-0.0146869552619331,-0.00247882972399633
PI_512834,-0.0129029160117787,0.0213519208310224,0.0590925776833999,0.114112097055984
PI_282486,0.0807003042599292,0.0126440195905458,-8.37257587621761e-05,-0.00329676264221823
PI_534628,-0.00529097289938845,-0.00852227292229964,0.0302831534459153,0.0396358101046916
PI_512837,-0.0183133058183207,0.0392052295418062,-0.00513992081375572,0.00996549771556703
PI_171625,-0.0137345256450625,0.000211046987238179,0.0216706889596199,-0.048696951508283
PI_171626,-0.014468962103591,-0.0529109171272356,-0.0265630375005204,0.0110704259978109
PI_171627,-0.0113873293177933,-0.0570066338998481,-0.0316124133087914,0.0180406250170555
PI_171628,-0.0122540146146893,-0.00813265532714387,0.013155469295693,-0.0461446106618886
PI_171621,-0.0113571485223638,-0.0684510834716508,-0.0447868351824921,0.0323282254243756
PI_171622,-0.0112029539649794,-0.0391223980389053,-0.0148400834430724,-0.00822239833626602
PI_171623,-0.0141173351040068,-0.00452341455712613,0.0253002754709139,-0.0371531907795488
PI_171629,-0.0119003904285866,-0.00813555591960363,0.0174464513111916,-0.0426702103561152
PI_512840,-0.00608758207266912,0.0267055610698786,0.0143981501437309,-0.0119903205376605
PI_171631,-0.00895414256565656,-0.0560952154958311,-0.0231570669265084,0.00927247292109114
PI_171636,-0.0164670028533549,-0.00284292440364657,0.0267599899131481,-0.0463958513225047
PI_171633,-0.0139603712232562,-0.0624342354815248,-0.0358280267153994,0.0194852867044193
PI_171635,-0.0139297044521732,-0.0541068996471159,-0.0338090208079583,0.0153594241995898
PI_512810,-0.0193873171774984,0.0369156949328878,-0.00211274647859527,0.00807489791920818
PI_511967,-0.0385400943847262,0.0622888732195617,-0.0530191205808859,0.0172888764860947
PI_512813,-0.0188293584962357,0.0394718115360815,-0.0113916149147143,-0.00580620587761202
PI_512812,-0.0135874598287527,0.0335107188227979,-0.00501351590088701,0.00654937324951643
PI_451853,-0.0284588439270626,0.0621502725193117,-0.0594640895972015,0.00384096683720643
PI_451854,-0.0354815351833751,0.0679240041636972,-0.0639222745627739,0.00685406981340153
PI_451851,-0.0164912715782376,0.0278577718093729,0.0310274338877158,0.0356617111903833
PI_512817,-0.0126043645054421,0.0290587137281198,0.0192077792471026,0.0311282742849205
PI_451852,0.0739821965692067,0.0104768668371205,-0.00240368593831842,0.00871194877360027
PI_511968,-0.0410146350433497,0.0689973697212018,-0.04875939042533,0.0150739540352527
PI_511969,-0.0393991052091808,0.0676302925005404,-0.0584378670567859,0.020323448827936
PI_167136,-0.0135529123048394,-0.0641761155853331,-0.0434370773956458,0.0228164548315919
PI_482590,-0.00853672107772592,0.0152267957720492,0.0192358171635856,-0.0173111947050968
PI_482593,-0.00717152387684484,0.0187252095335563,0.0134951160156366,-0.0180054681966419
PI_482592,-0.0077425795614341,0.0216568531943979,0.0183010375377779,-0.00585749146748438
PI_531323,-0.0132417337055959,0.00793399550155722,0.0633445607271112,0.00617536967992459
PI_531320,0.0818529955053202,0.0108630802806164,-0.00447169345809393,0.00298451831347374
PI_251791,-0.0121856100949661,-0.0589845648929326,-0.0308625694009729,0.0227609450414403
PI_511970,-0.0353101906626728,0.0621661386492568,-0.0561082285100376,0.0220386131277912
PI_511973,-0.032928711393255,0.0613830515085595,-0.0505706419550332,0.0217762181785326
PI_512820,-0.00962138438588759,0.0233492382830177,0.0948790768667983,0.139502651231692
PI_511974,-0.0377857588323018,0.0653943288283234,-0.0596712102232156,0.0181748395988552
PI_511977,-0.033580472713723,0.063779913157783,-0.0554856200687972,0.0174538437491104
PI_511978,-0.035650644017255,0.0597968620404516,-0.0594520065693718,0.00909311485148431
PI_512823,-0.0168181209775484,0.0344408911080864,0.000864244047438233,0.00310972761695273
PI_512822,-0.0168577002791479,0.0365487768688896,-0.00355355199046755,0.00525840993160746
PI_511979,-0.0334097707068832,0.0651143868982491,-0.056718851605174,0.0133817664325931
PI_512826,-0.0164904572480762,0.034401281604547,-0.00274393826084223,0.00028121591895064
PI_227237,-0.012782510553632,-0.0450915506627739,-0.0238402545925827,0.00886596115790457
PI_167364,-0.0166684074634206,-0.0533961306595947,-0.0342053677375737,0.0187388366182512
