accession_id	country	accession_name	taxonomy	narrative	improvement_status	total_reads	region	1	2	3	4	5	grp	pos
PI_92835	United States	Nan Kwa	Cucurbita maxima	South squash	NA	3066390	North America	0.020288	0.160762	0.590134	0.224812	0.004004	1	236
PI_109277	United States	NA	Cucurbita maxima	NA	NA	640092	North America	1e-5	1e-5	0.121705	0.681898	0.196378	3	163
G_28226	United States	Orangetti	Cucurbita maxima	NA	NA	1692751	North America	1e-5	0.369937	1e-5	0.630033	1e-5	3	190
PI_220861	United States	Hung	Cucurbita maxima	Fruits large, 14 inches by 15 inches, yellow.	NA	1350999	North America	0.049676	0.032569	0.132711	0.640461	0.144583	3	162
G_32612	United States	Crown Squash	Cucurbita maxima	A hardy squash with wonderful flavor; germinates well and needs little care besides appropriate watering.	Cultivated material	3536852	North America	0.050009	1e-5	0.086655	0.863316	1e-5	3	140
PI_302417	United States	Banquet Squash	Cucurbita maxima	Oblate shaped friut; 6 - 10 inches by 4 - 5.5 inches with grooves, flesh orange 1 to 1.5 inches thick.	Cultivated material	2221267	North America	1e-5	0.664735	0.163351	0.148056	0.023848	5	47
PI_318433	United States	Ames 724	Cucurbita maxima	Male sterile F.  Segregates (approximately) 1 normal to 1 male sterile. Vigorous, bush type. Fruits many, oblate 1 to 1.25 inches, light orange.	NA	1410607	North America	0.371964	0.012829	1e-5	0.613148	0.002048	3	173
PI_245142	United States	NA	Cucurbita maxima	Selection made from PI 176536. Fruits oblate, 8 by 10 inches; ribs 1 inch wide; flesh light yellow.	NA	2204119	North America	0.129388	0.004969	0.402231	0.331035	0.132378	1	279
PI_318430	United States	Ames 721	Cucurbita maxima	Male sterile C.  Buttercup type. Segregates (approximately) 1 normal to 1 male sterile. Vigorous, medium maturing, medium-sized vines. Fruits many, oblate turbinate 4.25 by 6 to 9 inches, dark green; 4.5 pounds; flesh .75 to 1.25 inches, orange.	NA	2740826	North America	0.278205	0.063682	1e-5	0.658093	1e-5	3	176
PI_162669	United States	NA	Cucurbita maxima	NA	NA	1624096	North America	0.010929	0.07251	0.409737	0.506814	1e-5	1	257
PI_162670	United States	NA	Cucurbita maxima	NA	NA	2035249	North America	1e-5	0.064792	0.435213	0.449395	0.05059	1	258
PI_184745	Austria	No Known Plant ID	Cucurbita maxima	NA	NA	3386488	Europe	1e-5	1e-5	0.258912	0.142749	0.598318	1	296
G_23151	Japan	Tokyo Pumpkin	Cucurbita maxima	NA	NA	1738892	Asia	1e-5	1e-5	0.021126	0.978844	1e-5	3	144
G_23726	Argentina	Alayo	Cucurbita maxima	NA	NA	2347238	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	75
G_23725	Argentina	Alayo	Cucurbita maxima	NA	NA	972528	South/Latin America	0.961052	1e-5	0.038918	1e-5	1e-5	4	60
PI_458684	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis.  Seeds small, white, almost marginless.  Local name Alayo.	NA	3420926	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	71
PI_458678	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis.  Bush type.  Seeds white, margins white.  Local name Tanca.	NA	3088572	South/Latin America	0.453104	0.041485	1e-5	0.505391	1e-5	3	181
PI_458695	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis. Seeds medium-sized, white, with slight sculpturing, margins light. Local name Sayanca.	NA	3904240	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	65
PI_458698	Argentina	NA	Cucurbita maxima	Seeds white, medium-sized, margins present. Local name Zapallito del Tronco (Cochi magnif.).	NA	1585301	South/Latin America	0.426358	1e-5	1e-5	0.481459	0.092163	3	180
PI_458699	Argentina	NA	Cucurbita maxima	Seeds white, medium-sized, margins present. Local name Campana-Labanda-70.	NA	3218558	South/Latin America	0.114694	1e-5	1e-5	0.885276	1e-5	3	146
G_23727	Argentina	Chiuque	Cucurbita maxima	NA	NA	802719	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	77
G_23729	Argentina	Malopara	Cucurbita maxima	NA	NA	3026065	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	76
G_23730	Argentina	Malopara	Cucurbita maxima	NA	NA	3139112	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	72
PI_458688	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis.  Bush type.  Seeds small, white, margins light. Local name Maguilta.	NA	2989782	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	68
G_23731	Argentina	Maluen	Cucurbita maxima	NA	NA	2372750	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	73
PI_458696	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis. Seeds large, white, margins light. Local name Carla.	NA	3529167	South/Latin America	0.866218	0.01429	1e-5	0.119472	1e-5	4	80
PI_458676	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis. Bush type. Seeds white, marginless. Local name Supupa.	NA	2586471	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	61
G_23734	Argentina	Pichagua	Cucurbita maxima	NA	NA	697863	South/Latin America	0.37768	1e-5	0.108503	0.513797	1e-5	3	179
PI_458683	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis.  Seeds white, sculptured, marginless.  Local name Vistalba.	NA	2243167	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	70
PI_458660	Argentina	TW 1080	Cucurbita maxima	Probably a mixture of local types. Local name Zapallo.	NA	1735376	South/Latin America	0.10415	0.134056	0.030355	0.731429	1e-5	3	196
G_23728	Argentina	Chiuque	Cucurbita maxima	NA	NA	2298536	South/Latin America	0.547698	1e-5	0.157853	1e-5	0.294429	4	59
PI_458677	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis. Bush type. Seeds white, margins present. Local name Sipigua.	NA	2938603	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	62
PI_458686	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis. Seeds white, margins almost white. Local name Chinque.	NA	2341132	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	69
PI_458702	Argentina	NA	Cucurbita maxima	Seeds Banana type, large, tan, margins broad, light. Local name Plomo ruso (Plaunorskja).	NA	941000	South/Latin America	1e-5	1e-5	0.317386	0.287123	0.395471	1	287
PI_458703	Argentina	NA	Cucurbita maxima	Donated by J. Camara-Hernandez. Seeds Banana type, large, golden brown, margins  lighter.	NA	2880893	South/Latin America	0.374866	0.003696	0.060093	0.356913	0.204432	3	172
PI_458687	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis.  Bush type.  Seeds white, margins light.  Local name Choay.	NA	1843160	South/Latin America	0.892512	1e-5	1e-5	0.107458	1e-5	4	79
PI_162671	Argentina	Forrajero	Cucurbita maxima	NA	NA	2139102	South/Latin America	1e-5	1e-5	0.310678	0.426846	0.262456	1	285
PI_458693	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis. Bush type. Seeds medium-sized, roundish, white, margins light. Local name Vinaca.	NA	3890415	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	66
PI_458694	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis. Bush type. Seeds medium-sized, white, more or less marginless. Local name Taplop.	NA	1819672	South/Latin America	0.579735	1e-5	1e-5	0.420235	1e-5	3	178
PI_414676	Argentina	Zapinski	Cucurbita maxima	Bush type plant. Prolific in fruiting.	NA	1171807	South/Latin America	0.108754	0.045251	0.060101	0.785884	1e-5	3	152
PI_458714	Argentina	NA	Cucurbita maxima	Donated by J. Camara-Hernandez.  Seeds medium-sized, pure white, margins same color.	NA	2789655	South/Latin America	0.05367	0.240714	1e-5	0.705597	1e-5	3	187
PI_458701	Argentina	NA	Cucurbita maxima	Seeds white, small, margins broad. Local name Zipinki Campana.	NA	2925498	South/Latin America	0.138271	1e-5	0.030782	0.830927	1e-5	3	159
PI_458664	Argentina	TW 1080	Cucurbita maxima	Fruit surface rough. Probably from Misiones. Local name Zapallo.	NA	688918	South/Latin America	0.082065	0.005379	1e-5	0.912536	1e-5	3	145
PI_458666	Argentina	TW 1080	Cucurbita maxima	Fruit surface rough. Flesh yellow, thick. Seeds large, yellow. Probably from Misiones. Local name Zapallo.	NA	2948151	South/Latin America	0.145722	0.093697	1e-5	0.686174	0.074397	3	150
PI_265557	Argentina	NA	Cucurbita maxima	NA	NA	1444696	South/Latin America	0.204447	0.010684	0.068442	0.468596	0.247831	3	171
G_23733	Argentina	Pichagua	Cucurbita maxima	NA	NA	875326	South/Latin America	0.136692	0.12553	0.136803	0.232542	0.368432	1	293
PI_458691	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis.  Winter bush type.  Seeds large, white, margins white.  Local name Marino de Mendoza.	NA	2499816	South/Latin America	0.046302	1e-5	0.385007	0.404045	0.164637	1	261
PI_458710	Argentina	NA	Cucurbita maxima	Donated by J. Camara-Hernandez. Seeds large, white, margins slightly darker.	NA	2216241	South/Latin America	0.167044	0.05141	1e-5	0.781527	1e-5	3	155
G_23732	Argentina	Maluen	Cucurbita maxima	NA	NA	1324786	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	74
PI_458675	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis. Bush type. Fruit white. Local name Naclao.	NA	2540772	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	63
PI_458663	Argentina	TW 1080	Cucurbita maxima	Fruit medium-sized, Probably elongate, with a rough surface. Probably from Misiones. Local name Zapallo.	NA	2244654	South/Latin America	0.127717	0.177749	0.056496	0.638028	1e-5	3	194
PI_458700	Argentina	NA	Cucurbita maxima	Seeds large, dirty white, margins present. Local name Capana-Ingles.	NA	2268456	South/Latin America	0.154501	0.057835	1e-5	0.787644	1e-5	3	154
PI_458673	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis. Bush type. Fruit solid white. Local name Tabalque.	NA	1930158	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	64
PI_458685	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis. Seeds large, white, margins white. Local name Anton.	NA	1932674	South/Latin America	0.849414	1e-5	1e-5	0.150556	1e-5	4	78
PI_458708	Argentina	NA	Cucurbita maxima	Donated by J. Camara-Hernandez. Seeds medium-sized, white, margins white.	NA	1897625	South/Latin America	0.184755	1e-5	1e-5	0.815215	1e-5	3	157
PI_458709	Argentina	NA	Cucurbita maxima	Donated by J. Camara-Hernandez. Seeds medium to large, white, margins darker.	NA	2126454	South/Latin America	0.13214	1e-5	1e-5	0.824339	0.043501	3	158
PI_458690	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis. Bush type. Seeds medium-sized, white, more or less marginless. Local name Chacoriano.	NA	1727779	South/Latin America	0.382153	1e-5	1e-5	0.617817	1e-5	3	174
PI_458704	Argentina	NA	Cucurbita maxima	Donated by J. Camara-Hernandez.  Seeds medium-sized, creamy white, margins darker.	NA	2690871	South/Latin America	0.275557	0.008363	1e-5	0.71606	1e-5	3	177
PI_458661	Argentina	TW 1080	Cucurbita maxima	Probably a mixture of local types. Local name Zapallo.	NA	1422118	South/Latin America	0.163289	0.097242	0.043024	0.696434	1e-5	3	197
PI_458662	Argentina	TW 1080	Cucurbita maxima	Fruit medium-sized with deep vein tracts, rough surface. Probably from Misiones. Local name Zapallo.	NA	1316308	South/Latin America	0.157605	1e-5	1e-5	0.841391	9.84e-4	3	156
PI_458672	Argentina	TW 1080	Cucurbita maxima	Probably imported from Misiones.  Fruit flattish, smooth surface, orange, medium vein tracts, light color, producing stripes.  Flesh lemon, thin.  Seed cavity large. Local name Zapallo.	NA	1223968	South/Latin America	0.004105	0.640306	0.046997	0.212175	0.096417	5	52
PI_458689	Argentina	NA	Cucurbita maxima	Donated by L.O. Melis. Seeds small, white, margins light. Local name Pallamay.	NA	2803437	South/Latin America	0.99996	1e-5	1e-5	1e-5	1e-5	4	67
PI_458670	Argentina	TW 1080	Cucurbita maxima	Probably imported from Misiones. Fruit yellow, rough surface, deep vein tracts,  skin orange. Flesh yellow. Local name Zapallo.	NA	3058601	South/Latin America	0.15115	0.18984	0.025673	0.620004	0.013334	3	195
G_24402	Uruguay	Zapallo Rotando	Cucurbita maxima	NA	NA	3883773	South/Latin America	0.373104	1e-5	1e-5	0.626866	1e-5	3	175
PI_249914	Spain	No. 16957	Cucurbita maxima	Summer squash.	NA	1261046	Europe	1e-5	1e-5	0.355918	0.485428	0.158634	1	260
G_29317	Spain	Teta de Vaca	Cucurbita maxima	Sown May, harvested October.  Used as adornment	Landrace	2415194	Europe	0.037129	1e-5	0.115822	0.560536	0.286502	3	161
G_29793	Spain	Calabaza Mediana	Cucurbita maxima	NA	NA	685035	Europe	0.06816	0.154185	0.445861	0.311324	0.02047	1	282
G_29313	Spain	Verde de Espana	Cucurbita maxima	NA	Landrace	648798	Europe	1e-5	0.114842	0.682995	0.12805	0.074102	1	237
PI_166198	Nigeria	No Known Plant ID	Cucurbita maxima	NA	NA	1640105	Africa	1e-5	0.104269	0.574334	1e-5	0.321376	1	233
G_29642	Nigeria	TB 84/2164 Plot 2 Rep 1 Fruit 1 Plt. 1	Cucurbita maxima	Fruit oblong elipsoid. Fruit lenght 39cm, width 57.5cm. diameter 19.5cm, weight 5.16kg. Average seed yeild 263, seed weight 20gm.  present. Leaves pinnately and deeply lobed, small size with smooth margins. Days to germination in field 7.3. Days to 50% flowering 72.3. Average stem length 161.3, rounded with tendrils present. Leaves cordate, large, dented with shallow lobes.	Cultivated material	2222790	Africa	0.003801	0.140464	0.525553	0.196369	0.133814	1	274
G_29643	Nigeria	TB 84/2164 Plot 2 Rep 2 Fruit 1 Plt. 1	Cucurbita maxima	NA	NA	670448	Africa	0.009105	0.11077	0.770139	1e-5	0.109975	1	243
G_32321	Burundi	GMN 80	Cucurbita maxima	NA	NA	317251	Africa	1e-5	1e-5	1e-5	0.844218	0.155752	3	148
G_32319	Burundi	GMN 138	Cucurbita maxima	NA	NA	391148	Africa	1e-5	1e-5	1e-5	0.676243	0.323727	3	160
G_30649	Burundi	GMN 152	Cucurbita maxima	NA	NA	766691	Africa	1e-5	0.99996	1e-5	1e-5	1e-5	5	7
G_32322	Burundi	GMN 7	Cucurbita maxima	NA	NA	270815	Africa	1e-5	1e-5	0.254906	0.745064	1e-5	3	169
G_30655	Burundi	GMN 279	Cucurbita maxima	NA	NA	1805481	Africa	0.031064	0.939729	1e-5	0.029187	1e-5	5	31
G_31130	Kazakhstan	Mamornaya	Cucurbita maxima	NA	NA	3310599	Asia	0.01435	0.091824	0.609625	0.056804	0.227398	1	252
G_31128	Kazakhstan	Russiya	Cucurbita maxima	NA	NA	5229546	Asia	0.05147	1e-5	0.421088	0.352763	0.174669	1	262
G_31131	Kazakhstan	Stolovar Zemnaya	Cucurbita maxima	NA	NA	2840032	Asia	0.06649	0.084065	0.505361	0.200867	0.143217	1	273
G_31129	Kazakhstan	Lindaniya	Cucurbita spp.	NA	NA	821113	Asia	1e-5	0.078741	0.346309	0.288837	0.286104	1	288
PI_181751	Syria	No. 9739	Cucurbita maxima	NA	NA	2263034	Arab States	1e-5	0.084791	0.915179	1e-5	1e-5	1	213
PI_181877	Syria	Aleppo No. 11	Cucurbita maxima	NA	NA	1635154	Arab States	1e-5	0.130397	0.661986	1e-5	0.207597	1	241
PI_181879	Syria	Aleppo No. 44	Cucurbita maxima	NA	NA	2140018	Arab States	1e-5	0.057929	0.564323	1e-5	0.377728	1	226
PI_169466	Turkey	No. 3284	Cucurbita maxima	NA	NA	2639083	Europe	1e-5	0.069829	0.595056	1e-5	0.335095	1	231
PI_164999	Turkey	NA	Cucurbita maxima	NA	NA	1630362	Europe	1e-5	0.092508	0.486136	1e-5	0.421336	1	312
PI_171616	Turkey	Kestane	Cucurbita maxima	NA	NA	1797925	Europe	0.0553	0.031597	0.395857	1e-5	0.517236	1	307
PI_169440	Turkey	No. 2188	Cucurbita maxima	NA	NA	2756787	Europe	0.008453	0.0183	0.71299	1e-5	0.260247	1	248
PI_224670	Turkey	Balkabagi	Cucurbita maxima	An orange turban squash.	NA	1992822	Europe	1e-5	1e-5	0.179393	0.447426	0.373161	1	294
PI_175703	Turkey	Kedi	Cucurbita maxima	NA	NA	2095183	Europe	1e-5	0.044837	0.573314	1e-5	0.381829	1	225
PI_164988	Turkey	Balkabagi	Cucurbita maxima	NA	NA	1617337	Europe	0.043962	0.136735	0.154289	0.60138	0.063634	3	192
PI_230180	Turkey	NA	Cucurbita maxima	Fruit flat, ribbed, about 14 inches in diameter; color brownish-gray; flesh deep orange, about 2 inches thick; late maturing.	NA	2322615	Europe	0.092724	0.171397	0.422126	0.223829	0.089924	1	283
PI_171615	Turkey	No. 6543	Cucurbita maxima	NA	NA	3041816	Europe	1e-5	1e-5	0.502143	1e-5	0.497827	1	304
PI_178889	Turkey	Balkabagi	Cucurbita maxima	NA	NA	2905362	Europe	0.083609	1e-5	0.424044	0.013266	0.479071	1	306
PI_120440	Turkey	NA	Cucurbita maxima	NA	NA	2393986	Europe	1e-5	0.117345	0.322128	0.560508	1e-5	1	255
PI_169439	Turkey	Galle Kabak	Cucurbita maxima	NA	NA	2340181	Europe	0.020959	0.050418	0.372314	0.109703	0.446606	1	299
PI_178891	Turkey	No. 9670	Cucurbita maxima	NA	NA	2038373	Europe	1e-5	0.098685	0.324058	0.311614	0.265633	1	289
PI_165001	Turkey	NA	Cucurbita maxima	NA	NA	1604601	Europe	1e-5	1e-5	0.432322	0.145357	0.422301	1	309
PI_169471	Turkey	No. 3397	Cucurbita maxima	NA	NA	2175962	Europe	0.023636	0.124224	0.375825	0.059195	0.41712	1	313
PI_171617	Turkey	Cerkez	Cucurbita maxima	NA	NA	1777588	Europe	0.028279	0.004087	0.647308	0.023902	0.296423	1	250
PI_176527	Turkey	Kestane	Cucurbita maxima	NA	NA	2812854	Europe	0.056573	0.014432	0.479364	1e-5	0.449621	1	301
PI_171618	Turkey	Kestane	Cucurbita maxima	NA	NA	2323412	Europe	6.13e-4	0.075445	0.599725	0.091148	0.233068	1	253
PI_172869	Turkey	No. 8145	Cucurbita maxima	NA	NA	3795001	Europe	1e-5	1e-5	0.777793	1e-5	0.222177	1	240
PI_173679	Turkey	No. 8611	Cucurbita maxima	NA	NA	2763159	Europe	1e-5	0.11935	0.423057	1e-5	0.457573	1	311
PI_176960	Turkey	Kus	Cucurbita maxima	NA	NA	3314599	Europe	1e-5	0.016746	0.724707	1e-5	0.258528	1	247
PI_174181	Turkey	Balkabagi	Cucurbita maxima	NA	NA	2481969	Europe	1e-5	0.092653	0.626503	1e-5	0.280824	1	232
PI_174191	Turkey	No. 8448	Cucurbita maxima	NA	NA	1519835	Europe	1e-5	0.029622	0.562512	0.043287	0.364569	1	224
PI_169433	Turkey	No. 1960	Cucurbita maxima	NA	NA	2354140	Europe	1e-5	0.001152	0.639246	1e-5	0.359581	1	228
PI_199031	Turkey	Kestane	Cucurbita maxima	NA	NA	2009317	Europe	1e-5	0.047042	0.483562	1e-5	0.469376	1	302
PI_199032	Turkey	Sitaphal	Cucurbita maxima	NA	NA	1512172	Europe	1e-5	0.099668	0.527899	1e-5	0.372414	1	223
PI_176528	Turkey	Balkabagi	Cucurbita maxima	NA	NA	1722150	Europe	0.037448	1e-5	0.652372	0.033601	0.276568	1	249
PI_175701	Turkey	No. 9124	Cucurbita maxima	NA	NA	3046860	Europe	1e-5	0.110305	0.531399	1e-5	0.358276	1	222
PI_176530	Turkey	Kestane	Cucurbita maxima	NA	NA	1789963	Europe	0.021387	1e-5	0.366719	0.284161	0.327723	1	291
PI_165077	Turkey	Balkabagi	Cucurbita maxima	NA	NA	1819558	Europe	0.068018	1e-5	0.343118	0.334612	0.254242	1	286
PI_177365	Turkey	Helvaci	Cucurbita maxima	NA	NA	3265535	Europe	0.025477	1e-5	0.50807	0.089746	0.376697	1	308
