accession_id	country	accession_name	taxonomy	narrative	improvement_status	total_reads	region	1	2	3	4	5	grp	pos
PI_172854	Turkey	No. 7404	Cucurbita maxima	NA	NA	2490115	Europe	1e-5	0.146269	0.461515	0.059545	0.332661	1	314
PI_198672	Turkey	Balkabaghi	Cucurbita maxima	NA	NA	1840929	Europe	0.069153	1e-5	0.198477	0.556918	0.175442	3	166
PI_169405	Turkey	Bal Kabagi	Cucurbita maxima	NA	NA	2419419	Europe	1e-5	1e-5	0.494673	1e-5	0.505297	1	303
PI_177367	Turkey	No. 6266	Cucurbita maxima	NA	NA	2455011	Europe	0.09145	1e-5	0.388395	0.24881	0.271336	1	290
PI_165005	Turkey	NA	Cucurbita maxima	NA	NA	1954351	Europe	0.033448	0.021517	0.337191	0.072924	0.53492	1	297
PI_169404	Turkey	Kestane	Cucurbita maxima	NA	NA	2185791	Europe	1e-5	0.048732	0.616253	1e-5	0.334995	1	229
PI_183679	Turkey	Tevriv	Cucurbita maxima	NA	NA	3032217	Europe	0.005359	0.034388	0.443183	0.060445	0.456626	1	300
PI_176529	Turkey	Balkabagi	Cucurbita maxima	NA	NA	1224952	Europe	0.001384	1e-5	0.432028	1e-5	0.566568	1	305
PI_182195	Turkey	No. 10427	Cucurbita maxima	NA	NA	2559334	Europe	0.048909	1e-5	0.340974	0.131247	0.478861	1	298
PI_169407	Turkey	Kabak Beyaz	Cucurbita maxima	NA	NA	1803037	Europe	1e-5	0.049232	0.427092	0.146399	0.377267	1	310
PI_169419	Turkey	No. 1475	Cucurbita maxima	NA	NA	1752047	Europe	1e-5	0.10588	0.707801	1e-5	0.186299	1	242
PI_165027	Turkey	NA	Cucurbita maxima	NA	NA	1145221	Europe	1e-5	1e-5	0.234424	0.442916	0.32264	1	295
PI_175126	India	Kadu	Cucurbita maxima	Fruit subvoid, 15 inches in diameter, ashy, unribbed.	NA	3781040	Asia	0.121925	0.108406	0.036141	0.701138	0.03239	3	198
PI_121910	India	NA	Cucurbita maxima	NA	NA	2434154	Asia	1e-5	1e-5	0.553355	0.299914	0.146711	1	271
PI_163227	India	NA	Cucurbita maxima	NA	NA	3085277	Asia	0.141122	0.041814	0.411089	0.371346	0.03463	1	278
PI_175125	India	Kadu	Cucurbita maxima	Fruit elongate, 25 by 10 inches, ashy, unribbed; not sweet but tasty; flesh 2 1/2 inches thick and orange-colored.	NA	2528026	Asia	0.120609	1e-5	1e-5	0.879361	1e-5	3	147
PI_174823	India	Kadu	Cucurbita maxima	Fruit subglobose, 15 by 12 inches, heavily ribbed, grey, squash-type. Not sweet but tasty.	NA	1766221	Asia	0.022548	0.21694	0.137954	0.51086	0.111698	3	184
PI_121915	India	NA	Cucurbita maxima	NA	NA	1208104	Asia	1e-5	0.070096	0.270107	0.659777	1e-5	3	170
PI_175124	India	Kadu	Cucurbita maxima	NA	NA	2223326	Asia	0.023064	0.082558	0.124063	0.702751	0.067564	3	193
PI_166046	India	Kadu	Cucurbita maxima	NA	NA	2743301	Asia	0.045239	1e-5	0.271789	0.538582	0.14438	3	165
PI_121913	India	Kadu	Cucurbita maxima	NA	NA	2611695	Asia	0.125536	0.008433	0.178018	0.688003	1e-5	3	168
PI_135889	Pakistan	No. 5084	Cucurbita maxima	Fruit subglobose, 15 inches long, faintly ribbed, creamy white; flest pale orange, 1.5 to 2.5 inches thick, and incipid.	NA	3170390	Asia	0.003147	0.175033	0.768237	0.033426	0.020157	1	234
PI_135893	Pakistan	No. 5088	Cucurbita maxima	Fruit subglobose, 17 inches long, rind salmon, with deeply indented ribs; flesh salmon, 2.75 inches thick, and incipid.	NA	1519211	Asia	0.019397	0.233572	0.697824	1e-5	0.049197	1	235
PI_265559	Pakistan	Formerly PI 219694	Cucurbita maxima	NA	NA	1742918	Asia	0.019623	0.017978	0.898004	0.034475	0.029919	1	212
PI_136445	Canada	No. 8	Cucurbita maxima	NA	NA	3740759	North America	0.003789	1e-5	0.216776	0.616405	0.16302	3	167
PI_137862	Iran	Russian Kadu	Cucurbita maxima	Fruit 15 by 8 inches; rind orange red to paler, splotched with green, pinkish-white incomplete rib lines and heavily indented ribs; flesh orange, 2 inches thick, tender and insipid.	NA	647578	Asia	0.192481	0.196524	0.365223	0.181976	0.063797	1	281
PI_137861	Iran	No. 5613	Cucurbita maxima	Said to be globose. Gorwn where summers are hot.	NA	1852408	Asia	0.027304	1e-5	0.972666	1e-5	1e-5	1	211
PI_211997	Iran	No. 5	Cucurbita maxima	NA	NA	2542741	Asia	0.011572	0.055933	0.535666	0.293902	0.102927	1	272
PI_137859	Iran	Kadu	Cucurbita maxima	Fruit elongate, 9 by 15 inches, rind gray green and unribbed; flesh yellow, 2 inches thich, and insipid.	NA	2387296	Asia	1e-5	0.010902	0.834755	0.069172	0.085162	1	217
PI_143272	Iran	No. 7402	Cucurbita maxima	Fruit flattened, 11 inches long and 7 inches in diameter, deeply ribbed, orange red; flesh 5 inches thick, greenish yellow, firm, low in sugar.	NA	1613063	Asia	0.038972	1e-5	0.397191	0.242138	0.321689	1	292
PI_137860	Iran	Kadu	Cucurbita maxima	Adapted to cotton country.	NA	1675368	Asia	0.066838	0.023509	0.624389	0.163187	0.122078	1	277
PI_222784	Iran	Kadoo	Cucurbita maxima	Fruit reddish-orange, up to 2 feet in diameter.	NA	4153217	Asia	0.077927	1e-5	0.509494	0.165823	0.246746	1	221
PI_223353	Iran	No. 1478	Cucurbita maxima	Fruit pear-shaped, reddish, to 6 inches in diameter and 1 foot long.	NA	2535595	Asia	0.059094	1e-5	0.391731	0.455187	0.093979	1	264
PI_211990	Iran	No. 2	Cucurbita maxima	NA	NA	4062861	Asia	0.019595	1e-5	0.602658	0.046275	0.331462	1	227
PI_137880	Iran	No. 5642	Cucurbita maxima	NA	NA	2298383	Asia	0.023955	0.092509	0.621143	0.142206	0.120187	1	238
PI_141667	Iran	Kaduekombar	Cucurbita maxima	NA	NA	843764	Asia	0.096409	1e-5	0.866085	1e-5	0.037486	1	202
PI_211992	Iran	No. 4	Cucurbita maxima	NA	NA	2825232	Asia	0.093649	1e-5	0.35168	0.520496	0.034165	1	256
PI_212009	Iran	No. 10	Cucurbita maxima	NA	NA	2085045	Asia	1e-5	0.35547	1e-5	0.6445	1e-5	3	189
PI_211991	Iran	No. 3	Cucurbita maxima	NA	NA	2483136	Asia	0.146098	1e-5	0.54572	0.250884	0.057289	1	269
PI_137871	Iran	Kadu	Cucurbita maxima	NA	NA	2462860	Asia	0.048898	0.00339	0.615053	0.101557	0.231102	1	251
PI_143284	Iran	No. 7735	Cucurbita maxima	Cultivated for the seeds.	NA	1657697	Asia	0.093914	0.196662	0.42648200000000003	0.237311	0.045631	1	284
PI_265558	Iran	Formerly PI 212010	Cucurbita maxima	NA	NA	1015935	Asia	0.078083	1e-5	0.819547	0.06439	0.03797	1	216
PI_137889	Iran	Kadu	Cucurbita maxima	PI book claims this acc. is C.Pepo.	NA	2601223	Asia	0.16972	0.032967	0.589854	1e-5	0.207448	1	246
PI_141632	Iran	Kadu	Cucurbita maxima	NA	NA	1487111	Asia	0.082145	0.02803	0.564727	0.203443	0.121656	1	276
PI_141638	Iran	Kaduetambal	Cucurbita maxima	NA	NA	1264379	Asia	0.002781	0.016893	0.980306	1e-5	1e-5	1	208
PI_141640	Iran	Kadu	Cucurbita maxima	NA	NA	842899	Asia	1e-5	0.018316	0.981654	1e-5	1e-5	1	209
PI_227361	Iran	No. 14869	Cucurbita maxima	NA	NA	2617599	Asia	0.018158	0.050772	0.711618	0.053648	0.165805	1	244
PI_141661	Iran	Kadu	Cucurbita maxima	NA	NA	1498492	Asia	1e-5	1e-5	0.651276	0.236148	0.112556	1	265
PI_143281	Iran	No. 7644	Cucurbita maxima	Fruit globose, 12 inches long, pale salmon; flesh orange, 1.5 to 2.5 inches thick, insipid.	NA	1401152	Asia	1e-5	1e-5	0.670731	0.273366	0.055883	1	267
PI_141633	Iran	Kadu	Cucurbita maxima	NA	NA	1602333	Asia	0.07648	1e-5	0.601003	0.322497	1e-5	1	268
PI_143274	Iran	No. 7488	Cucurbita maxima	Fruit 18 inches long and 9 inches in diameter, orange red, with faint irregular ridb; flesh 1.25 inches thick, deep yellow, good quality.	NA	1488146	Asia	0.018362	1e-5	0.488752	0.301531	0.191345	1	270
PI_137866	Iran	No. 5241	Cucurbita maxima	NA	NA	1608394	Asia	1e-5	1e-5	0.99996	1e-5	1e-5	1	205
PI_265561	Iran	Formerly PI 223353	Cucurbita maxima	NA	NA	4308144	Asia	0.070116	1e-5	0.449846	0.408635	0.071393	1	263
PI_226463	Iran	No. 14780	Cucurbita maxima	NA	NA	1515556	Asia	0.032497	0.011664	0.817961	0.137869	1e-5	1	215
PI_211989	Iran	No. 1	Cucurbita maxima	NA	NA	2567577	Asia	0.098893	0.008537	0.459817	0.120431	0.312322	1	220
PI_143280	Iran	No. 7643	Cucurbita maxima	Fruit globose, 14 inches long, with deep irregular ribs, salmon, mottled paler; flesh 2 to 4 inches thick, pale orange, insipid.	NA	2868920	Asia	0.146276	1e-5	0.458114	0.28669	0.10891	1	280
PI_194268	Ethiopia	No. 9062	Cucurbita maxima	NA	NA	1702031	Africa	1e-5	0.064913	0.606051	1e-5	0.329016	1	230
PI_195929	Ethiopia	No. 9902	Cucurbita maxima	NA	NA	4045237	Africa	1e-5	0.14161	0.447845	0.029804	0.380731	1	315
PI_349348	Bolivia	NA	Cucurbita maxima	Fruit not seen; seeds medium sized, dark brown, margin same as seeds.	Cultivated material	2070217	South/Latin America	0.00906	1e-5	0.286966	0.586611	0.117353	3	164
PI_349350	Bolivia	No Known Plant ID	Cucurbita maxima	Reported to have come from local market. Vine typical maxima, poor vigor; fruit flattened 15 by 25 cm.; grayish mottled skin, smooth; very hard; flesh well colored, thick. Seeds yellowish brown, margin light brown. Fruit 'Hubbard' type.	Cultivated material	2129630	South/Latin America	1e-5	0.024959	0.033369	0.868109	0.073553	3	143
PI_349347	Bolivia	No Known Plant ID	Cucurbita maxima	Fruit about 15 cm. diameter, 30 cm. long, skin light grayish green, warted overall; very hard skin; thin flesh, light salmon. Seeds light brown with margin lighter than body.	Cultivated material	814709	South/Latin America	0.102242	1e-5	0.060952	0.781467	0.055328	3	153
PI_357912	Macedonia	Stambolka	Cucurbita maxima	NA	NA	3750045	Europe	1e-5	1e-5	1e-5	0.087957	0.912013	2	83
PI_357915	Macedonia	Ukrasna	Cucurbita maxima	NA	NA	1315449	Europe	0.155538	1e-5	0.07117	0.085513	0.68777	2	130
PI_357877	Macedonia	NA	Cucurbita maxima	NA	NA	1779172	Europe	1e-5	0.015608	0.009175	1e-5	0.975197	2	104
PI_357880	Macedonia	Siva Stambolka	Cucurbita maxima	NA	NA	2769968	Europe	1e-5	1e-5	1e-5	1e-5	0.99996	2	101
PI_357881	Macedonia	Sivobela	Cucurbita maxima	NA	NA	3190661	Europe	0.020938	0.018003	0.039954	0.070853	0.850252	2	107
PI_357882	Macedonia	Krusovidna	Cucurbita maxima	NA	NA	2094079	Europe	0.061744	1e-5	0.106265	1e-5	0.831971	2	109
PI_357887	Macedonia	Crna Stambolka	Cucurbita maxima	NA	NA	2566764	Europe	1e-5	1e-5	0.078092	1e-5	0.921878	2	128
PI_357888	Macedonia	Bela Pecenka	Cucurbita maxima	NA	NA	2565692	Europe	1e-5	1e-5	0.021795	1e-5	0.978175	2	103
PI_357889	Macedonia	Stracinska Pecenka	Cucurbita maxima	NA	NA	2743018	Europe	0.070786	1e-5	0.037647	1e-5	0.891547	2	123
PI_357890	Macedonia	Pencenka	Cucurbita maxima	NA	NA	2488569	Europe	1e-5	0.059628	0.055063	1e-5	0.885289	2	119
PI_357911	Macedonia	Pecenka Od Rastak	Cucurbita maxima	NA	NA	2448110	Europe	0.026334	1e-5	0.09345	1e-5	0.880196	2	118
PI_357896	Macedonia	Kumanovska	Cucurbita maxima	NA	NA	2723425	Europe	0.001505	1e-5	1e-5	0.013013	0.985462	2	90
PI_357897	Macedonia	Vezenka	Cucurbita maxima	NA	NA	2927007	Europe	1e-5	1e-5	1e-5	1e-5	0.99996	2	102
PI_357875	Macedonia	Kumanovska	Cucurbita maxima	NA	NA	1813246	Europe	1e-5	1e-5	0.099673	0.03209	0.868217	2	116
PI_357876	Macedonia	NA	Cucurbita maxima	NA	NA	1070372	Europe	0.006735	1e-5	0.061151	1e-5	0.932095	2	126
PI_357900	Macedonia	Buciska	Cucurbita maxima	NA	NA	2019406	Europe	1e-5	1e-5	1e-5	1e-5	0.99996	2	94
PI_357901	Macedonia	Probistipska	Cucurbita maxima	NA	NA	2585208	Europe	0.033241	0.029369	0.05765	0.037735	0.842005	2	108
PI_357902	Macedonia	Tromak	Cucurbita maxima	NA	NA	1490434	Europe	1e-5	1e-5	0.199571	1e-5	0.800399	2	136
PI_357903	Macedonia	Brzak	Cucurbita maxima	NA	NA	2352547	Europe	1e-5	1e-5	0.200782	1e-5	0.799188	2	137
PI_357905	Macedonia	Debarska	Cucurbita maxima	NA	NA	1947082	Europe	0.050494	1e-5	1e-5	1e-5	0.949476	2	86
PI_357906	Macedonia	Siva Pecenka	Cucurbita maxima	NA	NA	1328862	Europe	0.019078	1e-5	0.06009	0.046615	0.874207	2	121
PI_357907	Macedonia	Struska	Cucurbita maxima	NA	NA	955405	Europe	0.10286	0.017706	0.068502	1e-5	0.810921	2	105
PI_357908	Macedonia	Gostivarska	Cucurbita maxima	NA	NA	1454946	Europe	1e-5	1e-5	0.074629	0.024957	0.900394	2	122
PI_357894	Macedonia	Stambolka Pecenka	Cucurbita maxima	NA	NA	2482796	Europe	0.038624	1e-5	0.104822	1e-5	0.856534	2	110
PI_368576	Macedonia	Pecenka Srpska	Cucurbita maxima	NA	NA	1058991	Europe	1e-5	0.038071	1e-5	1e-5	0.961899	2	87
PI_368577	Macedonia	Pecenka	Cucurbita maxima	NA	NA	1140706	Europe	1e-5	1e-5	1e-5	0.031623	0.968347	2	89
PI_357898	Macedonia	Amzibegovska	Cucurbita maxima	NA	NA	4271617	Europe	1e-5	0.009018	0.072424	1e-5	0.918538	2	127
PI_357899	Macedonia	Zrnovska	Cucurbita maxima	NA	NA	3614518	Europe	1e-5	1e-5	1e-5	1e-5	0.99996	2	99
PI_368561	Macedonia	Bela Pecenka	Cucurbita maxima	NA	NA	904798	Europe	1e-5	1e-5	0.233767	1e-5	0.766203	2	133
PI_368563	Macedonia	Pecneka	Cucurbita maxima	NA	NA	1151817	Europe	1e-5	1e-5	0.249276	1e-5	0.750694	2	132
PI_368564	Macedonia	Pecneka	Cucurbita maxima	NA	NA	1755529	Europe	1e-5	0.0312	0.155271	0.007946	0.805573	2	138
PI_368565	Macedonia	Pecneka	Cucurbita maxima	NA	NA	3039572	Europe	1e-5	1e-5	0.108433	1e-5	0.891537	2	117
PI_368567	Macedonia	Pecneka	Cucurbita maxima	NA	NA	2997601	Europe	0.047351	1e-5	0.074463	0.07105	0.807126	2	106
PI_368570	Macedonia	Stambolka	Cucurbita maxima	NA	NA	1093244	Europe	1e-5	1e-5	1e-5	1e-5	0.99996	2	98
PI_368571	Macedonia	Stambolka Kupasta	Cucurbita maxima	NA	NA	509838	Europe	1e-5	1e-5	1e-5	1e-5	0.99996	2	97
PI_368573	Macedonia	Stambolka Bela	Cucurbita maxima	NA	NA	1312377	Europe	1e-5	0.002078	0.083357	1e-5	0.914545	2	129
PI_368575	Macedonia	Pecenka	Cucurbita maxima	NA	NA	903213	Europe	0.010782	1e-5	1e-5	1e-5	0.989188	2	92
PI_379290	Macedonia	Stambolka	Cucurbita maxima	NA	NA	1404581	Europe	1e-5	0.006331	1e-5	0.015889	0.97776	2	91
PI_379291	Macedonia	Pecenka	Cucurbita maxima	NA	NA	801628	Europe	1e-5	1e-5	1e-5	1e-5	0.99996	2	95
PI_379292	Macedonia	Pecenka	Cucurbita maxima	NA	NA	1544855	Europe	1e-5	0.080227	0.224432	1e-5	0.695321	2	131
PI_368580	Macedonia	Stambolka	Cucurbita maxima	NA	NA	1612759	Europe	1e-5	0.041036	0.004667	1e-5	0.954278	2	88
PI_368582	Macedonia	Stambolka	Cucurbita maxima	NA	NA	2222069	Europe	1e-5	0.00358	1e-5	1e-5	0.99639	2	93
PI_368583	Macedonia	Pecenka	Cucurbita maxima	NA	NA	747746	Europe	1e-5	1e-5	1e-5	0.056134	0.943836	2	82
PI_370452	Macedonia	Golema	Cucurbita maxima	NA	NA	1602355	Europe	0.004348	0.040681	0.16282	1e-5	0.792142	2	139
PI_370453	Macedonia	Penceka Lokalna	Cucurbita maxima	NA	NA	1053293	Europe	1e-5	1e-5	0.069406	1e-5	0.930564	2	125
PI_370456	Macedonia	Pecenka Mestna	Cucurbita maxima	NA	NA	1290860	Europe	1e-5	0.024583	0.116615	1e-5	0.858782	2	113
PI_370458	Macedonia	Pecenka Lokalna	Cucurbita maxima	NA	NA	2011064	Europe	0.044124	1e-5	0.103205	1e-5	0.852651	2	111
PI_370459	Macedonia	Pecenka Domasna	Cucurbita maxima	NA	NA	1525086	Europe	0.022674	0.101559	0.111179	1e-5	0.764578	2	134
PI_370460	Macedonia	Pecenka Mestna	Cucurbita maxima	NA	NA	1253128	Europe	1e-5	1e-5	1e-5	1e-5	0.99996	2	96
PI_370461	Macedonia	Badarska	Cucurbita maxima	NA	NA	1418703	Europe	1e-5	0.016209	0.091611	0.02739	0.864779	2	115
PI_357910	Macedonia	Zelenikovska	Cucurbita maxima	NA	NA	2805469	Europe	1e-5	0.105642	1e-5	1e-5	0.894328	2	81
PI_379298	Macedonia	Balka	Cucurbita maxima	NA	NA	1442716	Europe	0.021013	1e-5	0.112551	0.866416	1e-5	3	141
PI_379300	Macedonia	Balka	Cucurbita maxima	NA	NA	1198905	Europe	1e-5	0.034279	0.041059	1e-5	0.924642	2	124
PI_379294	Macedonia	Pecenka	Cucurbita maxima	NA	NA	1477474	Europe	0.054182	1e-5	1e-5	1e-5	0.945788	2	85
PI_379297	Macedonia	Pecenka	Cucurbita maxima	NA	NA	1012026	Europe	1e-5	0.027813	0.124167	1e-5	0.848	2	114
PI_379304	Macedonia	Balka	Cucurbita maxima	NA	NA	2611275	Europe	1e-5	1e-5	0.1872	1e-5	0.81277	2	135
PI_379305	Macedonia	Pecenka	Cucurbita maxima	NA	NA	888946	Europe	1e-5	1e-5	0.144739	1e-5	0.855231	2	112
PI_379301	Macedonia	Balka	Cucurbita maxima	NA	NA	2767572	Europe	0.01471	0.058809	0.066776	1e-5	0.859695	2	120
PI_379303	Macedonia	Pecenka	Cucurbita maxima	NA	NA	2136156	Europe	1e-5	1e-5	1e-5	1e-5	0.99996	2	100
PI_368578	Macedonia	Pecenka	Cucurbita maxima	NA	NA	1937184	Europe	0.025793	0.003531	0.013424	1e-5	0.957242	2	84
PI_419138	China	NA	Cucurbita maxima	Summer type.	NA	783147	Asia	1e-5	0.636683	0.031727	0.33157	1e-5	5	56
PI_407383	China	NA	Cucurbita maxima	NA	NA	2954484	Asia	0.085084	0.060819	1e-5	0.747533	0.106555	3	151
PI_407385	China	NA	Cucurbita maxima	NA	NA	1592367	Asia	0.018316	1e-5	1e-5	0.768227	0.213438	3	149
PI_419081	China	Pai Yu	Cucurbita maxima	NA	NA	2587245	Asia	1e-5	0.619182	0.026413	0.317142	0.037252	5	55
PI_93034	China	Nan Kua	Cucurbita maxima	A very large squash obtained through Dr. Hugh W. Hubbard, of Paotingfu, China.	NA	3824895	Asia	1e-5	0.182967	0.3516	0.465413	1e-5	1	254
PI_419080	China	Hong Pi	Cucurbita maxima	NA	NA	466961	Asia	1e-5	1e-5	0.075988	0.827792	0.096199	3	142
PI_475748	Paraguay	NA	Cucurbita maxima	Plants grown by Manjuy Indians for centuries, endemic. Seeds small, white. Local name Zapallo.	NA	2482545	South/Latin America	1e-5	0.384397	1e-5	0.615573	1e-5	3	191
PI_458742	Paraguay	NA	Cucurbita maxima	Seeds small, white. From Manjuy Indians. Local name Zapallo.	NA	2032704	South/Latin America	0.090029	0.354532	1e-5	0.555419	1e-5	3	185
PI_481623	Italy	236	Cucurbita maxima	Originally from Thimphu. Sown April, harvested August-September. Fruits very large (20kg or more), less favorable than PI 481622, used for animal feed.	Cultivated material	3965952	Europe	0.04539	0.228267	0.050689	0.441962	0.233692	3	183
PI_481625	Italy	358	Cucurbita maxima	Local original source. Sown April, harvested September. Fruits large. Local name Brumsa Kathang.	Cultivated material	2681416	Europe	0.141122	0.330848	1e-5	0.52801	1e-5	3	186
PI_482475	Zimbabwe	TGR 1107	Cucurbita maxima	Fruits flat, round, creamy yellow.	Cultivated material	2006234	Africa	0.101442	0.604651	0.193022	0.018702	0.082184	5	50
PI_482477	Zimbabwe	Nyamutumha	Cucurbita maxima	Local name Nyamutumba.	Cultivated material	2994701	Africa	0.016347	0.651715	1e-5	0.219889	0.112039	5	53
PI_482479	Zimbabwe	Nyamutumha	Cucurbita maxima	Seeds white. Local name Nyamutumha and Nzururu.	Cultivated material	5480388	Africa	0.093512	0.636229	0.08616	0.026366	0.157733	5	51
PI_482589	Zimbabwe	TGR 233	Cucurbita maxima	Fruits white. Associated with pumpkins and other weedy, bitter watermelons.	Cultivated material	3463375	Africa	1e-5	0.554242	0.135068	0.112112	0.198569	5	58
PI_482483	Zimbabwe	TGR 1783	Cucurbita maxima	Sown November, harvested April.	Cultivated material	1985836	Africa	1e-5	0.453311	0.22915	0.197221	0.120308	5	57
