accession_id	country	accession_name	taxonomy	narrative	improvement_status	total_reads	region	1	2	3	4	5	grp	pos
PI_482468	Zimbabwe	TGR 581	Cucurbita maxima	Sown October, harvested April.	Cultivated material	3334460	Africa	1e-5	0.631963	0.069643	0.251846	0.046538	5	54
PI_494827	Zambia	ZFA 3177	Cucurbita maxima	Received as Cucurbita moschata.	Landrace	2340247	Africa	1e-5	0.991644	0.008326	1e-5	1e-5	5	5
PI_494830	Zambia	ZFA 3252	Cucurbita maxima	Fruit shape elongated. Received as Cucurbita moschata.	Landrace	3416641	Africa	1e-5	0.99996	1e-5	1e-5	1e-5	5	8
PI_500444	Zambia	ZM-1071	Cucurbita maxima	NA	Cultivated material	3115847	Africa	0.019034	0.758496	1e-5	0.115371	0.107088	5	44
PI_500445	Zambia	ZM-1084	Cucurbita maxima	NA	Cultivated material	2555138	Africa	1e-5	0.939832	0.060138	1e-5	1e-5	5	2
PI_494839	Zambia	ZFA 3545	Cucurbita maxima	Received as Cucurbita moschata.	Landrace	1495582	Africa	0.017114	0.982856	1e-5	1e-5	1e-5	5	4
PI_494840	Zambia	ZFA 3569	Cucurbita maxima	Received as Cucurbita moschata.	Landrace	1803954	Africa	0.062098	0.913606	1e-5	1e-5	0.024277	5	34
PI_500450	Zambia	Mgwunga	Cucurbita maxima	Local name Mgwunga.	Cultivated material	4240602	Africa	0.018875	0.809269	0.064613	0.079053	0.02819	5	40
PI_500453	Zambia	ZM-1207	Cucurbita maxima	NA	Cultivated material	3152994	Africa	0.077753	0.831451	0.065608	1e-5	0.025178	5	35
PI_500454	Zambia	ZM-1213	Cucurbita maxima	NA	Cultivated material	2804746	Africa	1e-5	0.830983	0.100947	0.06805	1e-5	5	38
PI_500456	Zambia	ZM-1220	Cucurbita maxima	NA	Cultivated material	1904233	Africa	1e-5	0.843319	0.106881	0.017791	0.031999	5	42
PI_500457	Zambia	ZM-1242	Cucurbita maxima	NA	Cultivated material	2672483	Africa	1e-5	0.838621	0.066543	0.080618	0.014208	5	39
PI_500458	Zambia	ZM-1250	Cucurbita maxima	NA	Cultivated material	1897645	Africa	1e-5	0.857026	0.089337	1e-5	0.053618	5	43
PI_500459	Zambia	ZM-1251	Cucurbita maxima	NA	Cultivated material	1930829	Africa	0.114231	0.783305	0.102443	1e-5	1e-5	5	49
PI_500460	Zambia	ZM-1254	Cucurbita maxima	NA	Cultivated material	2415015	Africa	0.023628	0.911694	0.064658	1e-5	1e-5	5	25
PI_500461	Zambia	ZM-1263	Cucurbita maxima	Mixed with C. moschata.	Cultivated material	2794360	Africa	0.079898	0.787855	1e-5	1e-5	0.132227	5	45
PI_500467	Zambia	ZM-1319	Cucurbita maxima	NA	Cultivated material	2828963	Africa	0.037876	0.793056	0.079263	0.023923	0.065883	5	41
PI_500468	Zambia	ZM-1358	Cucurbita maxima	NA	Cultivated material	2198381	Africa	1e-5	0.902609	0.065486	0.031885	1e-5	5	22
PI_500469	Zambia	ZM-1412	Cucurbita maxima	NA	Cultivated material	4794235	Africa	0.020955	0.883743	0.068223	0.027069	1e-5	5	23
PI_500471	Zambia	Mupusi	Cucurbita maxima	Fruit oblong. Seeds white. Local name Mupusi.	Cultivated material	3276042	Africa	1e-5	0.99703	0.00294	1e-5	1e-5	5	6
PI_500472	Zambia	ZM-1529	Cucurbita maxima	NA	Cultivated material	1663787	Africa	1e-5	0.939278	0.060692	1e-5	1e-5	5	1
PI_500476	Zambia	ZM-1681	Cucurbita maxima	NA	Cultivated material	2966227	Africa	1e-5	0.99996	1e-5	1e-5	1e-5	5	14
PI_500477	Zambia	ZM-1692	Cucurbita maxima	NA	Cultivated material	1604333	Africa	1e-5	0.99996	1e-5	1e-5	1e-5	5	13
PI_500481	Zambia	ZM-1731	Cucurbita maxima	Mixed with C. moschata.	Cultivated material	2539836	Africa	1e-5	0.99996	1e-5	1e-5	1e-5	5	16
PI_500483	Zambia	ZM-1767	Cucurbita maxima	NA	Cultivated material	2739980	Africa	1e-5	0.90256	0.072611	1e-5	0.024809	5	24
PI_500486	Zambia	ZM-1811	Cucurbita maxima	NA	Cultivated material	2441604	Africa	1e-5	0.99996	1e-5	1e-5	1e-5	5	15
PI_500507	Zambia	ZM-2209	Cucurbita maxima	NA	Cultivated material	2348433	Africa	0.030843	0.865594	1e-5	0.103543	1e-5	5	17
PI_500508	Zambia	ZM-2223	Cucurbita maxima	NA	Cultivated material	3155634	Africa	0.046129	0.893943	0.042151	1e-5	0.017767	5	28
PI_500509	Zambia	Chipnushi	Cucurbita maxima	Local name Chipnushi.	Cultivated material	2971594	Africa	0.040447	0.865772	1e-5	0.021829	0.071942	5	21
PI_500510	Zambia	ZM-2318	Cucurbita maxima	Mixed C. moschata.	Cultivated material	2947765	Africa	1e-5	0.99996	1e-5	1e-5	1e-5	5	11
PI_500513	Zambia	ZM-2348	Cucurbita maxima	Mixed with C. moschata.	Cultivated material	1666310	Africa	0.004614	0.881902	1e-5	0.086001	0.027473	5	19
PI_500515	Zambia	ZM-2480	Cucurbita maxima	NA	Cultivated material	3133791	Africa	0.033154	0.871688	0.090265	1e-5	0.004883	5	36
PI_500517	Zambia	ZM-2525	Cucurbita maxima	NA	Cultivated material	3262797	Africa	1.6e-5	0.897795	1e-5	0.102169	1e-5	5	18
PI_500520	Zambia	ZM-2614	Cucurbita maxima	Mixed with C. moschata.	Cultivated material	1654725	Africa	0.033207	0.937802	1e-5	0.028971	1e-5	5	30
PI_500521	Zambia	Efipushi	Cucurbita maxima	Local name Efipushi.	Cultivated material	2596572	Africa	0.06141	0.911617	1e-5	1e-5	0.026953	5	33
PI_500523	Zambia	Chipusi	Cucurbita maxima	Local name Chipusi.	Cultivated material	2855424	Africa	0.013101	0.986869	1e-5	1e-5	1e-5	5	3
PI_500524	Zambia	ZM-2750	Cucurbita maxima	NA	Cultivated material	3871496	Africa	0.040426	0.880723	1e-5	0.050744	0.028097	5	20
PI_500525	Zambia	ZM-2753	Cucurbita maxima	NA	Cultivated material	3268281	Africa	0.034636	0.867196	0.050301	0.013997	0.03387	5	26
PI_500526	Zambia	ZM-2756	Cucurbita maxima	NA	Cultivated material	1045298	Africa	0.024891	0.919445	1e-5	0.055645	1e-5	5	29
PI_500528	Zambia	ZM-2772	Cucurbita maxima	NA	Cultivated material	3079728	Africa	0.052841	0.940948	0.006191	1e-5	1e-5	5	32
PI_500529	Zambia	Fipushi	Cucurbita maxima	Local name Fipushi.	Cultivated material	2475697	Africa	1e-5	0.678896	0.132807	0.120869	0.067417	5	46
PI_500531	Zambia	ZM-2901	Cucurbita maxima	NA	Cultivated material	1766642	Africa	1e-5	0.99996	1e-5	1e-5	1e-5	5	10
PI_500532	Zambia	ZM-2948	Cucurbita maxima	NA	Cultivated material	2659448	Africa	0.05156	0.848465	0.0943	0.005665	1e-5	5	37
PI_500533	Zambia	ZM-2973	Cucurbita maxima	NA	Cultivated material	4497517	Africa	1e-5	0.99996	1e-5	1e-5	1e-5	5	9
PI_505614	Zambia	ZM/A 5014	Cucurbita maxima	NA	Landrace	1682097	Africa	1e-5	0.99996	1e-5	1e-5	1e-5	5	12
PI_500446	Zambia	ZM-1166	Cucurbita maxima	NA	Wild material	2501562	Africa	0.13188	0.707937	0.160157	1.6e-5	1e-5	5	48
PI_500448	Zambia	ZM-1169	Cucurbita maxima	NA	Wild material	2760497	Africa	0.046937	0.908931	0.044112	1e-5	1e-5	5	27
PI_135370	Afghanistan	No. 4929	Cucurbita maxima	Fruit 24 by 10 inches; rind battleship gray, shiny, faintly ribbed; flesh bright orange, of good quality, but not very sweet.	NA	1146595	NA	1e-5	1e-5	0.847933	0.152037	1e-5	1	214
PI_135373	Afghanistan	No. 5018	Cucurbita maxima	Fruit 14 by 9 inches; rind black green with blotches of Chinese red; flesh orange yellow, 2 to 2.25 inches thick, fair quality.	NA	1553353	NA	0.157579	1e-5	0.79195	0.050451	1e-5	1	218
G_21629	Afghanistan	NA	Cucurbita maxima	NA	NA	2564341	NA	0.03003	0.020738	0.949212	1e-5	1e-5	1	210
G_21630	Afghanistan	NA	Cucurbita maxima	NA	NA	1371708	NA	0.008304	0.028801	0.962874	1e-5	1e-5	1	207
PI_135396	Afghanistan	No. 5057	Cucurbita maxima	Fruit somewhat flattened, 10 by 9 inches; rind pea green, heavily indented ribs; flesh orange, 2 to 3 inches thick, falirly good.	NA	1518808	NA	0.003084	0.019779	0.655882	0.287679	0.033576	1	266
PI_135353	Afghanistan	No. 4921	Cucurbita maxima	Fruit subglobose, slightly flattened, 18 inches in length; weight about 50 pounds; rind grayish green; flesh yellow, 3 inches thick, not very sweet.	NA	1076370	NA	1e-5	1e-5	0.54421	0.45576	1e-5	1	259
G_32379	Greece, Thessalía	G044	Cucurbita maxima	NA	NA	3436140	NA	1e-5	0.357289	1e-5	0.642681	1e-5	3	188
PI_135351	Afghanistan	No. 4900	Cucurbita maxima	Fruits slightly flattened, 14 inches in length; rind salmon pink; flesh yellow, 2 inches thick, fair quality.	NA	2633283	NA	0.087617	1e-5	0.912353	1e-5	1e-5	1	200
PI_135352	Afghanistan	No. 4911	Cucurbita maxima	Fruits slightly flattened, 15 inches in length; rind obscurely ribbed, gray green; flesh yellow, 2.5 inches thick, fair quality.	NA	1516580	NA	1e-5	1e-5	0.99996	1e-5	1e-5	1	204
PI_135368	Afghanistan	No. 4909	Cucurbita maxima	Fruit somewhat flattened, 8 inches in length; rind black green; flesh orange, 1.5 inches thick, rather insipid.	NA	4230672	NA	0.11317	1e-5	0.861365	0.025445	1e-5	1	201
PI_222188	Afghanistan	No. 737	Cucurbita maxima	Fruit round, orange; flesh white.	NA	1821163	NA	0.063389	0.054335	0.602638	0.231659	0.047979	1	275
PI_135365	Afghanistan	No. 4902	Cucurbita maxima	Fruit somewhat flattened, 8 inches in length; rind orange red; flesh bright orange, 1.5 inches thick, of fair quality.	NA	2035670	NA	0.101536	1e-5	0.898434	1e-5	1e-5	1	199
PI_135387	Afghanistan	No. 4930	Cucurbita maxima	Fruit globose, 10 inches in diameter; rind white, faintly ribbed; flesh pale orange, 2 inches thick, incipid.	NA	1362413	NA	0.096471	0.106706	0.758787	0.038026	1e-5	1	219
PI_223438	Afghanistan	Kadoo	Cucurbita maxima	NA	NA	928982	NA	0.100871	1e-5	0.646617	0.107767	0.144735	1	245
PI_135382	Afghanistan	No. 4725	Cucurbita maxima	Fruit flattened, 16 by14 inches; rind orange pink, with broken blotches of green and white; flesh yellow, 2.5 inches thick, insipid.	NA	3040330	NA	0.015087	1e-5	0.812359	1e-5	0.172534	1	239
PI_365106	Eswatini	AJO 0271	Cucurbita maxima	NA	NA	1524869	NA	1e-5	0.366938	0.195022	0.381276	0.056755	3	182
PI_135355	Afghanistan	No. 5016	Cucurbita maxima	Fruit 24 by 10 inches; rind smooth; unribbed, handsome salmon pink with green belly; flesh 2.5 inches thick, of good texture, and sweet.	NA	1425156	NA	1e-5	1e-5	0.990571	1e-5	0.009399	1	203
PI_135358	Afghanistan	No. 5049	Cucurbita maxima	NA	NA	496925	NA	1e-5	1e-5	0.99996	1e-5	1e-5	1	206
G_23034	Japan	Hokkaido Pumpkin	Cucurbita maxima	NA	NA	1743800	Asia	NA	NA	NA	NA	NA	NA	NA
G_32711	Syria	S029	Cucurbita maxima	NA	Cultivar	4225556	Arab States	NA	NA	NA	NA	NA	NA	NA
PI_234610	Australia	Turks Cap	Cucurbita maxima	NA	NA	2064843	NA	NA	NA	NA	NA	NA	NA	NA
PI_196845	Ethiopia	No. 10067	Cucurbita maxima	NA	Cultivar	2483938	Africa	NA	NA	NA	NA	NA	NA	NA
PI_137884	Iran	Kadu	Cucurbita maxima	Fruit globose, 8 inches in diameter; rind orange red, with rib stripes of salmon; ribs faintly indented; flesh 1 1/4 inches thick, greenish yellow and insipid. PI book claims this acc. is C.Pepo	Cultivar	1287744	Asia	NA	NA	NA	NA	NA	NA	NA
PI_234608	South Africa	Queensland Blue	Cucurbita maxima	NA	NA	2482873	Africa	NA	NA	NA	NA	NA	NA	NA
G_25853	Peru	P-8579	Cucurbita maxima	NA	NA	569931	South/Latin America	NA	NA	NA	NA	NA	NA	NA
G_25854	Peru	P-8587	Cucurbita maxima	NA	Cultivar	3361299	South/Latin America	NA	NA	NA	NA	NA	NA	NA
G_29517	Nepal	2168b	Cucurbita maxima	NA	Cultivar	1199464	Asia	NA	NA	NA	NA	NA	NA	NA
PI_318418	United States	Ames 709	Cucurbita maxima	Inbred selection. Vigorous, medium maturing, bush. Fruits oblate 4 by 7 to 9 inches, dark green with light stripes; 3.20 pounds; flesh .5 to 1.25  inches, orange.	NA	1886903	North America	NA	NA	NA	NA	NA	NA	NA
PI_318419	United States	Ames 710	Cucurbita maxima	Inbred selection. Vigorous, medium maturing, bush. Fruits 6 by 7.5 to 8.25 inches, orange or salmon; 3.21 pounds; flesh 1 to 2 inches, orange.	NA	505064	North America	NA	NA	NA	NA	NA	NA	NA
PI_318417	United States	Ames 708	Cucurbita maxima	Inbred selection. Vigorous, medium maturing, bush. Fruits many, oblate 5 to 6.5 by 7.75 inches, orange or salmon; 4.20 pounds; flesh .75 to 1.5  inches, orange.	NA	2429089	North America	NA	NA	NA	NA	NA	NA	NA
G_32227	United States	Golden Eagle	Cucurbita maxima	NA	NA	819437	North America	NA	NA	NA	NA	NA	NA	NA
PI_318422	United States	Ames 713	Cucurbita maxima	Inbred selection. Vigorous, medium maturing, bush. Fruits many, 6 to 7 by 7 to 8 inches, orange or salmon; 3.55 pounds; flesh 1 to 1.5 inches, orange.	NA	1008450	North America	NA	NA	NA	NA	NA	NA	NA
G_11299	United States	Giant Walloper	Cucurbita maxima	NA	Cultivar	1855849	North America	NA	NA	NA	NA	NA	NA	NA
G_30147	United States	Mayo Blusher	Cucurbita maxima	Large, white to light green fruit. Round to elongated shape and blush pink when fully ripe. Apricot flesh is sweet. Good keeper.	Cultivar	2500045	North America	NA	NA	NA	NA	NA	NA	NA
G_31133	Kazakhstan	Vitamin Sweet	Cucurbita maxima	NA	NA	1677244	Asia	NA	NA	NA	NA	NA	NA	NA
PI_318415	United States	Ames 706	Cucurbita maxima	Inbred selection. Vigorous, medium maturing, bush. Fruits many, oblate 5 to 6 by 6 to 8 inches, orange or salmon; 3.75 pounds; flesh .75 to 1.5 inches, orange.	NA	1887684	North America	NA	NA	NA	NA	NA	NA	NA
G_22762	United States	Aristocat	Cucurbita maxima	NA	NA	496352	North America	NA	NA	NA	NA	NA	NA	NA
PI_325133	United States	Gold Nugget	Cucurbita maxima	Bush with short internodes. Fruits round oblate, 590 grams; shell hard, red orange; flesh dark gold orange, fine texture, no fiber, dense, 3 cm. thick; early; 8 per plant.	NA	2425904	North America	NA	NA	NA	NA	NA	NA	NA
G_27892	France	Stock No. 7G EMB 91115	Cucurbita maxima	NA	Cultivar	2310952	Europe	NA	NA	NA	NA	NA	NA	NA
PI_318421	United States	Ames 712	Cucurbita maxima	Inbred selection. Vigorous, medium maturing, bush. Fruits many, oblate 4.5 to 6.5 to 8 inches, dark green; 3.56 pounds; flesh 1 inch, bright orange.	NA	3294033	North America	NA	NA	NA	NA	NA	NA	NA
G_27894	South Africa	G 27894	Cucurbita maxima	NA	Cultivar	2267329	Africa	NA	NA	NA	NA	NA	NA	NA
PI_318423	United States	Ames 714	Cucurbita maxima	Inbred selection. Vigorous, medium maturing, bush. Fruits many, oblate 4 to 4.5 by 7.5 to 8 inches, orange or salmon; 3.72 pounds; flesh .75 to 1.5 inches, yellow.	NA	674929	North America	NA	NA	NA	NA	NA	NA	NA
G_26694	United States	Buttercup	Cucurbita maxima	NA	Cultivar	3691216	North America	NA	NA	NA	NA	NA	NA	NA
PI_318429	United States	Ames 720	Cucurbita maxima	Male sterile B. Segregates (approximately) 1 normal to 1 male sterile. Vigorous, medium maturing, semibush. Fruits oblate 7 to 9 by 8 to 12 inches, orange-red; 10 pounds; flesh 1.25 to 2.25 inches, orange.	NA	1313777	North America	NA	NA	NA	NA	NA	NA	NA
PI_224669	United States	Bush Buttercup	Cucurbita maxima	Selected from an unknown PI number in 1938.	NA	2106573	North America	NA	NA	NA	NA	NA	NA	NA
G_33181	United States	Mammoth King	Cucurbita maxima	Note from Jesse Reil (donor):  Seed was harvested from Mammoth King seed acquired from the late Tom Knocke's collection that originally came from Gurney's Seeds back in the late 1970's - early 1980's.  The plants produced about 2 large pumpkins per vine.  The fruit is show-type; large and standardized with an almost florescent beige color.	Cultivar	1003530	North America	NA	NA	NA	NA	NA	NA	NA
PI_318425	United States	Ames 716	Cucurbita maxima	Inbred selection. Vigorous, medium maturing, bush. Fruits many, oblate 5 by 7 to 8 inches, orange or salmon; 4.75 pounds; flesh 1 to 2 inches, light orange.	NA	2557711	North America	NA	NA	NA	NA	NA	NA	NA
G_26544	United States	770 Blue Hubbard	Cucurbita maxima	NA	Cultivar	1693968	North America	NA	NA	NA	NA	NA	NA	NA
PI_318420	United States	Ames 711	Cucurbita maxima	Inbred selection. Vigorous, medium maturing, bush. Fruits many, oblate 5 to 5.5 by 7.5 to 9 inches, orange or salmon; 4.82 pounds; flesh 1 to 1.5 inches, orange.	NA	3024357	North America	NA	NA	NA	NA	NA	NA	NA
G_30406	United States	Delica F1	Cucurbita maxima	NA	NA	3053608	North America	NA	NA	NA	NA	NA	NA	NA
PI_318416	United States	Ames 707	Cucurbita maxima	Inbred selection. Vigorous, medium maturing, bush. Fruits many, oblate 4.5 to 5.5 by 6.5 to 8 inches, orange or salmon; 4.75 pounds; flesh 1 to 1.5 inches, orange.	NA	2006274	North America	NA	NA	NA	NA	NA	NA	NA
G_30409	United States	Sweet Mama F1	Cucurbita maxima	NA	NA	1520736	North America	NA	NA	NA	NA	NA	NA	NA
G_32295	United States	Buckskin	Cucurbita maxima	NA	NA	798798	North America	NA	NA	NA	NA	NA	NA	NA
G_30408	United States	Nutty Delica F1	Cucurbita maxima	NA	NA	1490253	North America	NA	NA	NA	NA	NA	NA	NA
G_26542	United States	786 Emerald	Cucurbita maxima	NA	NA	1771820	North America	NA	NA	NA	NA	NA	NA	NA
G_32304	United States	Mountaineer PS Hubbard	Cucurbita maxima	NA	Cultivar	2425931	North America	NA	NA	NA	NA	NA	NA	NA
G_23449	United States	Buttercup Burgess Strain	Cucurbita maxima	NA	Cultivar	1365677	North America	NA	NA	NA	NA	NA	NA	NA
PI_318426	United States	Ames 717	Cucurbita maxima	Inbred selection. Vigorous, medium maturing, bush. Fruits many, oblate 5 by 7 to 8 inches, copper; 4.90 pounds; flesh 1 to 2 inches, orange.	NA	1802909	North America	NA	NA	NA	NA	NA	NA	NA
G_26705	United States	Buttercup	Cucurbita maxima	NA	Cultivar	3449314	North America	NA	NA	NA	NA	NA	NA	NA
G_27743	United States	Big Max	Cucurbita maxima	NA	Cultivar	3757116	North America	NA	NA	NA	NA	NA	NA	NA
G_13274	Austria	G 13274	Cucurbita maxima	NA	Cultivar	3680791	Europe	NA	NA	NA	NA	NA	NA	NA
G_26704	United States	Blue Hubbard	Cucurbita maxima	NA	Cultivar	2021589	North America	NA	NA	NA	NA	NA	NA	NA
G_32229	United States	Daytona	Cucurbita maxima	NA	NA	2012495	North America	NA	NA	NA	NA	NA	NA	NA
G_28224	United States	Sweet Mama	Cucurbita maxima	NA	Cultivar	1306840	North America	NA	NA	NA	NA	NA	NA	NA
G_9187	Japan	Ucike Kuri	Cucurbita maxima	NA	Cultivar	936535	Asia	NA	NA	NA	NA	NA	NA	NA
G_32228	United States	Black Eagle	Cucurbita maxima	NA	NA	1007519	North America	NA	NA	NA	NA	NA	NA	NA
G_26105	United States	Buttercup;Burgess Strain	Cucurbita maxima	NA	Cultivar	3198142	North America	NA	NA	NA	NA	NA	NA	NA
PI_234612	South Africa	Flat Boer	Cucurbita maxima	NA	NA	1234559	Africa	NA	NA	NA	NA	NA	NA	NA
PI_318427	United States	Ames 718	Cucurbita maxima	Inbred selection. Vigorous, medium maturing, bush. Fruits many, oblate 4 to 5 by 6 to 7.75 inches, copper; 4.47 pounds; flesh 1.5 inches, orange.	NA	1994098	North America	NA	NA	NA	NA	NA	NA	NA
G_30405	United States	Uchiki Kuri	Cucurbita maxima	NA	NA	3608318	North America	NA	NA	NA	NA	NA	NA	NA
G_28106	Mexico	G 28106	Cucurbita maxima	NA	Cultivar	2182187	South/Latin America	NA	NA	NA	NA	NA	NA	NA
G_28472	Brazil	Varzea Alegre	Cucurbita maxima	NA	Cultivar	2417469	South/Latin America	NA	NA	NA	NA	NA	NA	NA
G_29515	Nepal	2167a	Cucurbita maxima	NA	Cultivar	2944207	Asia	NA	NA	NA	NA	NA	NA	NA
G_30407	United States	Japan Cup F1	Cucurbita maxima	NA	NA	1790941	North America	NA	NA	NA	NA	NA	NA	NA
G_31832	Reunion	G 31832	Cucurbita maxima	NA	Cultivar	724081	NA	NA	NA	NA	NA	NA	NA	NA
